"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Gjc11",1.54358249358321e-225,0.992582426579214,1,0.416,3.08716498716642e-222,"4","Gjc1"
"Pde11a1",8.67531081271968e-225,0.524279747337396,0.979,0.596,1.73506216254394e-221,"4","Pde11a"
"Spag161",2.92029092598533e-224,1.28907299073779,0.99,0.411,5.84058185197066e-221,"4","Spag16"
"Actn21",3.03348814987565e-224,1.41188421580143,1,0.734,6.06697629975131e-221,"4","Actn2"
"Rab3b1",5.75179594419699e-224,1.36025391359897,1,0.417,1.1503591888394e-220,"4","Rab3b"
"Sox181",1.33827885287785e-223,1.60692785901388,1,0.602,2.67655770575571e-220,"4","Sox18"
"Adgre51",1.95327066392357e-222,1.52579474742696,0.998,0.519,3.90654132784714e-219,"4","Adgre5"
"Camkv1",8.60817934960039e-222,1.29654912073138,1,0.923,1.72163586992008e-218,"4","Camkv"
"Coch1",8.9238289185448e-222,1.34192926182873,0.998,0.512,1.78476578370896e-218,"4","Coch"
"Spp1",2.01736957057089e-220,1.22008935777061,0.989,0.609,4.03473914114178e-217,"4","Spp1"
"Abcc91",3.91447451621357e-219,1.64598397288071,0.995,0.7,7.82894903242714e-216,"4","Abcc9"
"Kcnip21",1.1683035202519e-218,2.26344180419236,0.987,0.639,2.3366070405038e-215,"4","Kcnip2"
"Npas41",1.36264207905739e-217,1.18570547062052,0.995,0.417,2.72528415811478e-214,"4","Npas4"
"Slc22a82",1.72847048388149e-217,3.2408042663338,0.939,0.172,3.45694096776299e-214,"4","Slc22a8"
"Rgs81",2.59553697537363e-217,1.48380482324114,0.952,0.414,5.19107395074725e-214,"4","Rgs8"
"Grm4",7.07257179558323e-217,1.1006206744662,0.998,0.59,1.41451435911665e-213,"4","Grm4"
"Ptpn31",1.80865003179098e-216,1.65060037952576,0.992,0.634,3.61730006358197e-213,"4","Ptpn3"
"Rxfp11",4.53119307522694e-216,0.489844842838887,1,0.58,9.06238615045388e-213,"4","Rxfp1"
"Aifm3",8.94056473743905e-216,2.52641186819525,0.989,0.501,1.78811294748781e-212,"4","Aifm3"
"Ccdc85a2",4.75482762360667e-215,1.5095391407767,1,0.789,9.50965524721334e-212,"4","Ccdc85a"
"Nrros2",5.0176760204297e-215,1.0633718572693,0.977,0.545,1.00353520408594e-211,"4","Nrros"
"Frem11",2.49421676908198e-214,0.554442144226766,0.984,0.555,4.98843353816396e-211,"4","Frem1"
"Fosl2",2.58595576721615e-214,0.349071599317785,0.977,0.569,5.1719115344323e-211,"4","Fosl2"
"Slc6a20a2",4.05468307006518e-214,2.5271281232685,0.859,0.322,8.10936614013035e-211,"4","Slc6a20a"
"Cntnap41",1.19575658598976e-213,0.979756585013908,1,0.474,2.39151317197951e-210,"4","Cntnap4"
"Atp10a1",1.59970435103771e-213,0.286174712948282,0.998,0.555,3.19940870207542e-210,"4","Atp10a"
"Hspa12b",3.45077578798017e-213,0.721694680470867,0.985,0.508,6.90155157596033e-210,"4","Hspa12b"
"Ripor21",1.75673871721188e-212,1.55218850163079,0.993,0.578,3.51347743442376e-209,"4","Ripor2"
"Slc6a71",1.6133192557565e-211,1.14576473515277,1,0.861,3.226638511513e-208,"4","Slc6a7"
"Kank31",4.07338541974667e-211,1.02597154099983,0.995,0.638,8.14677083949334e-208,"4","Kank3"
"Rasgrp11",2.35346997932623e-210,2.17469553687756,0.985,0.412,4.70693995865246e-207,"4","Rasgrp1"
"Slc17a61",9.02223756492161e-210,0.815687285087298,1,0.592,1.80444751298432e-206,"4","Slc17a6"
"Zfp385b1",4.61552870374506e-209,1.04919609463764,0.998,0.491,9.23105740749011e-206,"4","Zfp385b"
"Rgs61",1.91340463536999e-208,0.910637901574677,1,0.83,3.82680927073998e-205,"4","Rgs6"
"Neb2",2.62354155596277e-208,1.55108554116486,0.99,0.553,5.24708311192554e-205,"4","Neb"
"Fes1",1.35690151519216e-207,0.920924605514791,0.99,0.421,2.71380303038433e-204,"4","Fes"
"Kif111",4.14947009726008e-207,0.917189078218431,0.987,0.381,8.29894019452016e-204,"4","Kif11"
"Met1",4.91013844149606e-207,1.05068068149862,1,0.671,9.82027688299212e-204,"4","Met"
"Rgs111",1.18304408727548e-206,0.882531822636154,1,0.859,2.36608817455096e-203,"4","Rgs11"
"Fhl11",7.302128771239e-206,1.56000947049799,1,0.951,1.4604257542478e-202,"4","Fhl1"
"Adcyap11",2.15544199120919e-205,0.950922864395501,0.97,0.681,4.31088398241838e-202,"4","Adcyap1"
"BC024139",3.24208368639145e-205,1.39623419706341,0.972,0.422,6.4841673727829e-202,"4","BC024139"
"Mcc1",1.10768870070326e-204,0.521737734034538,0.998,0.542,2.21537740140652e-201,"4","Mcc"
"Traip1",1.82582241129514e-204,0.920416287481382,1,0.685,3.65164482259028e-201,"4","Traip"
"Podxl21",4.24212504797032e-204,1.10975605373116,1,0.924,8.48425009594064e-201,"4","Podxl2"
"Ccn31",6.03100641159259e-204,1.48287744212556,1,0.668,1.20620128231852e-200,"4","Ccn3"
"Crb21",7.45171152127753e-204,0.336567896625326,0.998,0.404,1.49034230425551e-200,"4","Crb2"
"Kcnv11",1.92565831343064e-202,1.82912835870116,0.995,0.557,3.85131662686128e-199,"4","Kcnv1"
"Sphkap1",2.89349104096144e-201,1.37905709831579,0.998,0.531,5.78698208192287e-198,"4","Sphkap"
"Anxa31",3.4541321451924e-200,0.52759807233308,0.989,0.511,6.9082642903848e-197,"4","Anxa3"
"Mlip1",1.56151419832035e-199,0.885000823025181,0.998,0.493,3.1230283966407e-196,"4","Mlip"
"Sstr41",6.67460717578287e-199,1.39876484593664,0.995,0.682,1.33492143515657e-195,"4","Sstr4"
"Drc71",1.88113897795742e-198,0.720029781527306,0.961,0.276,3.76227795591483e-195,"4","Drc7"
"Syt21",5.11873717365573e-198,2.18905398933439,0.929,0.416,1.02374743473115e-194,"4","Syt2"
"Car101",2.01614633870218e-196,1.5939733384298,0.992,0.627,4.03229267740436e-193,"4","Car10"
"Hif3a1",7.08167090386343e-196,1.51998045169701,0.977,0.627,1.41633418077269e-192,"4","Hif3a"
"Osbpl81",3.39205749486506e-195,1.56080088781064,0.998,0.71,6.78411498973011e-192,"4","Osbpl8"
"Cxcl121",3.56446675247448e-195,1.64156236427363,0.943,0.356,7.12893350494896e-192,"4","Cxcl12"
"Otulinl1",2.72388339075322e-194,1.26233226143546,0.993,0.512,5.44776678150643e-191,"4","Otulinl"
"Endog1",7.06659233215066e-194,1.14655706024922,0.997,0.497,1.41331846643013e-190,"4","Endog"
"Pcdhb91",1.61633559081317e-193,0.858790773575723,0.992,0.478,3.23267118162633e-190,"4","Pcdhb9"
"Higd1b",3.14321143272893e-193,2.36004947613859,0.826,0.151,6.28642286545786e-190,"4","Higd1b"
"Pbx11",5.25816107716636e-193,1.25591882939857,1,0.81,1.05163221543327e-189,"4","Pbx1"
"Irak2",5.85304250738569e-193,1.23623592533306,0.993,0.519,1.17060850147714e-189,"4","Irak2"
"Neurod61",2.78136652368362e-192,0.755193337677639,0.998,0.617,5.56273304736725e-189,"4","Neurod6"
"Cntn32",1.17541118589321e-191,1.81514743053457,0.998,0.83,2.35082237178643e-188,"4","Cntn3"
"Plekha71",1.18324827778152e-191,0.482816268121617,0.99,0.503,2.36649655556304e-188,"4","Plekha7"
"Nos11",1.25339073070523e-191,0.880098301381464,0.931,0.56,2.50678146141046e-188,"4","Nos1"
"Slc38a11",1.01523024979705e-190,1.53718379463711,0.997,0.854,2.03046049959409e-187,"4","Slc38a1"
"Spef21",1.29092280208105e-190,1.88426705753005,0.852,0.31,2.58184560416211e-187,"4","Spef2"
"Adcy11",2.43992173743843e-190,1.18148531361021,1,0.907,4.87984347487686e-187,"4","Adcy1"
"Eya41",2.81956984816002e-190,0.690171037763714,0.989,0.528,5.63913969632005e-187,"4","Eya4"
"Zcchc122",4.08233541721973e-190,0.67782141713695,0.997,0.628,8.16467083443945e-187,"4","Zcchc12"
"Pbxip11",6.93450019877853e-190,1.85411023762672,0.924,0.469,1.38690003975571e-186,"4","Pbxip1"
"Galnt171",7.6102550570177e-190,1.67967814400677,1,0.67,1.52205101140354e-186,"4","Galnt17"
"Vim",2.66187094692678e-189,0.627781607530883,0.987,0.553,5.32374189385356e-186,"4","Vim"
"Hs6st31",2.68149142634962e-188,1.04301514995733,0.992,0.622,5.36298285269924e-185,"4","Hs6st3"
