"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Hif3a",3.19946072187009e-301,0.488430815836288,0.885,0.728,6.39892144374018e-298,"0","Hif3a"
"Kcnh7",5.49207667181156e-300,0.459333502521741,0.986,0.948,1.09841533436231e-296,"0","Kcnh7"
"St3gal1",6.56163614401935e-300,0.494708081554289,0.895,0.733,1.31232722880387e-296,"0","St3gal1"
"Stxbp2",1.27915190700648e-299,0.567959483601212,0.98,0.916,2.55830381401296e-296,"0","Stxbp2"
"Sorbs2",1.87555179224546e-299,0.599348488937229,0.958,0.869,3.75110358449093e-296,"0","Sorbs2"
"Caln1",2.34373284228972e-299,0.560882761917305,0.985,0.906,4.68746568457944e-296,"0","Caln1"
"Lingo1",4.199135805525e-299,0.451351172630057,0.992,0.959,8.39827161105e-296,"0","Lingo1"
"L1cam",6.82535880474311e-296,0.395407881163176,0.999,0.995,1.36507176094862e-292,"0","L1cam"
"Ptprn",2.26276929351695e-291,0.415984905448626,0.997,0.989,4.5255385870339e-288,"0","Ptprn"
"Pde1a",1.33803202310189e-287,0.68802636707104,0.841,0.668,2.67606404620378e-284,"0","Pde1a"
"Tmem145",7.4026741040493e-284,0.415829397231707,0.999,0.976,1.48053482080986e-280,"0","Tmem145"
"Cfap69",1.18139086570639e-282,0.467669172678392,0.947,0.815,2.36278173141279e-279,"0","Cfap69"
"Zfp57",5.75135328818398e-281,0.463878264522199,0.997,0.983,1.1502706576368e-277,"0","Zfp57"
"Ptpro",1.08558792752496e-280,0.421337774629871,0.942,0.863,2.17117585504991e-277,"0","Ptpro"
"Col11a1",7.11733365985259e-280,0.324541998358977,0.876,0.76,1.42346673197052e-276,"0","Col11a1"
"Col26a1",3.452798505226e-279,0.336969615852646,0.826,0.701,6.90559701045199e-276,"0","Col26a1"
"Gjc1",2.74898075218148e-277,0.52132387500465,0.823,0.685,5.49796150436296e-274,"0","Gjc1"
"Ltk",3.21223480804056e-276,0.916100086232565,0.811,0.643,6.42446961608112e-273,"0","Ltk"
"Ildr2",8.29311530558149e-276,0.496854051411019,0.965,0.885,1.6586230611163e-272,"0","Ildr2"
"Gucy1a1",3.37669583022416e-275,0.4484391370445,0.873,0.733,6.75339166044831e-272,"0","Gucy1a1"
"Vat1l",9.09908873195523e-275,0.348174958311803,0.878,0.728,1.81981774639105e-271,"0","Vat1l"
"Cntnap5a",7.84322838191721e-270,0.541853434707037,0.888,0.815,1.56864567638344e-266,"0","Cntnap5a"
"Itpr1",2.3112173229412e-268,0.648557483126065,0.852,0.723,4.6224346458824e-265,"0","Itpr1"
"Cit",4.56912881312358e-268,0.58342919653438,0.901,0.791,9.13825762624716e-265,"0","Cit"
"Stmn4",6.73086392855195e-266,0.489670273255291,0.995,0.973,1.34617278571039e-262,"0","Stmn4"
"Tcerg1l",6.27518380343282e-264,0.261763789282948,0.84,0.707,1.25503676068656e-260,"0","Tcerg1l"
"Pld2",5.45662991954422e-261,0.273270642019385,0.905,0.786,1.09132598390884e-257,"0","Pld2"
"Ttc28",6.5537768584101e-260,0.439571739231857,0.947,0.859,1.31075537168202e-256,"0","Ttc28"
"Lamp5",2.5738705787456e-258,0.337415423086389,0.804,0.637,5.14774115749121e-255,"0","Lamp5"
"Chrm3",4.44708467607294e-257,0.799574372308966,0.819,0.687,8.89416935214588e-254,"0","Chrm3"
"Grin2a",1.20794259053817e-256,0.448932947401003,0.967,0.929,2.41588518107634e-253,"0","Grin2a"
"Rbfox1",5.80822815900532e-256,0.487099411728892,0.956,0.906,1.16164563180106e-252,"0","Rbfox1"
"Pnma3",6.99026711353263e-255,0.506787143238161,0.96,0.881,1.39805342270653e-251,"0","Pnma3"
"Cadm3",1.70387265663412e-245,0.343189178663439,0.999,0.985,3.40774531326823e-242,"0","Cadm3"
"Gpm6a",6.92287063974872e-244,0.295873016506112,1,0.999,1.38457412794974e-240,"0","Gpm6a"
"Prr16",4.7549410393349e-241,0.670852648675654,0.82,0.68,9.50988207866979e-238,"0","Prr16"
"Atp2b1",8.6760046110689e-240,0.297344761720133,1,0.993,1.73520092221378e-236,"0","Atp2b1"
"Slain1",6.23088370905881e-238,0.533241080906609,0.907,0.739,1.24617674181176e-234,"0","Slain1"
"Ccdc30",2.17766010722323e-236,0.407305948307803,0.964,0.91,4.35532021444646e-233,"0","Ccdc30"
"Celf5",2.57037536022598e-235,0.336735859083246,0.999,0.991,5.14075072045196e-232,"0","Celf5"
"Gria3",1.3564466670618e-234,0.351274831954713,0.99,0.953,2.71289333412359e-231,"0","Gria3"
"Actn1",7.55236737849809e-234,0.419935889086638,0.984,0.959,1.51047347569962e-230,"0","Actn1"
"Rasgrp2",3.28129797504473e-233,0.306997592107556,0.981,0.935,6.56259595008946e-230,"0","Rasgrp2"
"Ahi1",3.89424226726911e-230,0.377651246078841,1,0.993,7.78848453453823e-227,"0","Ahi1"
"Rnf112",6.88413879599872e-230,0.328343030436816,0.993,0.979,1.37682775919974e-226,"0","Rnf112"
"Cntn3",6.0517897829283e-229,0.42345843302575,0.948,0.834,1.21035795658566e-225,"0","Cntn3"
"Sorl1",1.08105640165342e-218,0.416087050375605,0.924,0.842,2.16211280330683e-215,"0","Sorl1"
"Car11",3.62232207266914e-217,0.325022232568231,0.995,0.98,7.24464414533827e-214,"0","Car11"
"Sema7a",2.16753237558971e-214,0.373051266382681,0.922,0.803,4.33506475117942e-211,"0","Sema7a"
"Kcnip2",5.17031944020338e-213,0.352338880219811,0.901,0.779,1.03406388804068e-209,"0","Kcnip2"
