"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Pla2g4a1",1.22512292364524e-26,1.16879505587177,0.796,0.845,2.45024584729048e-23,"2","Pla2g4a"
"Stxbp2",2.72861819361698e-25,0.794628933142054,0.808,0.858,5.45723638723396e-22,"2","Stxbp2"
"Shtn11",3.81380148850588e-25,0.726248613808901,0.814,0.73,7.62760297701175e-22,"2","Shtn1"
"Adap11",1.05217639501185e-24,0.593119687714074,0.811,0.782,2.1043527900237e-21,"2","Adap1"
"Pkp4",8.30287152003948e-24,0.745260435329031,0.793,0.756,1.6605743040079e-20,"2","Pkp4"
"Il12rb11",1.62365791410017e-23,1.98879926222118,0.661,0.649,3.24731582820035e-20,"2","Il12rb1"
"Inpp5j1",6.77175120076233e-23,1.07601973000932,0.753,0.716,1.35435024015247e-19,"2","Inpp5j"
"Tecr1",7.95081609323255e-23,0.335979515936823,0.979,0.933,1.59016321864651e-19,"2","Tecr"
"Fam83d1",9.85965224968778e-23,2.67848620497119,0.643,0.517,1.97193044993756e-19,"2","Fam83d"
"Adamts201",1.19568547295015e-22,0.886592763824162,0.79,0.756,2.3913709459003e-19,"2","Adamts20"
"Nuak1",2.28972885318858e-22,1.21775378882258,0.709,0.562,4.57945770637715e-19,"2","Nuak1"
"Tbc1d5",2.37479833211435e-22,0.935982629067571,0.753,0.7,4.7495966642287e-19,"2","Tbc1d5"
"Sh2d4b",3.0367783503944e-22,2.15749833886623,0.638,0.486,6.07355670078881e-19,"2","Sh2d4b"
"Hdac51",4.84025647233268e-22,0.702747912653786,0.805,0.842,9.68051294466536e-19,"2","Hdac5"
"Gnao1",1.46684518259264e-21,0.344165823822588,0.959,0.919,2.93369036518527e-18,"2","Gnao1"
"Itgb41",3.17410104908132e-21,1.01880623745904,0.707,0.508,6.34820209816264e-18,"2","Itgb4"
"Plxdc21",3.55959864777511e-21,0.588283215879463,0.796,0.782,7.11919729555022e-18,"2","Plxdc2"
"Ephb1",1.89622436115329e-20,0.407829121472771,0.813,0.758,3.79244872230658e-17,"2","Ephb1"
"Fbxo27",4.636900368745e-20,0.422552528507466,0.451,0.707,9.27380073749e-17,"2","Fbxo27"
"Rtkn21",7.60143048638514e-20,0.819532619323287,0.785,0.78,1.52028609727703e-16,"2","Rtkn2"
"Vangl1",5.31748586864796e-19,2.45166087099367,0.606,0.448,1.06349717372959e-15,"2","Vangl1"
"Nav2",5.6660150413745e-19,0.854775759381871,0.801,0.777,1.1332030082749e-15,"2","Nav2"
"Kif1a",6.8929132746081e-19,0.38691480080525,0.908,0.836,1.37858265492162e-15,"2","Kif1a"
"Vps37a",1.89983522392693e-18,0.46456659932934,0.876,0.889,3.79967044785385e-15,"2","Vps37a"
"Ppp2r2c",1.95622457741438e-18,0.688933624450013,0.79,0.852,3.91244915482876e-15,"2","Ppp2r2c"
"Ndrg11",3.09222720171976e-18,0.97103794582785,0.719,0.6,6.18445440343952e-15,"2","Ndrg1"
"Paqr8",3.50474757860631e-18,1.20231019364887,0.719,0.65,7.00949515721263e-15,"2","Paqr8"
"Agtpbp1",4.14073427290414e-18,0.319429311119887,0.916,0.928,8.28146854580828e-15,"2","Agtpbp1"
"Rabl21",5.49913926859804e-18,1.01958015278524,0.788,0.792,1.09982785371961e-14,"2","Rabl2"
"Parm1",5.03853324431697e-16,1.96134025512968,0.643,0.573,1.00770664886339e-12,"2","Parm1"
"Ninj1",8.66359324438763e-16,1.28875733567723,0.391,0.583,1.73271864887753e-12,"2","Ninj1"
"Pip5k1b",1.72828933395058e-15,1.45181714151383,0.707,0.658,3.45657866790116e-12,"2","Pip5k1b"
"Sorl11",1.8568102062104e-14,0.656578791242381,0.793,0.864,3.71362041242081e-11,"2","Sorl1"
"Scn5a",2.20399033522583e-14,0.419029829983423,0.475,0.192,4.40798067045165e-11,"2","Scn5a"
"Unc5c",2.60054649448793e-14,0.895837913018792,0.707,0.655,5.20109298897585e-11,"2","Unc5c"
"Adcy7",3.56419645040392e-14,0.606800219527701,0.629,0.5,7.12839290080785e-11,"2","Adcy7"
"Cux2",5.88400732654906e-14,0.722824059778527,0.761,0.753,1.17680146530981e-10,"2","Cux2"
"Elmo11",9.55682254365512e-14,0.258154165680615,0.926,0.935,1.91136450873102e-10,"2","Elmo1"
"Marchf81",1.60611220435897e-13,0.662427171137147,0.755,0.747,3.21222440871794e-10,"2","Marchf8"
"Synpr1",1.73048498602921e-13,1.44054868005138,0.661,0.621,3.46096997205843e-10,"2","Synpr"
"Adamts2",2.07386011198845e-13,1.7425960349874,0.666,0.675,4.14772022397691e-10,"2","Adamts2"
"Plau",3.34674610889317e-13,3.21841925334319,0.308,0.381,6.69349221778635e-10,"2","Plau"
"Tmem141",3.44706947507257e-13,2.33723337722941,0.63,0.667,6.89413895014515e-10,"2","Tmem141"
"Tspan171",8.28388195490985e-13,0.646815317502614,0.756,0.846,1.65677639098197e-09,"2","Tspan17"
"Abhd14b",1.73693383682175e-12,1.18184713654911,0.692,0.776,3.4738676736435e-09,"2","Abhd14b"
"Pfkfb4",2.19271992620714e-12,0.638852391842034,0.423,0.593,4.38543985241428e-09,"2","Pfkfb4"
"Nudt41",3.03232674532122e-12,1.46780000040961,0.672,0.759,6.06465349064244e-09,"2","Nudt4"
"Grik2",9.77338091147825e-12,0.380570006036175,0.847,0.819,1.95467618229565e-08,"2","Grik2"
"Pde7a",1.1613346432108e-11,1.00739403792694,0.676,0.682,2.3226692864216e-08,"2","Pde7a"
"Pick1",1.38177230488933e-11,0.658013574426415,0.794,0.83,2.76354460977867e-08,"2","Pick1"
"Jdp2",9.1708036913493e-11,0.84363814269847,0.715,0.689,1.83416073826986e-07,"2","Jdp2"
"Gmip",2.44850376873133e-10,0.649867997006502,0.572,0.4,4.89700753746265e-07,"2","Gmip"
"Dact11",3.42219351159331e-10,1.77332318877021,0.647,0.447,6.84438702318663e-07,"2","Dact1"
"Bfsp2",4.95974484997644e-10,1.07833649481654,0.676,0.687,9.91948969995289e-07,"2","Bfsp2"
"Insig11",8.68464128896637e-10,0.760617701204299,0.69,0.671,1.73692825779327e-06,"2","Insig1"
"Pgm2",2.37119656973197e-09,0.497172368360534,0.463,0.663,4.74239313946395e-06,"2","Pgm2"
"Rhoq1",2.8116497099753e-09,0.646365779810828,0.762,0.695,5.62329941995061e-06,"2","Rhoq"
"Scn8a1",4.70551251804801e-09,0.278750748346807,0.903,0.901,9.41102503609601e-06,"2","Scn8a"
"Fgd31",4.91062902854088e-09,0.604475897349461,0.702,0.695,9.82125805708176e-06,"2","Fgd3"
"Kirrel31",5.45385774793086e-09,1.17763186933285,0.641,0.552,1.09077154958617e-05,"2","Kirrel3"
"Atp6v0a2",5.85291439830226e-09,0.34562732257516,0.778,0.788,1.17058287966045e-05,"2","Atp6v0a2"
"Pex5l1",1.00182850380368e-08,0.437999030985417,0.767,0.767,2.00365700760736e-05,"2","Pex5l"
"Sgk11",2.0448403285328e-08,0.711467433732529,0.817,0.879,4.08968065706559e-05,"2","Sgk1"
"Hmgcs1",2.59712442423066e-08,0.833176880284089,0.652,0.576,5.19424884846131e-05,"2","Hmgcs1"
"Ppfibp21",3.4008066302481e-08,0.532675914669573,0.713,0.79,6.8016132604962e-05,"2","Ppfibp2"
"Rims2",5.2603317102119e-08,1.15856930802358,0.71,0.735,0.000105206634204238,"2","Rims2"
"Kif21a1",5.35414656113498e-08,0.496426707217176,0.707,0.695,0.0001070829312227,"2","Kif21a"
"Add31",7.55803477665021e-08,0.633774426665195,0.73,0.732,0.000151160695533004,"2","Add3"
"Gsto1",8.574339442066e-08,0.597963223651726,0.456,0.671,0.00017148678884132,"2","Gsto1"
"Rac3",1.02023218175428e-07,0.858052769162476,0.681,0.62,0.000204046436350857,"2","Rac3"
"Ldlr1",1.0949513405527e-07,1.05439137584138,0.63,0.543,0.000218990268110539,"2","Ldlr"
"Utp14b",1.22988532886406e-07,0.327143768167824,0.71,0.737,0.000245977065772812,"2","Utp14b"
"Mroh31",1.28948180698374e-07,0.343011597345863,0.706,0.759,0.000257896361396747,"2","Mroh3"
"Cdkn1a1",3.15494551687751e-07,0.526839618467961,0.552,0.466,0.000630989103375501,"2","Cdkn1a"
"Arc1",5.12278720026654e-07,1.52646487845205,0.561,0.512,0.00102455744005331,"2","Arc"
"Insm11",8.15603922651274e-07,1.46596711280894,0.379,0.394,0.00163120784530255,"2","Insm1"
"Larp1b",1.3287645720074e-06,0.895589586127786,0.627,0.597,0.00265752914401479,"2","Larp1b"
"Casr",1.35116797383192e-06,0.425148636447341,0.457,0.288,0.00270233594766384,"2","Casr"
"H2-K11",2.63135714217744e-06,1.27960800392486,0.607,0.537,0.00526271428435487,"2","H2-K1"
"Dpysl2",5.23007571704312e-06,0.318393458024363,0.77,0.75,0.0104601514340862,"2","Dpysl2"
"Cnmd",6.65845899498979e-06,3.26117629570095,0.567,0.559,0.0133169179899796,"2","Cnmd"
"Oxr11",7.20555926882922e-06,0.361907912834169,0.794,0.785,0.0144111185376584,"2","Oxr1"
"Jun",1.59741759141804e-05,0.750883037858796,0.635,0.548,0.0319483518283608,"2","Jun"
"Cacnb3",1.61673456693841e-05,0.669152349591046,0.698,0.668,0.0323346913387683,"2","Cacnb3"
"Lingo2",1.85665317275854e-05,0.534332548505337,0.69,0.771,0.0371330634551707,"2","Lingo2"
"Sez6l21",2.27782358894233e-05,0.58387303411908,0.776,0.802,0.0455564717788465,"2","Sez6l2"
"Crtac11",2.59623438349348e-05,0.890066632979522,0.673,0.741,0.0519246876698696,"2","Crtac1"
"Dixdc1",4.76325977326024e-05,0.571969508458907,0.696,0.791,0.0952651954652048,"2","Dixdc1"
"Gja61",0.000130602844817928,0.631789908689745,0.607,0.493,0.261205689635856,"2","Gja6"
"Sytl5",0.000200177563973009,1.2945585712002,0.483,0.697,0.400355127946018,"2","Sytl5"
"Pcdha1",0.000337560876534965,0.612739263619818,0.6,0.527,0.675121753069931,"2","Pcdha1"
"Col20a1",0.000428725228286969,0.964288635737454,0.551,0.747,0.857450456573937,"2","Col20a1"
"Sqle",0.00087270350094595,0.470959076325165,0.664,0.653,1,"2","Sqle"
"Alox5",0.00111547530205717,0.540698759189867,0.503,0.319,1,"2","Alox5"
"Epha4",0.00267833650013721,0.663101776862564,0.745,0.802,1,"2","Epha4"
"Gdpd51",0.00281951182033727,0.599836996819954,0.66,0.688,1,"2","Gdpd5"
"Pdzrn3",0.00333183656588091,0.868747088829243,0.627,0.525,1,"2","Pdzrn3"
"Sema4g",0.00418822594748066,0.413454334277775,0.752,0.731,1,"2","Sema4g"
"Cntnap3",0.00450446861756764,0.897064609436531,0.549,0.37,1,"2","Cntnap3"
"Arhgap29",0.00503693311497427,0.256858496350231,0.515,0.627,1,"2","Arhgap29"
"Osbpl5",0.00511964135198623,0.740993853401325,0.603,0.465,1,"2","Osbpl5"
"Dlg2",0.00606098474011969,0.532383669857342,0.689,0.723,1,"2","Dlg2"
"Lmo2",0.00962927216619279,1.20236167429251,0.601,0.43,1,"2","Lmo2"
"Sema4f",0.0099103211666021,1.13506571842955,0.475,0.572,1,"2","Sema4f"
"Hapln21",0,4.2892566754919,1,0.648,0,"3","Hapln2"
"Apod2",4.44038263579003e-286,2.93249537144439,0.995,0.649,8.88076527158005e-283,"3","Apod"
"Trf2",1.32960585633811e-270,2.31022865937346,1,0.717,2.65921171267623e-267,"3","Trf"
"Tmem63a2",3.08410752958135e-226,2.36169111206561,0.973,0.821,6.16821505916271e-223,"3","Tmem63a"
"Carns12",7.95803934325807e-225,2.33805995682826,0.992,0.721,1.59160786865161e-221,"3","Carns1"
"Selenop1",1.33665844588495e-195,3.25068327775181,0.916,0.725,2.6733168917699e-192,"3","Selenop"
"Aplp12",2.17875297747744e-193,1.47046755714918,0.995,0.918,4.35750595495488e-190,"3","Aplp1"
"Mob3b",9.1753667113618e-179,3.23036086253115,0.924,0.732,1.83507334227236e-175,"3","Mob3b"
"Gsn2",1.37957787786145e-175,1.72102788475283,0.995,0.76,2.75915575572291e-172,"3","Gsn"
"Nrbp22",1.33572530693213e-172,1.29918076837428,1,0.91,2.67145061386426e-169,"3","Nrbp2"
"Hcn21",1.39432712269054e-170,2.44419218400213,0.953,0.794,2.78865424538108e-167,"3","Hcn2"
"Anxa5",2.43094782718242e-168,2.97502747168328,0.86,0.67,4.86189565436484e-165,"3","Anxa5"
"Gjc22",4.4642976374558e-159,2.01760728898682,0.968,0.863,8.9285952749116e-156,"3","Gjc2"
"Stmn42",6.97707444754065e-158,1.72207435572239,0.965,0.801,1.39541488950813e-154,"3","Stmn4"
"Shcbp1l1",1.58698866887821e-148,2.60508171553401,0.895,0.747,3.17397733775643e-145,"3","Shcbp1l"
"Shtn12",4.10365090756349e-145,2.10861707638816,0.924,0.717,8.20730181512699e-142,"3","Shtn1"
"Anln1",1.53094899657428e-141,3.13943530829398,0.86,0.521,3.06189799314855e-138,"3","Anln"
"Daam22",1.84489158701276e-141,1.55291639841501,0.965,0.77,3.68978317402553e-138,"3","Daam2"
"Ephb11",5.45944921043224e-141,2.14285635540137,0.958,0.741,1.09188984208645e-137,"3","Ephb1"
"Srcin12",4.07009938295736e-137,1.21556702759616,0.987,0.818,8.14019876591473e-134,"3","Srcin1"
"Car142",3.86672101269696e-134,1.9194364272351,0.96,0.688,7.73344202539393e-131,"3","Car14"
"Fgd32",1.74310550102318e-128,2.6286325236216,0.889,0.672,3.48621100204637e-125,"3","Fgd3"
"Mbp2",2.92156299871151e-128,1.20009467709777,1,0.896,5.84312599742302e-125,"3","Mbp"
"Ugt8a2",2.12572416198796e-127,1.10822323478662,0.995,0.952,4.25144832397592e-124,"3","Ugt8a"
