"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Grin2b5",1.47325152695393e-41,2.1590968111815,1,0.649,2.94650305390786e-38,"16","Grin2b"
"Mlip3",1.86257867013509e-41,2.56843240481373,0.959,0.503,3.72515734027018e-38,"16","Mlip"
"Kcnn24",1.93510240782874e-41,2.42083926864409,0.98,0.545,3.87020481565748e-38,"16","Kcnn2"
"Cnksr22",3.32975753266474e-41,2.08740043596494,1,0.725,6.65951506532948e-38,"16","Cnksr2"
"Cdh84",3.64387403714314e-41,2.42595981803875,0.959,0.668,7.28774807428627e-38,"16","Cdh8"
"Stac23",3.82765565642561e-41,2.68290476926206,0.939,0.645,7.65531131285122e-38,"16","Stac2"
"Morc2b5",4.58811957529759e-41,2.75508606738097,0.929,0.564,9.17623915059518e-38,"16","Morc2b"
"Grin15",7.6532846823074e-41,1.95930423562196,0.99,0.67,1.53065693646148e-37,"16","Grin1"
"Atp1b15",8.61117087445713e-41,1.70584609927169,1,0.838,1.72223417489143e-37,"16","Atp1b1"
"Limd25",1.21064148926936e-40,2.61696287713983,0.949,0.546,2.42128297853872e-37,"16","Limd2"
"Galnt184",1.41351197579096e-40,2.87826673875773,0.949,0.736,2.82702395158192e-37,"16","Galnt18"
"Camkv4",2.33998196308026e-40,2.40404863960765,0.99,0.554,4.67996392616052e-37,"16","Camkv"
"Ndrg45",3.36659952573461e-40,2.00918342069637,1,0.587,6.73319905146921e-37,"16","Ndrg4"
"Adam116",3.84318092095319e-40,1.86090194752895,1,0.84,7.68636184190638e-37,"16","Adam11"
"Atp1a35",4.35628207769052e-40,1.81549590887316,1,0.697,8.71256415538105e-37,"16","Atp1a3"
"Ksr24",9.33767809788601e-40,2.5818040045085,0.969,0.464,1.8675356195772e-36,"16","Ksr2"
"Unc13a4",9.79665651877239e-40,2.11587323484896,1,0.669,1.95933130375448e-36,"16","Unc13a"
"Celf54",1.18119399402499e-39,2.00236387154177,1,0.732,2.36238798804997e-36,"16","Celf5"
"Trhde4",1.31583228291034e-39,2.6499451768671,0.949,0.672,2.63166456582068e-36,"16","Trhde"
"Arhgef253",5.31239915811075e-39,2.37112135800739,0.98,0.735,1.06247983162215e-35,"16","Arhgef25"
"Abcc85",6.79511229108818e-39,3.10216481137545,0.939,0.621,1.35902245821764e-35,"16","Abcc8"
"Caln15",7.99793821233607e-39,2.26512565521739,0.98,0.545,1.59958764246721e-35,"16","Caln1"
"Baiap23",9.81049770032951e-39,2.08906300639751,1,0.699,1.9620995400659e-35,"16","Baiap2"
"Cacna2d35",1.49557256097134e-38,2.2486169739151,0.98,0.675,2.99114512194268e-35,"16","Cacna2d3"
"Pacsin14",1.85949788538809e-38,1.99756955992375,0.99,0.779,3.71899577077618e-35,"16","Pacsin1"
"Khdrbs34",2.06181732744788e-38,2.21139548004153,0.99,0.621,4.12363465489577e-35,"16","Khdrbs3"
"Scn2b4",2.88368716422831e-38,1.90600139868109,1,0.686,5.76737432845663e-35,"16","Scn2b"
"Adgrb24",3.87324430734581e-38,1.80199600662204,1,0.699,7.74648861469162e-35,"16","Adgrb2"
"Fam135b4",6.424804162899e-38,2.12482060912127,0.969,0.554,1.2849608325798e-34,"16","Fam135b"
"Ccdc33",6.4983391844859e-38,3.35111841297845,0.898,0.476,1.29966783689718e-34,"16","Ccdc3"
"Chrm13",7.18886724679574e-38,2.05702100997931,0.98,0.638,1.43777344935915e-34,"16","Chrm1"
"Ppfia24",7.26832182576212e-38,2.27332751653355,0.98,0.65,1.45366436515242e-34,"16","Ppfia2"
"Tmem59l4",7.29128195394841e-38,1.96434250737837,1,0.615,1.45825639078968e-34,"16","Tmem59l"
"Scn1b4",7.88144845684273e-38,2.04545851804478,1,0.644,1.57628969136855e-34,"16","Scn1b"
"Cacna1e5",9.93213572955743e-38,1.92053401423938,0.99,0.641,1.98642714591149e-34,"16","Cacna1e"
"Mmd5",1.01824677818568e-37,2.50612260140802,0.949,0.545,2.03649355637137e-34,"16","Mmd"
"Nell14",3.09539016228551e-37,2.93148035510899,0.918,0.579,6.19078032457102e-34,"16","Nell1"
"Slc2a63",4.28622437335526e-37,2.29734907680348,0.959,0.739,8.57244874671053e-34,"16","Slc2a6"
"Camkk13",4.8691248062804e-37,2.58096750446768,0.929,0.488,9.73824961256079e-34,"16","Camkk1"
"Tdrd54",5.25163529227408e-37,2.87277851851645,0.898,0.462,1.05032705845482e-33,"16","Tdrd5"
"Celf34",7.45070773059923e-37,1.80337931187467,1,0.784,1.49014154611985e-33,"16","Celf3"
"Elmod16",7.58751157781944e-37,2.12213282404019,0.969,0.711,1.51750231556389e-33,"16","Elmod1"
"Nrgn4",1.34353289952012e-36,1.96614879365518,0.99,0.646,2.68706579904024e-33,"16","Nrgn"
"Plekhg54",1.57803811390442e-36,2.28485734622744,0.98,0.731,3.15607622780883e-33,"16","Plekhg5"
"Myrip4",1.65853676190708e-36,2.05702918140097,0.969,0.663,3.31707352381416e-33,"16","Myrip"
"Snhg114",1.69809061543514e-36,1.98177510245783,0.99,0.894,3.39618123087028e-33,"16","Snhg11"
"Uchl15",2.99207763635746e-36,1.88868066838246,1,0.621,5.98415527271491e-33,"16","Uchl1"
