"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Rgs162",6.47997284142723e-24,0.683507794192964,0.835,0.605,1.29599456828545e-20,"7","Rgs16"
"Mdga12",7.86126847825674e-24,1.37722249825662,0.788,0.708,1.57225369565135e-20,"7","Mdga1"
"Serpini11",9.86471265696739e-24,1.44584244824077,0.78,0.493,1.97294253139348e-20,"7","Serpini1"
"Agbl42",1.46992426783771e-23,1.1274139646305,0.915,0.696,2.93984853567542e-20,"7","Agbl4"
"Arhgap313",1.51748388229093e-23,0.562923610694312,0.941,0.589,3.03496776458186e-20,"7","Arhgap31"
"Eln2",1.97106087247127e-23,1.41036296143497,0.831,0.762,3.94212174494255e-20,"7","Eln"
"Car82",5.37423725556027e-23,0.341811766424203,0.953,0.821,1.07484745111206e-19,"7","Car8"
"Prss122",5.64029742292912e-23,2.10270182610567,0.809,0.615,1.12805948458582e-19,"7","Prss12"
"Plpp42",5.68185253685128e-23,0.329920609540979,0.928,0.807,1.13637050737026e-19,"7","Plpp4"
"Fgfr13",7.22670574677681e-23,0.551194010440228,0.903,0.772,1.44534114935536e-19,"7","Fgfr1"
"Galnt102",1.05091183372253e-22,0.560022239359509,0.907,0.74,2.10182366744505e-19,"7","Galnt10"
"Slc44a51",1.20087405219112e-22,0.777667992647905,0.894,0.681,2.40174810438224e-19,"7","Slc44a5"
"Cd37",1.40918844906492e-22,2.05786309569035,0.669,0.303,2.81837689812985e-19,"7","Cd37"
"Ndrg41",1.83602830181049e-22,0.686905996422749,1,0.952,3.67205660362098e-19,"7","Ndrg4"
"Ephb65",2.01303189263441e-22,0.780826095818095,0.928,0.825,4.02606378526882e-19,"7","Ephb6"
"Htra32",2.2211746493246e-22,0.993212357288871,0.712,0.373,4.44234929864919e-19,"7","Htra3"
"Bcam2",2.27728266117084e-22,0.985429626638065,0.742,0.555,4.55456532234168e-19,"7","Bcam"
"Nid12",2.97363440651631e-22,0.617538701930385,0.665,0.318,5.94726881303262e-19,"7","Nid1"
"Hip12",3.34836621591956e-22,0.648551397564078,0.966,0.679,6.69673243183912e-19,"7","Hip1"
"Hes52",3.82271047903234e-22,0.342502854164497,0.864,0.694,7.64542095806468e-19,"7","Hes5"
"Dcn1",6.1769908564342e-22,1.39552815902798,0.703,0.658,1.23539817128684e-18,"7","Dcn"
