"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Hrh3",1.17031008659975e-93,2.1645936521218,0.724,0.42,2.34062017319949e-90,"2","Hrh3"
"Ywhah",1.66149884937898e-93,0.863037002104069,0.91,0.658,3.32299769875795e-90,"2","Ywhah"
"Gprasp21",1.93390342176527e-93,0.744316057661325,0.936,0.776,3.86780684353053e-90,"2","Gprasp2"
"Neurod6",2.00024641076642e-93,1.67060217975659,0.805,0.697,4.00049282153283e-90,"2","Neurod6"
"Hpcal4",2.50598202120578e-93,1.71188392701734,0.787,0.519,5.01196404241156e-90,"2","Hpcal4"
"Atxn1",6.45298139696245e-93,1.23611473596968,0.812,0.639,1.29059627939249e-89,"2","Atxn1"
"Plcl2",8.14347124915118e-93,0.998851369136287,0.854,0.682,1.62869424983024e-89,"2","Plcl2"
"Cacng81",9.75578685165204e-93,0.959588303693694,0.882,0.715,1.95115737033041e-89,"2","Cacng8"
"Igsf8",1.34171037156559e-92,0.72128002797068,0.958,0.778,2.68342074313118e-89,"2","Igsf8"
"Gprin3",1.72047306724201e-92,1.5263740754673,0.794,0.608,3.44094613448401e-89,"2","Gprin3"
"Epha8",1.79468414503254e-92,1.84732185798257,0.751,0.651,3.58936829006508e-89,"2","Epha8"
"Plekha1",1.95874917647504e-92,0.317367130716861,0.942,0.661,3.91749835295009e-89,"2","Plekha1"
"Stxbp2",3.51501709820911e-92,0.461327322832489,0.9,0.633,7.03003419641822e-89,"2","Stxbp2"
"Nrep",8.57281203947366e-92,0.893623269167911,0.878,0.751,1.71456240789473e-88,"2","Nrep"
"Abr",1.40368915104061e-91,0.593917764202829,0.94,0.783,2.80737830208122e-88,"2","Abr"
"Srcin1",1.49484637536723e-91,0.42561567968052,0.983,0.812,2.98969275073446e-88,"2","Srcin1"
"Cacng3",2.20187704881874e-91,1.8821393653228,0.698,0.386,4.40375409763748e-88,"2","Cacng3"
"Cntnap3",2.45549003772416e-91,0.727545577913597,0.737,0.494,4.91098007544832e-88,"2","Cntnap3"
"Gabbr2",4.34395569426689e-91,0.667521334139635,0.919,0.776,8.68791138853378e-88,"2","Gabbr2"
"Zfyve28",7.40952940101916e-91,1.15025687393414,0.825,0.672,1.48190588020383e-87,"2","Zfyve28"
"Adamts20",7.88799778627301e-91,0.975389280305185,0.884,0.601,1.5775995572546e-87,"2","Adamts20"
"Dgkz",9.19376691484937e-91,0.894940334226815,0.917,0.667,1.83875338296987e-87,"2","Dgkz"
"Arhgap20",1.13875794305415e-90,0.953960854436847,0.899,0.805,2.2775158861083e-87,"2","Arhgap20"
"Kcng1",1.5748320201063e-90,2.3186498842906,0.73,0.499,3.14966404021259e-87,"2","Kcng1"
"Septin5",1.91506005885794e-90,0.638376723343247,0.936,0.796,3.83012011771588e-87,"2","Septin5"
"Fxyd5",2.69946759464938e-90,2.135663800804,0.749,0.415,5.39893518929876e-87,"2","Fxyd5"
"Npas2",4.2790939246211e-90,2.04949245722558,0.764,0.705,8.55818784924221e-87,"2","Npas2"
"Pals2",4.60174266792356e-90,0.794855226023779,0.902,0.721,9.20348533584712e-87,"2","Pals2"
"Fabp5",6.35800445164852e-90,0.581602815929151,0.959,0.773,1.2716008903297e-86,"2","Fabp5"
"Itpka",8.58750920139868e-90,2.19161944485163,0.746,0.451,1.71750184027974e-86,"2","Itpka"
"Grm1",2.39143302408111e-89,1.4644666433828,0.802,0.586,4.78286604816222e-86,"2","Grm1"
"Fxyd7",2.76217758020961e-89,1.54558545464742,0.793,0.621,5.52435516041922e-86,"2","Fxyd7"
"Peg3",4.78274440916462e-89,0.693291702054071,0.949,0.755,9.56548881832925e-86,"2","Peg3"
"Fam131a",9.15982351345321e-89,1.16973189978725,0.819,0.602,1.83196470269064e-85,"2","Fam131a"
"Sirpa",1.26797952858241e-88,0.63817686918629,0.93,0.722,2.53595905716483e-85,"2","Sirpa"
"Marchf11",2.05134982098932e-88,1.56757841692961,0.801,0.71,4.10269964197865e-85,"2","Marchf11"
"Vsnl1",5.78580302007611e-88,1.19548449816135,0.84,0.693,1.15716060401522e-84,"2","Vsnl1"
"Armc2",6.6209721686631e-88,0.387403361678731,0.819,0.582,1.32419443373262e-84,"2","Armc2"
"Lhfp",7.56577446036397e-88,1.4935912942087,0.843,0.681,1.51315489207279e-84,"2","Lhfp"
"Rbms1",8.55924615229405e-88,1.14868932747394,0.833,0.665,1.71184923045881e-84,"2","Rbms1"
"Kcnh3",2.4395523625931e-87,2.17003290861535,0.707,0.503,4.87910472518619e-84,"2","Kcnh3"
"Tafa21",1.07637646262849e-86,1.51054597350627,0.799,0.694,2.15275292525698e-83,"2","Tafa2"
"Rims4",1.09924361332449e-86,1.40550861859229,0.794,0.639,2.19848722664898e-83,"2","Rims4"
"Scn3b",3.26951437699318e-86,0.885838418323754,0.914,0.748,6.53902875398636e-83,"2","Scn3b"
"Unc801",3.60094748268735e-86,0.637283614769113,0.886,0.742,7.20189496537471e-83,"2","Unc80"
"Enc11",3.96796546361061e-86,0.579297741977174,0.954,0.851,7.93593092722122e-83,"2","Enc1"
"Palm",5.87357694176281e-86,0.634707099677146,0.94,0.791,1.17471538835256e-82,"2","Palm"
"Nav3",6.57820573353749e-86,0.633149532692979,0.943,0.797,1.3156411467075e-82,"2","Nav3"
"Ildr2",1.10093857606656e-85,0.896371149505178,0.877,0.73,2.20187715213313e-82,"2","Ildr2"
"Unc791",1.29303375188951e-85,0.617118229263064,0.952,0.852,2.58606750377901e-82,"2","Unc79"
"Cadm21",1.71398424154664e-85,0.625747690598232,0.988,0.876,3.42796848309328e-82,"2","Cadm2"
"Scn1b",1.94257492764641e-85,1.55461798667769,0.769,0.432,3.88514985529283e-82,"2","Scn1b"
"Col26a11",4.30418017614687e-85,1.07034571901329,0.783,0.538,8.60836035229375e-82,"2","Col26a1"
"Osbpl8",7.29356482918029e-85,0.732998765858448,0.913,0.723,1.45871296583606e-81,"2","Osbpl8"
"Iqsec2",1.22488623159255e-84,0.853786290668391,0.883,0.711,2.4497724631851e-81,"2","Iqsec2"
"Dpp101",1.45543478197057e-84,0.741467716185032,0.896,0.784,2.91086956394115e-81,"2","Dpp10"
"Dennd6b",1.46316940143294e-84,0.720116684397424,0.935,0.743,2.92633880286587e-81,"2","Dennd6b"
"Tmem108",1.50079242936228e-84,0.453048820897193,0.902,0.77,3.00158485872456e-81,"2","Tmem108"
"Gpc51",6.86824451730432e-84,0.396605011769921,0.965,0.887,1.37364890346086e-80,"2","Gpc5"
"Klhdc8b",9.76169845999432e-84,0.450805915203023,0.831,0.6,1.95233969199886e-80,"2","Klhdc8b"
"Myo1b",1.16679660307445e-83,1.0379198897688,0.831,0.677,2.33359320614889e-80,"2","Myo1b"
"Foxp1",1.59145613016542e-83,1.42616970378106,0.81,0.566,3.18291226033085e-80,"2","Foxp1"
"Arhgef25",1.91401251500839e-83,0.929664579344778,0.867,0.67,3.82802503001678e-80,"2","Arhgef25"
"Garnl3",2.45478031862192e-83,1.3701780761505,0.783,0.644,4.90956063724383e-80,"2","Garnl3"
"Rgs71",3.60318511268052e-83,0.874686209248385,0.883,0.745,7.20637022536105e-80,"2","Rgs7"
"Galntl6",7.20993111243873e-83,1.14765784306364,0.786,0.696,1.44198622248775e-79,"2","Galntl6"
"Gpr88",2.9716231542446e-82,1.13540389113436,0.764,0.619,5.94324630848919e-79,"2","Gpr88"
"Pip5kl1",3.02222741354296e-82,2.40378062803895,0.702,0.467,6.04445482708592e-79,"2","Pip5kl1"
"Abcc8",4.19193633059147e-82,1.72660536269444,0.758,0.595,8.38387266118295e-79,"2","Abcc8"
"Farp11",4.68732149813317e-82,0.565961813127298,0.94,0.807,9.37464299626634e-79,"2","Farp1"
"Adamts18",7.80684196014855e-82,2.17926360722949,0.718,0.463,1.56136839202971e-78,"2","Adamts18"
"Syt13",1.59215901616513e-81,1.41642534305018,0.777,0.573,3.18431803233025e-78,"2","Syt13"
"Rerg",2.12584699465675e-81,1.97981823584145,0.754,0.526,4.2516939893135e-78,"2","Rerg"
"Plch2",2.20638343909544e-81,1.03326498454392,0.784,0.551,4.41276687819089e-78,"2","Plch2"
"Tuba1a",2.36875346012514e-81,0.477612932280818,0.999,0.946,4.73750692025027e-78,"2","Tuba1a"
"Rorb",2.63792728745885e-81,2.41797910655235,0.784,0.6,5.2758545749177e-78,"2","Rorb"
"Srrm4",3.25057094278383e-81,1.09540623356276,0.783,0.671,6.50114188556766e-78,"2","Srrm4"
"Ccbe11",4.79172690247075e-81,1.4993283272117,0.771,0.563,9.58345380494149e-78,"2","Ccbe1"
"Il34",8.44099875681184e-81,2.48011533308417,0.633,0.405,1.68819975136237e-77,"2","Il34"
"Kctd17",8.97338147353942e-81,0.737774105915742,0.913,0.665,1.79467629470788e-77,"2","Kctd17"
"Tafa11",1.18229562174321e-80,2.04470467714902,0.761,0.577,2.36459124348641e-77,"2","Tafa1"
"Egr31",1.75351069115493e-80,1.72398143686569,0.775,0.665,3.50702138230987e-77,"2","Egr3"
"Ptk2b",7.92038500000597e-80,1.59979646206764,0.748,0.528,1.58407700000119e-76,"2","Ptk2b"
"Homer1",9.80502347000494e-80,0.497686626342086,0.972,0.807,1.96100469400099e-76,"2","Homer1"
"Dok61",1.07148795179674e-79,0.714268931555118,0.906,0.766,2.14297590359347e-76,"2","Dok6"
"Cyfip2",1.63132225979959e-79,0.369951110148688,0.96,0.853,3.26264451959918e-76,"2","Cyfip2"
"Itpr1",1.72100221443713e-79,0.650633265202013,0.829,0.638,3.44200442887426e-76,"2","Itpr1"
"Frrs1l",2.03550572328497e-79,0.666564465232465,0.863,0.71,4.07101144656995e-76,"2","Frrs1l"
"Auts2",2.78289149300668e-79,0.425211975588998,0.996,0.881,5.56578298601335e-76,"2","Auts2"
"Tenm11",4.01432765617672e-79,1.15519995044463,0.816,0.722,8.02865531235345e-76,"2","Tenm1"
"Mdga1",4.72982515592631e-79,1.43824368474868,0.793,0.683,9.45965031185262e-76,"2","Mdga1"
"Slc38a1",5.48117258032241e-79,0.549472652771318,0.954,0.8,1.09623451606448e-75,"2","Slc38a1"
"Atp2b4",1.83197551496208e-78,0.988449037407855,0.875,0.745,3.66395102992417e-75,"2","Atp2b4"
"Nkain2",3.00512207850517e-78,0.86873555233524,0.834,0.567,6.01024415701033e-75,"2","Nkain2"
"Fam81a",3.02719226343641e-78,1.28608305000267,0.799,0.637,6.05438452687282e-75,"2","Fam81a"
"Abcb9",3.31598736693732e-78,1.35742631161114,0.778,0.61,6.63197473387464e-75,"2","Abcb9"
"Pfkm",3.47731657599748e-78,0.805221959900174,0.884,0.77,6.95463315199496e-75,"2","Pfkm"
"Dnah9",4.01985033181135e-78,0.300915020332595,0.782,0.584,8.0397006636227e-75,"2","Dnah9"
"Tmtc1",4.41026636203266e-78,1.11691192519687,0.813,0.641,8.82053272406532e-75,"2","Tmtc1"
"Gucy1a1",2.22005680564756e-77,0.802855540435338,0.845,0.651,4.44011361129513e-74,"2","Gucy1a1"
"Unc5c",3.60848645200507e-77,0.608726612599679,0.893,0.6,7.21697290401014e-74,"2","Unc5c"
"Tnc",4.28151102407425e-77,1.01781820241915,0.819,0.525,8.56302204814851e-74,"2","Tnc"
"Pxdn",7.85570078667361e-77,0.647207859604391,0.949,0.802,1.57114015733472e-73,"2","Pxdn"
"Trpm4",1.0817266908134e-76,1.87162372441019,0.745,0.631,2.16345338162681e-73,"2","Trpm4"
"Mcc",1.75142947085247e-76,1.52156620186359,0.764,0.591,3.50285894170493e-73,"2","Mcc"
"Cap21",1.7899035183042e-76,1.59799453158985,0.748,0.486,3.5798070366084e-73,"2","Cap2"
"Ttyh3",2.1484454539085e-76,0.44746130803504,0.986,0.863,4.296890907817e-73,"2","Ttyh3"
"Phyhip",3.26205120364397e-76,2.0087186084169,0.723,0.456,6.52410240728793e-73,"2","Phyhip"
"Syne11",3.86937631118738e-76,0.560353030408816,0.93,0.781,7.73875262237475e-73,"2","Syne1"
"Kcng3",3.95815241358651e-76,2.23091837377895,0.683,0.498,7.91630482717301e-73,"2","Kcng3"
"Kcnc4",4.40334946386557e-76,1.65815804708353,0.728,0.499,8.80669892773114e-73,"2","Kcnc4"
