"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Hlf1",3.39391947595175e-07,0.669585498818668,0.678,0.675,0.00067878389519035,"4","Hlf"
"Colec12",4.18653792907802e-07,0.562680541789682,0.623,0.5,0.000837307585815604,"4","Colec12"
"Egr12",4.57461967210533e-07,0.543197869363567,0.681,0.569,0.000914923934421067,"4","Egr1"
"Adamtsl12",4.66730607438198e-07,0.327171139621174,0.642,0.564,0.000933461214876396,"4","Adamtsl1"
"Cacna1h3",4.90077023770483e-07,0.274954153594201,0.922,0.816,0.000980154047540966,"4","Cacna1h"
"Osbpl1a1",5.08891864220731e-07,0.36407211335473,0.948,0.943,0.00101778372844146,"4","Osbpl1a"
"Cpne22",5.18102750063877e-07,0.497570292196968,0.74,0.71,0.00103620550012775,"4","Cpne2"
"Pam1",5.77349639341757e-07,0.438348824302953,0.821,0.803,0.00115469927868351,"4","Pam"
"Cntn22",5.9578132056729e-07,0.499860171757926,0.777,0.709,0.00119156264113458,"4","Cntn2"
"Cdh7",6.74463772745647e-07,0.987336548447862,0.631,0.495,0.00134892754549129,"4","Cdh7"
"Khdrbs32",6.85044876103445e-07,0.365365392978702,0.93,0.943,0.00137008975220689,"4","Khdrbs3"
"Slc24a41",7.57132183833147e-07,1.00542356690202,0.608,0.561,0.00151426436766629,"4","Slc24a4"
"Glra21",1.04590350132575e-06,0.92709319212595,0.678,0.711,0.0020918070026515,"4","Glra2"
"Tfrc1",1.17512662111041e-06,0.431968571066133,0.652,0.574,0.00235025324222083,"4","Tfrc"
"Nefm1",1.31383516040479e-06,1.61751903687083,0.592,0.492,0.00262767032080958,"4","Nefm"
"Nkain32",1.36390611933912e-06,0.450447047521383,0.701,0.778,0.00272781223867824,"4","Nkain3"
"Epha101",1.453271615883e-06,0.794124195352031,0.655,0.59,0.002906543231766,"4","Epha10"
"Moxd12",2.12207836230688e-06,0.326806188745182,0.678,0.565,0.00424415672461375,"4","Moxd1"
"Dipk2a",3.0544271777709e-06,0.450456454816033,0.582,0.51,0.00610885435554179,"4","Dipk2a"
"Gpr831",3.3387606518704e-06,0.583149370345515,0.519,0.381,0.00667752130374079,"4","Gpr83"
"Rimbp23",3.41377151393128e-06,0.364212382210646,0.927,0.883,0.00682754302786257,"4","Rimbp2"
"Slc4a5",3.44836548798281e-06,0.635795380627979,0.468,0.38,0.00689673097596562,"4","Slc4a5"
