"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Adcy14",3.22698141793099e-15,0.765793306109445,0.956,0.761,6.45396283586197e-12,"13","Adcy1"
"Sdk22",3.290253467293e-15,1.00369929410872,0.814,0.671,6.58050693458600e-12,"13","Sdk2"
"Arpp213",3.50933959255791e-15,0.733453565305309,0.982,0.819,7.01867918511582e-12,"13","Arpp21"
"Atp6v0a13",3.62411380874921e-15,0.665645938124668,0.991,0.84,7.24822761749841e-12,"13","Atp6v0a1"
"Ptk2b3",3.6386056804726e-15,0.676442129625682,0.867,0.666,7.2772113609452e-12,"13","Ptk2b"
"Hspa12a3",3.72279468776425e-15,1.30509345229026,0.796,0.587,7.44558937552851e-12,"13","Hspa12a"
"Bves3",3.93526258248774e-15,2.79007002146087,0.628,0.387,7.87052516497548e-12,"13","Bves"
"Ica14",4.0016770041471e-15,0.733224385686652,0.938,0.685,8.0033540082942e-12,"13","Ica1"
"Ankrd13d4",4.1392833653675e-15,0.817107269671653,0.885,0.705,8.27856673073499e-12,"13","Ankrd13d"
"Ppp1r1a3",4.29272233843496e-15,1.35881418684248,0.805,0.657,8.58544467686993e-12,"13","Ppp1r1a"
"Sirpa4",4.31113947594527e-15,0.661969674037186,0.965,0.632,8.62227895189053e-12,"13","Sirpa"
"Cx3cl14",4.32264135958067e-15,0.663692170505952,0.991,0.834,8.64528271916134e-12,"13","Cx3cl1"
"St3gal54",4.40335520369418e-15,0.804764277788749,0.858,0.609,8.80671040738836e-12,"13","St3gal5"
"Utrn4",4.82725801173486e-15,1.53619190508227,0.743,0.415,9.65451602346971e-12,"13","Utrn"
"Kcnc44",4.915043595896e-15,1.42778050452124,0.788,0.468,9.830087191792e-12,"13","Kcnc4"
"Thpo4",5.03951522002956e-15,0.882988406551571,0.841,0.623,1.00790304400591e-11,"13","Thpo"
"Dnm15",5.04946580580234e-15,0.733778603669833,0.982,0.849,1.00989316116047e-11,"13","Dnm1"
"Tnks1bp13",5.06609952140284e-15,0.609852346395433,0.92,0.698,1.01321990428057e-11,"13","Tnks1bp1"
"Eef2k5",5.1560605809896e-15,0.892625988232683,0.894,0.672,1.03121211619792e-11,"13","Eef2k"
"Tbc1d304",5.20223870249546e-15,0.976062313038143,0.867,0.72,1.04044774049909e-11,"13","Tbc1d30"
"Adgrb35",5.37558611431013e-15,0.829181410767967,0.912,0.686,1.07511722286203e-11,"13","Adgrb3"
"Susd43",5.43328628966058e-15,0.589987531675783,0.938,0.603,1.08665725793212e-11,"13","Susd4"
"Ywhah4",5.51084126978009e-15,0.673691075748441,0.982,0.765,1.10216825395602e-11,"13","Ywhah"
"Drp23",5.56426953401271e-15,0.867741746982615,0.867,0.534,1.11285390680254e-11,"13","Drp2"
"Plk23",5.66617082775194e-15,0.769849178669438,0.903,0.586,1.13323416555039e-11,"13","Plk2"
"Rnf1822",5.68129224782742e-15,1.31244870501195,0.717,0.501,1.13625844956548e-11,"13","Rnf182"
"Calm14",5.78300309201938e-15,0.7743339205276,0.947,0.69,1.15660061840388e-11,"13","Calm1"
"Col19a13",6.27274639474834e-15,0.993782894936258,0.823,0.489,1.25454927894967e-11,"13","Col19a1"
"Pde8b4",6.37522154125175e-15,0.487904548676133,0.947,0.653,1.27504430825035e-11,"13","Pde8b"
"Scn3a5",6.42343781281809e-15,0.876686401296332,0.92,0.605,1.28468756256362e-11,"13","Scn3a"
"Camk2n13",7.09540856846591e-15,0.534519000795156,0.956,0.73,1.41908171369318e-11,"13","Camk2n1"
"Elavl43",7.4844179636614e-15,0.63436081548306,0.858,0.677,1.49688359273228e-11,"13","Elavl4"
"Slc2a62",8.02704485553052e-15,0.934127686598717,0.832,0.741,1.6054089711061e-11,"13","Slc2a6"
"Cd2004",8.08579089911305e-15,0.897649659330618,0.876,0.592,1.61715817982261e-11,"13","Cd200"
"Cntn33",8.10308713374652e-15,0.705057553161853,0.903,0.672,1.6206174267493e-11,"13","Cntn3"
"Thbs14",8.12516562040935e-15,1.52447943552317,0.681,0.458,1.62503312408187e-11,"13","Thbs1"
"Neurod24",8.24733587720595e-15,0.605343099008548,0.832,0.513,1.64946717544119e-11,"13","Neurod2"
"Map1b5",8.65015585851301e-15,0.427377733907535,0.947,0.756,1.7300311717026e-11,"13","Map1b"
"Pxdn3",8.66125217560258e-15,0.588664093531373,0.938,0.607,1.73225043512052e-11,"13","Pxdn"
