"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Rhobtb3",0.401410493371534,0.285310440929314,0.281,0.25,1,"Rhobtb3","OPC","P23","Up"
"Ndrg3",0.403414019468533,0.270822382061366,0.308,0.272,1,"Ndrg3","OPC","P23","Up"
"Mink1",0.403735730560953,-0.236954294119911,0.33,0.367,1,"Mink1","OPC","P23","Down"
"Srsf11",0.403872867710711,0.153347509341009,0.652,0.633,1,"Srsf11","OPC","P23","Up"
"Rab3c",0.40517698622442,-0.170972926262453,0.294,0.35,1,"Rab3c","OPC","P23","Down"
"Dnm3",0.406783565335846,0.172603016503104,0.475,0.439,1,"Dnm3","OPC","P23","Up"
"Megf11",0.406902264831979,0.199521213695044,0.602,0.6,1,"Megf11","OPC","P23","Up"
"Ccdc88c",0.406988830987715,0.237545798619537,0.303,0.256,1,"Ccdc88c","OPC","P23","Up"
"Eif2d",0.40699467893761,0.354252647342547,0.271,0.239,1,"Eif2d","OPC","P23","Up"
"Phf20l1",0.407238997074241,-0.135614767200309,0.357,0.417,1,"Phf20l1","OPC","P23","Down"
"Dctn2",0.407373758437449,0.318683302143304,0.362,0.344,1,"Dctn2","OPC","P23","Up"
"Gns",0.407398222827575,0.155341130976121,0.294,0.261,1,"Gns","OPC","P23","Up"
"Col11a2",0.407756104758276,-0.0109432218624788,0.729,0.772,1,"Col11a2","OPC","P23","Down"
"Dnm1",0.407809852356156,-0.0847258946983525,0.611,0.611,1,"Dnm1","OPC","P23","Down"
"Adgrl1",0.407897085323978,-0.114926737986013,0.719,0.744,1,"Adgrl1","OPC","P23","Down"
"Irf3",0.408180280004786,0.199875938365524,0.258,0.217,1,"Irf3","OPC","P23","Up"
"Gpr17",0.408327574977233,-0.0137499150148859,0.991,0.983,1,"Gpr17","OPC","P23","Down"
"Snap25",0.409466081662192,-0.117120511481496,0.421,0.461,1,"Snap25","OPC","P23","Down"
"Dennd5b",0.409650163598181,0.370703392852351,0.253,0.228,1,"Dennd5b","OPC","P23","Up"
"Zmiz1",0.409819192056621,0.258761587490651,0.303,0.278,1,"Zmiz1","OPC","P23","Up"
"Med13l",0.409951643149662,0.347259083045697,0.312,0.289,1,"Med13l","OPC","P23","Up"
"Ext2",0.410369382859598,0.212440875529826,0.312,0.278,1,"Ext2","OPC","P23","Up"
"Spock2",0.410630087817468,-0.0654566698083641,0.475,0.528,1,"Spock2","OPC","P23","Down"
"Chpt1",0.410730209613933,-0.212218015541601,0.353,0.4,1,"Chpt1","OPC","P23","Down"
"Ints1",0.412136664246888,0.110958437610429,0.285,0.239,1,"Ints1","OPC","P23","Up"
"Ddhd1",0.412369637060089,-0.00163476335437984,0.71,0.656,1,"Ddhd1","OPC","P23","Down"
"Senp7",0.412610782434435,-0.284645979805982,0.443,0.472,1,"Senp7","OPC","P23","Down"
"Prrc2b",0.413128335937614,0.244518870086209,0.416,0.372,1,"Prrc2b","OPC","P23","Up"
"Man1b1",0.413650372026953,-0.222577990589718,0.249,0.294,1,"Man1b1","OPC","P23","Down"
"Cdk5",0.414060172836383,-0.273962267604891,0.29,0.333,1,"Cdk5","OPC","P23","Down"
"Prr12",0.414251794347939,0.271327099796059,0.294,0.261,1,"Prr12","OPC","P23","Up"
"Spred3",0.414342942376962,-0.267988133822912,0.308,0.344,1,"Spred3","OPC","P23","Down"
"Golm2",0.414866212267639,-0.24292208018352,0.321,0.372,1,"Golm2","OPC","P23","Down"
"Fryl",0.415816792230695,-0.044663751751753,0.389,0.444,1,"Fryl","OPC","P23","Down"
"Stk25",0.415972637289873,-0.133835915767009,0.339,0.383,1,"Stk25","OPC","P23","Down"
"Mcoln1",0.416504165887811,0.283126774190871,0.326,0.294,1,"Mcoln1","OPC","P23","Up"
"Tmem132a",0.416623601331274,-0.200760787655059,0.335,0.356,1,"Tmem132a","OPC","P23","Down"
"Fip1l1",0.417567017245685,-0.173155294383032,0.484,0.506,1,"Fip1l1","OPC","P23","Down"
"Med20",0.418889564983287,-0.0312958012816221,0.235,0.278,1,"Med20","OPC","P23","Down"
"Clk2",0.419242340877316,-0.135796251558396,0.389,0.439,1,"Clk2","OPC","P23","Down"
"Acsl3",0.419697510031763,-0.169937916952579,0.335,0.372,1,"Acsl3","OPC","P23","Down"
"Csmd2",0.419743864460957,0.112000580970527,0.674,0.65,1,"Csmd2","OPC","P23","Up"
"Wapl",0.420090848421043,0.215742228738664,0.262,0.211,1,"Wapl","OPC","P23","Up"
"Rab6b",0.420541136303853,0.408570304889023,0.29,0.267,1,"Rab6b","OPC","P23","Up"
"Riok3",0.420711513887895,0.142333245861245,0.335,0.3,1,"Riok3","OPC","P23","Up"
"Fkbp8",0.420926539035554,0.278698220549311,0.335,0.311,1,"Fkbp8","OPC","P23","Up"
"Zfp866",0.42135947923159,0.15619003859123,0.502,0.467,1,"Zfp866","OPC","P23","Up"
"Cpe",0.422001035080497,0.228110834512476,0.679,0.672,1,"Cpe","OPC","P23","Up"
"Slc25a36",0.422047804293483,-0.128050038334609,0.452,0.483,1,"Slc25a36","OPC","P23","Down"
"Mmp16",0.422383937398142,-0.131437677203023,0.471,0.522,1,"Mmp16","OPC","P23","Down"
"Lztr1",0.422651206209104,0.101086559777216,0.357,0.322,1,"Lztr1","OPC","P23","Up"
"Abcg1",0.423137288547375,-0.0957513885116009,0.231,0.283,1,"Abcg1","OPC","P23","Down"
"Tnrc18",0.423908926651667,0.181107131571818,0.376,0.344,1,"Tnrc18","OPC","P23","Up"
"Homer1",0.42450105041091,0.178419615576838,0.353,0.311,1,"Homer1","OPC","P23","Up"
"Cdkal1",0.424507145806793,0.149990273473355,0.371,0.333,1,"Cdkal1","OPC","P23","Up"
"Tnik",0.425284946283949,0.174679619056592,0.353,0.317,1,"Tnik","OPC","P23","Up"
"Fam234b",0.426082469728789,0.227994832646815,0.271,0.239,1,"Fam234b","OPC","P23","Up"
"Cspg5",0.426218980056879,-0.0678920501464693,0.891,0.9,1,"Cspg5","OPC","P23","Down"
"Peg3",0.426664738587199,-0.0294697082567567,0.24,0.289,1,"Peg3","OPC","P23","Down"
"Epm2aip1",0.427019015481352,-0.212054097551536,0.231,0.267,1,"Epm2aip1","OPC","P23","Down"
"Atp11b",0.427082921405052,-0.305108483578478,0.258,0.283,1,"Atp11b","OPC","P23","Down"
"Fmnl2",0.428070013545712,0.352613409923285,0.262,0.239,1,"Fmnl2","OPC","P23","Up"
"Tbkbp1",0.428654490479863,-0.0853179699248107,0.294,0.344,1,"Tbkbp1","OPC","P23","Down"
"Mapk8ip3",0.428755298675096,0.184986287688595,0.471,0.444,1,"Mapk8ip3","OPC","P23","Up"
"Pcnx",0.428764217214507,0.152343524577693,0.308,0.272,1,"Pcnx","OPC","P23","Up"
"Arid2",0.428883979865681,0.228727107691111,0.353,0.339,1,"Arid2","OPC","P23","Up"
"Capn15",0.429060065905507,-0.12123121102746,0.235,0.278,1,"Capn15","OPC","P23","Down"
"Lrp1b",0.42991331440393,0.112555694193231,0.923,0.922,1,"Lrp1b","OPC","P23","Up"
"Mvb12b",0.430046374037431,0.117164265968589,0.534,0.506,1,"Mvb12b","OPC","P23","Up"
"Mrtfb",0.430251475433881,0.168467261953071,0.262,0.217,1,"Mrtfb","OPC","P23","Up"
"Snx25",0.430305896024687,0.144315331618666,0.398,0.361,1,"Snx25","OPC","P23","Up"
"Ppm1a",0.430307014121658,-0.337997435909202,0.308,0.344,1,"Ppm1a","OPC","P23","Down"
"Tnrc6c",0.432353739198352,0.224144515672024,0.371,0.344,1,"Tnrc6c","OPC","P23","Up"
"Dmd",0.433836630087515,0.19061514773713,0.362,0.322,1,"Dmd","OPC","P23","Up"
"Ppp4r4",0.434046757750379,-0.306272479250445,0.231,0.267,1,"Ppp4r4","OPC","P23","Down"
"Cnot3",0.434931989560581,-0.106806700241516,0.285,0.322,1,"Cnot3","OPC","P23","Down"
"Acbd5",0.435262802492366,-0.201932350842158,0.222,0.261,1,"Acbd5","OPC","P23","Down"
"Thy1",0.435523906922481,-0.337469575377167,0.222,0.256,1,"Thy1","OPC","P23","Down"
"Mycbp2",0.436133855802613,0.0664612037426473,0.611,0.556,1,"Mycbp2","OPC","P23","Up"
"Unc13c",0.436547467674808,0.0801854962894566,0.448,0.4,1,"Unc13c","OPC","P23","Up"
"Ccdc82",0.437441250479307,-0.117493952462393,0.208,0.25,1,"Ccdc82","OPC","P23","Down"
"Eef1a1",0.437760812588886,-0.22941699351724,0.294,0.311,1,"Eef1a1","OPC","P23","Down"
"Gbf1",0.438123085772117,-0.183085220150882,0.262,0.3,1,"Gbf1","OPC","P23","Down"
"Srgap3",0.438228120677341,0.140529214834309,0.371,0.339,1,"Srgap3","OPC","P23","Up"
"Sfi1",0.438266761615011,-0.00444454665174643,0.434,0.506,1,"Sfi1","OPC","P23","Down"
"Rtkn",0.438488377495339,0.282748874639104,0.389,0.356,1,"Rtkn","OPC","P23","Up"
"Strn4",0.438503976121415,0.154662381430592,0.511,0.511,1,"Strn4","OPC","P23","Up"
"Add1",0.438568665056774,0.184867769933376,0.593,0.583,1,"Add1","OPC","P23","Up"
"Ambra1",0.438977643391442,-0.122153245432875,0.29,0.333,1,"Ambra1","OPC","P23","Down"
"Mapk1",0.43977103288193,-0.15349476218545,0.326,0.35,1,"Mapk1","OPC","P23","Down"
"Fam193a",0.439946140564253,-0.141098237303043,0.29,0.328,1,"Fam193a","OPC","P23","Down"
"Apba2",0.44125452889719,-0.100130575030217,0.443,0.478,1,"Apba2","OPC","P23","Down"
"Ly6h",0.442401315082098,0.103263993780819,0.43,0.394,1,"Ly6h","OPC","P23","Up"
"Pcca",0.442741610237438,-0.234221619803041,0.222,0.256,1,"Pcca","OPC","P23","Down"
"Slc27a4",0.44371530438598,-0.0248165331249704,0.258,0.294,1,"Slc27a4","OPC","P23","Down"
"Camk2n1",0.444293963673985,-0.00747232554017419,0.258,0.306,1,"Camk2n1","OPC","P23","Down"
"Ahsa2",0.444404040426972,-0.0747409007549713,0.348,0.406,1,"Ahsa2","OPC","P23","Down"
"Nsmaf",0.444611928120865,0.0527319711567397,0.367,0.311,1,"Nsmaf","OPC","P23","Up"
"Opcml",0.445977029753322,-0.0762650130019913,0.602,0.65,1,"Opcml","OPC","P23","Down"
"Rbm26",0.449460863136452,0.0389332733664827,0.643,0.583,1,"Rbm26","OPC","P23","Up"
"Setd3",0.449706279258257,-0.102656653891115,0.321,0.361,1,"Setd3","OPC","P23","Down"
"Vat1l",0.449865411184719,0.109253918492248,0.285,0.244,1,"Vat1l","OPC","P23","Up"
"Trpc4ap",0.45035899370737,-0.230231867363412,0.258,0.283,1,"Trpc4ap","OPC","P23","Down"
"Lrp4",0.450398930304482,-0.231840099500236,0.267,0.311,1,"Lrp4","OPC","P23","Down"
"Chst11",0.450739725703935,0.00567508039833231,0.475,0.422,1,"Chst11","OPC","P23","Up"
"Plpp3",0.451016035799978,0.107494122566182,0.561,0.561,1,"Plpp3","OPC","P23","Up"
"Mtor",0.452748216954722,-0.0822233422277224,0.285,0.311,1,"Mtor","OPC","P23","Down"
"Mef2d",0.453320199369385,-0.176400028847051,0.235,0.272,1,"Mef2d","OPC","P23","Down"
"Akirin2",0.453360147053967,0.447381247907608,0.276,0.261,1,"Akirin2","OPC","P23","Up"
"Entr1",0.453596831240515,0.305691583481419,0.389,0.367,1,"Entr1","OPC","P23","Up"
"Ints8",0.45371819443445,0.145218378396969,0.29,0.261,1,"Ints8","OPC","P23","Up"
"Grik2",0.454305413700058,-0.219399622479918,0.511,0.533,1,"Grik2","OPC","P23","Down"
"Rhbdf1",0.455459189091002,-0.0690967737040447,0.258,0.306,1,"Rhbdf1","OPC","P23","Down"
"Setbp1",0.455696830686079,-0.0194208420296323,0.299,0.356,1,"Setbp1","OPC","P23","Down"
"Map3k1",0.455735735146303,0.149787480833945,0.398,0.35,1,"Map3k1","OPC","P23","Up"
"Helz",0.455995037153861,0.0766185285598624,0.317,0.267,1,"Helz","OPC","P23","Up"
"Zmym5",0.456655881762414,0.172206616884885,0.253,0.228,1,"Zmym5","OPC","P23","Up"
"R3hdm1",0.457208634032984,-0.257867871595937,0.602,0.594,1,"R3hdm1","OPC","P23","Down"
"Mgat5b",0.457250479178636,0.137106055741175,0.633,0.594,1,"Mgat5b","OPC","P23","Up"
"Tm9sf3",0.458439264477121,0.364309074742907,0.276,0.25,1,"Tm9sf3","OPC","P23","Up"
"Zfr",0.459107858446498,-0.142393218761268,0.443,0.483,1,"Zfr","OPC","P23","Down"
"Anapc1",0.460009805813511,-0.0937395745886483,0.335,0.378,1,"Anapc1","OPC","P23","Down"
"Elk1",0.460743114565517,0.296388170183851,0.276,0.261,1,"Elk1","OPC","P23","Up"
"Ralgps1",0.46136255116609,-0.166241785357652,0.299,0.344,1,"Ralgps1","OPC","P23","Down"
"Chkb",0.462986188738521,0.235332157337372,0.285,0.244,1,"Chkb","OPC","P23","Up"
"Zfp704",0.463430822923492,0.23121153904018,0.335,0.317,1,"Zfp704","OPC","P23","Up"
"Ddx46",0.463646551601168,-0.094337738513059,0.403,0.439,1,"Ddx46","OPC","P23","Down"
"Atp6ap1",0.463697367903432,-0.156454773608852,0.448,0.478,1,"Atp6ap1","OPC","P23","Down"
"Emsy",0.463751266921159,-0.218033426410511,0.285,0.317,1,"Emsy","OPC","P23","Down"
"Tet2",0.464936574165547,-0.197036639645579,0.326,0.356,1,"Tet2","OPC","P23","Down"
"Ppfibp1",0.46612978776265,0.133066337249269,0.633,0.617,1,"Ppfibp1","OPC","P23","Up"
"Ednrb",0.466402035735159,0.0265458392319804,0.602,0.656,1,"Ednrb","OPC","P23","Up"
"Mkln1",0.466506164319204,0.143983487356582,0.448,0.394,1,"Mkln1","OPC","P23","Up"
"Astn2",0.466633808160891,-0.123543166853268,0.724,0.761,1,"Astn2","OPC","P23","Down"
"Rpn1",0.46699975544222,-0.184648358020991,0.294,0.328,1,"Rpn1","OPC","P23","Down"
"Dazap1",0.467190063493504,-0.00733473284075492,0.398,0.444,1,"Dazap1","OPC","P23","Down"
"Dynll2",0.467403227736484,-0.110241086154022,0.457,0.483,1,"Dynll2","OPC","P23","Down"
"Sec62",0.46752273665705,-0.298251106478581,0.294,0.317,1,"Sec62","OPC","P23","Down"
"Cacna1g",0.46759993124579,0.163444372733973,0.253,0.222,1,"Cacna1g","OPC","P23","Up"
"Nfia",0.46833888275217,0.106736311485485,0.525,0.472,1,"Nfia","OPC","P23","Up"
"Tef",0.468814678145802,-0.176728666995871,0.407,0.461,1,"Tef","OPC","P23","Down"
"Atp13a3",0.468989868456631,-0.087628230132284,0.344,0.383,1,"Atp13a3","OPC","P23","Down"
"Spag9",0.469095935094067,-0.0303188325849608,0.81,0.844,1,"Spag9","OPC","P23","Down"
"Chd3",0.469306433042975,-0.220922699454087,0.344,0.378,1,"Chd3","OPC","P23","Down"
"Sf3b1",0.47061051941297,0.146763469538809,0.715,0.711,1,"Sf3b1","OPC","P23","Up"
"Kcna2",0.470649494025956,-0.0365597392884947,0.303,0.339,1,"Kcna2","OPC","P23","Down"
"Cdk8",0.470823088060503,-0.217872328682401,0.253,0.283,1,"Cdk8","OPC","P23","Down"
"Sgk1",0.471791572022445,0.104434064337695,0.303,0.278,1,"Sgk1","OPC","P23","Up"
"Cux2",0.472755041614507,0.0275901331834544,0.226,0.267,1,"Cux2","OPC","P23","Up"
"Syngr1",0.473104936307735,-0.0943794246933446,0.312,0.35,1,"Syngr1","OPC","P23","Down"
"Tmem255b",0.473673839936286,-0.0770585362110454,0.529,0.583,1,"Tmem255b","OPC","P23","Down"
"Ppp2ca",0.473691971490738,0.21728493503382,0.276,0.244,1,"Ppp2ca","OPC","P23","Up"
"Lcorl",0.473693448168921,0.185796972347719,0.407,0.372,1,"Lcorl","OPC","P23","Up"
"Ptpre",0.474654591342415,0.170398198180809,0.443,0.411,1,"Ptpre","OPC","P23","Up"
"N4bp2l2",0.475214568748226,0.126661095941836,0.376,0.339,1,"N4bp2l2","OPC","P23","Up"
"Tmem181a",0.475417862634861,0.198952443213104,0.52,0.494,1,"Tmem181a","OPC","P23","Up"
"Slc49a4",0.47551544802253,-0.185145586324082,0.222,0.256,1,"Slc49a4","OPC","P23","Down"
"Mtpap",0.47552851662546,-0.0303761309706232,0.267,0.311,1,"Mtpap","OPC","P23","Down"
"Ppp4r3b",0.47564316797069,-0.202778497516401,0.244,0.278,1,"Ppp4r3b","OPC","P23","Down"
"Atrn",0.475978875429421,0.157243059578131,0.326,0.294,1,"Atrn","OPC","P23","Up"
"Wdr7",0.476039273355253,0.266032414452899,0.312,0.294,1,"Wdr7","OPC","P23","Up"
"Grtp1",0.477037376438947,0.155484701219341,0.357,0.328,1,"Grtp1","OPC","P23","Up"
"Kazn",0.477967077784934,0.172618871404013,0.38,0.344,1,"Kazn","OPC","P23","Up"
"Mapk7",0.479048421210966,0.018449807867432,0.416,0.472,1,"Mapk7","OPC","P23","Up"
"Dcun1d5",0.479359957378241,0.203242224676712,0.412,0.383,1,"Dcun1d5","OPC","P23","Up"
"Nfasc",0.479569440870361,-0.314480754316784,0.552,0.578,1,"Nfasc","OPC","P23","Down"
"Vcp",0.480890506402217,-0.260732663157209,0.299,0.328,1,"Vcp","OPC","P23","Down"
"Dmpk",0.481860625031606,0.176447729464524,0.258,0.233,1,"Dmpk","OPC","P23","Up"
"Lima1",0.482194110871401,0.149597756382498,0.276,0.256,1,"Lima1","OPC","P23","Up"
"Syngap1",0.482410811281601,-0.080396341208222,0.566,0.6,1,"Syngap1","OPC","P23","Down"
"Dicer1",0.48269980707815,-0.164746495835146,0.348,0.378,1,"Dicer1","OPC","P23","Down"
"Kalrn",0.48273219547093,0.133003241056387,0.421,0.4,1,"Kalrn","OPC","P23","Up"
"Cds2",0.483636822073783,-0.073764609647541,0.253,0.289,1,"Cds2","OPC","P23","Down"
"Ptprz1",0.483967787837167,0.043457501751945,0.991,0.972,1,"Ptprz1","OPC","P23","Up"
"Tm7sf3",0.483975575253602,0.0899170792732371,0.321,0.283,1,"Tm7sf3","OPC","P23","Up"
"Tbc1d9b",0.483983164594647,0.0288079652200894,0.294,0.239,1,"Tbc1d9b","OPC","P23","Up"
"Dusp15",0.48465415083605,0.0649525436289178,0.385,0.356,1,"Dusp15","OPC","P23","Up"
"Zfp512b",0.485792655862758,-0.0983849814287958,0.471,0.489,1,"Zfp512b","OPC","P23","Down"
"Per2",0.486546511508328,-0.181723688607428,0.471,0.517,1,"Per2","OPC","P23","Down"
"Zfp451",0.486842430289225,-0.162101237823495,0.249,0.272,1,"Zfp451","OPC","P23","Down"
"Btrc",0.487034327743057,0.379600723481815,0.335,0.328,1,"Btrc","OPC","P23","Up"
"Ktn1",0.487589229029544,-0.108751036606779,0.389,0.439,1,"Ktn1","OPC","P23","Down"
"Alg1",0.487652411862514,-0.0498128897249312,0.213,0.256,1,"Alg1","OPC","P23","Down"
"Tbc1d14",0.488971923333072,0.298813057109581,0.317,0.289,1,"Tbc1d14","OPC","P23","Up"
"Ppp1r9a",0.489433919482177,-0.137492207331398,0.633,0.683,1,"Ppp1r9a","OPC","P23","Down"
"Tmem161b",0.489457155086444,-0.299291978166883,0.253,0.278,1,"Tmem161b","OPC","P23","Down"
"Mapk8ip1",0.490099235807536,-0.107522523678479,0.231,0.267,1,"Mapk8ip1","OPC","P23","Down"
"Atp2b2",0.490257976828781,0.301966420597926,0.281,0.261,1,"Atp2b2","OPC","P23","Up"
"Thoc2",0.490770635909315,0.100982956554383,0.376,0.356,1,"Thoc2","OPC","P23","Up"
"Cul3",0.490955542536967,0.0505212049908199,0.29,0.256,1,"Cul3","OPC","P23","Up"
"Ncald",0.492151078291161,0.123778094179125,0.683,0.661,1,"Ncald","OPC","P23","Up"
"Ttc14",0.492170536244331,-0.029192513121556,0.692,0.728,1,"Ttc14","OPC","P23","Down"
"Ehmt2",0.492225620301147,0.0895796685938146,0.421,0.372,1,"Ehmt2","OPC","P23","Up"
"Kdm3a",0.492494669684165,-0.185350158560222,0.299,0.344,1,"Kdm3a","OPC","P23","Down"
"Stau2",0.492923546068335,-0.247533381234429,0.303,0.328,1,"Stau2","OPC","P23","Down"
"Bag6",0.492972001437322,0.225583491680436,0.276,0.25,1,"Bag6","OPC","P23","Up"
"Wbp1",0.492974216969224,-0.0883246144553897,0.489,0.522,1,"Wbp1","OPC","P23","Down"
"Pgap1",0.493021017303807,-0.107767722770422,0.24,0.272,1,"Pgap1","OPC","P23","Down"
"Gnptg",0.493045145986562,-0.304301789763976,0.312,0.322,1,"Gnptg","OPC","P23","Down"
"Kdm2a",0.493082276054541,0.128057924075523,0.584,0.567,1,"Kdm2a","OPC","P23","Up"
"Snrnp70",0.493119023763367,0.0737892111986467,0.71,0.689,1,"Snrnp70","OPC","P23","Up"
"Eml5",0.493498272872128,0.250460491529928,0.299,0.272,1,"Eml5","OPC","P23","Up"
"Gpcpd1",0.493543502268926,-0.0561600817882031,0.674,0.739,1,"Gpcpd1","OPC","P23","Down"
"Ep300",0.493909689052408,-0.16134833050671,0.321,0.35,1,"Ep300","OPC","P23","Down"
"Per3",0.494486432345307,-0.0925495759542829,0.367,0.389,1,"Per3","OPC","P23","Down"
"Dennd2a",0.494491644878367,0.239447066475321,0.312,0.289,1,"Dennd2a","OPC","P23","Up"
"Brsk2",0.494892515718799,0.065782867880255,0.529,0.489,1,"Brsk2","OPC","P23","Up"
"Klhl7",0.494946450345324,-0.128219616885439,0.271,0.3,1,"Klhl7","OPC","P23","Down"
"Gab1",0.495356262603023,0.282529865312328,0.294,0.267,1,"Gab1","OPC","P23","Up"
"Camta2",0.495584414353719,0.328826255276608,0.303,0.283,1,"Camta2","OPC","P23","Up"
"Cdk13",0.49618731278619,-0.0630665720381683,0.253,0.294,1,"Cdk13","OPC","P23","Down"
"Fgfr1",0.496473712861229,0.0581725238393878,0.371,0.333,1,"Fgfr1","OPC","P23","Up"
"Camta1",0.49683333566643,0.0700677859332345,0.303,0.272,1,"Camta1","OPC","P23","Up"
"Slc12a2",0.497127155306777,0.206970076082269,0.33,0.306,1,"Slc12a2","OPC","P23","Up"
"Prpf38b",0.49790940490203,0.196739156439409,0.434,0.4,1,"Prpf38b","OPC","P23","Up"
"Spin1",0.498295294020386,0.316578702918447,0.258,0.244,1,"Spin1","OPC","P23","Up"
"Glg1",0.498668885347387,-0.082977934125024,0.294,0.328,1,"Glg1","OPC","P23","Down"
"Coro7",0.499508161254429,-0.16266615727419,0.262,0.306,1,"Coro7","OPC","P23","Down"
"Srcap",0.499937368304434,0.207575220242576,0.471,0.433,1,"Srcap","OPC","P23","Up"
"Xrcc4",0.500716178125014,0.264187977042749,0.258,0.239,1,"Xrcc4","OPC","P23","Up"
"Borcs8",0.500723840598083,-0.0481794266260157,0.213,0.25,1,"Borcs8","OPC","P23","Down"
"Scg3",0.5010394735689,0.00859409102308317,0.244,0.278,1,"Scg3","OPC","P23","Up"
"Luc7l2",0.501152236703778,0.0135155755589704,0.561,0.622,1,"Luc7l2","OPC","P23","Up"
"Meaf6",0.501386116673576,-0.0531762615048501,0.276,0.317,1,"Meaf6","OPC","P23","Down"
"Zdhhc20",0.502912562264521,0.263309459623428,0.321,0.289,1,"Zdhhc20","OPC","P23","Up"
"Ctsd",0.503434370160948,0.254753795198691,0.262,0.244,1,"Ctsd","OPC","P23","Up"
"Ddx3y",0.504114032694166,0.266737906891442,0.258,0.228,1,"Ddx3y","OPC","P23","Up"
"Usp54",0.504442974109052,0.254653719145521,0.421,0.378,1,"Usp54","OPC","P23","Up"
"Ptar1",0.505495355582149,-0.365563726449096,0.362,0.383,1,"Ptar1","OPC","P23","Down"
"Pum1",0.505859390118659,0.243814470270372,0.33,0.311,1,"Pum1","OPC","P23","Up"
"Fbxl16",0.506180531019193,-0.0392568584391202,0.258,0.222,1,"Fbxl16","OPC","P23","Down"
"Rb1",0.506782992176712,0.159652364146776,0.421,0.411,1,"Rb1","OPC","P23","Up"
"Lmtk3",0.506901303138231,-0.226350877018855,0.235,0.267,1,"Lmtk3","OPC","P23","Down"
"Myo5a",0.507167562462744,0.0959700568854824,0.597,0.589,1,"Myo5a","OPC","P23","Up"
"Tmem63b",0.507833862756745,-0.135955364575895,0.552,0.578,1,"Tmem63b","OPC","P23","Down"
"Atp2a2",0.508807582421163,-0.0658896769083746,0.629,0.689,1,"Atp2a2","OPC","P23","Down"
"Cadm4",0.508873325380842,-0.0828207926645872,0.738,0.778,1,"Cadm4","OPC","P23","Down"
"Septin3",0.509397756308518,-0.000522830912189187,0.507,0.45,1,"Septin3","OPC","P23","Down"
"Gpsm1",0.509577447272575,-0.168481487570119,0.222,0.256,1,"Gpsm1","OPC","P23","Down"
"Glcci1",0.509578383478286,0.31414755065729,0.276,0.267,1,"Glcci1","OPC","P23","Up"
"Zfp36l1",0.509891880273629,-0.193034539357517,0.498,0.506,1,"Zfp36l1","OPC","P23","Down"
"Xpo6",0.510022818643923,-0.23475242241411,0.249,0.272,1,"Xpo6","OPC","P23","Down"
"Qpct",0.510141642814233,0.262511408122627,0.425,0.4,1,"Qpct","OPC","P23","Up"
"Med12l",0.510855388504021,0.0656754943415143,0.579,0.567,1,"Med12l","OPC","P23","Up"
"Ttyh3",0.510985187813409,0.0651361800972763,0.348,0.306,1,"Ttyh3","OPC","P23","Up"
"Zfp280c",0.513045115148499,-0.0950217003001883,0.362,0.411,1,"Zfp280c","OPC","P23","Down"
"Dock10",0.513702508259214,0.150749755972081,0.394,0.361,1,"Dock10","OPC","P23","Up"
"BC005537",0.514389148255212,-0.11746856183332,0.385,0.417,1,"BC005537","OPC","P23","Down"
"Pdlim5",0.515332710282982,-0.14540155788423,0.235,0.267,1,"Pdlim5","OPC","P23","Down"
"Rabgap1",0.51559227590802,-0.215804077951476,0.317,0.328,1,"Rabgap1","OPC","P23","Down"
"Src",0.516267073996558,0.227184084738014,0.385,0.372,1,"Src","OPC","P23","Up"
"Faf1",0.516278836246539,-0.0396140035602875,0.321,0.361,1,"Faf1","OPC","P23","Down"
"Kmt5b",0.516909734412278,-0.0278533081137393,0.357,0.394,1,"Kmt5b","OPC","P23","Down"
"Zeb1",0.517572316806872,0.0447773911632949,0.661,0.617,1,"Zeb1","OPC","P23","Up"
"Ist1",0.517798784995434,0.229708552996211,0.43,0.433,1,"Ist1","OPC","P23","Up"
"Ptprk",0.517888506267018,-0.151997673706121,0.339,0.372,1,"Ptprk","OPC","P23","Down"
"Rab31",0.518730130057159,0.1603229390048,0.439,0.422,1,"Rab31","OPC","P23","Up"
"Foxn2",0.519671523405106,-0.115056713505561,0.308,0.344,1,"Foxn2","OPC","P23","Down"
"Psmd1",0.521143659275864,0.118851721333136,0.317,0.283,1,"Psmd1","OPC","P23","Up"
"Ufl1",0.521698691665869,0.29713669130042,0.371,0.356,1,"Ufl1","OPC","P23","Up"
"Tspyl2",0.521942921266225,0.178150718330793,0.48,0.489,1,"Tspyl2","OPC","P23","Up"
"Uggt2",0.523168181779596,-0.174793394791944,0.371,0.394,1,"Uggt2","OPC","P23","Down"
"Abhd12",0.523957315443861,-0.138372827817486,0.647,0.667,1,"Abhd12","OPC","P23","Down"
"Ltbp3",0.52415600637663,0.140667543479205,0.353,0.333,1,"Ltbp3","OPC","P23","Up"
"Ryr2",0.524916066567273,0.267258081108562,0.253,0.239,1,"Ryr2","OPC","P23","Up"
"Lrch3",0.525924782999298,0.10659164263713,0.498,0.478,1,"Lrch3","OPC","P23","Up"
"Ntn1",0.526017840203893,0.0484066224486945,0.33,0.294,1,"Ntn1","OPC","P23","Up"
"Sec11a",0.526562370877515,0.170801950167148,0.303,0.278,1,"Sec11a","OPC","P23","Up"
