"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Htra1",0.143957930048628,-0.221422239751227,0.371,0.45,1,"Htra1","OPC_1","P23","Down"
"Nufip2",0.144113362555799,-0.345243346652336,0.229,0.308,1,"Nufip2","OPC_1","P23","Down"
"Setdb1",0.145202029954081,0.516824671256651,0.29,0.237,1,"Setdb1","OPC_1","P23","Up"
"Rbbp6",0.145309202698428,-0.231495300255006,0.457,0.538,1,"Rbbp6","OPC_1","P23","Down"
"Sema5b",0.146015635213381,-0.24356939565972,0.429,0.491,1,"Sema5b","OPC_1","P23","Down"
"Ensa",0.146710534985938,0.386827246312713,0.286,0.231,1,"Ensa","OPC_1","P23","Up"
"Calcrl",0.146951085561304,0.188514453615272,0.619,0.55,1,"Calcrl","OPC_1","P23","Up"
"Prrc2c",0.147170892420684,0.257745291952484,0.557,0.521,1,"Prrc2c","OPC_1","P23","Up"
"Atp6v0c",0.147775311776678,-0.367713612048479,0.271,0.343,1,"Atp6v0c","OPC_1","P23","Down"
"Car8",0.148203019315443,0.166918314043485,0.419,0.343,1,"Car8","OPC_1","P23","Up"
"Tmem176a",0.14830905688703,-0.30588716901794,0.195,0.26,1,"Tmem176a","OPC_1","P23","Down"
"Chrna4",0.148416858948171,-0.517326996114448,0.214,0.266,1,"Chrna4","OPC_1","P23","Down"
"Gjc3",0.148433158100911,-0.36267282076082,0.643,0.669,1,"Gjc3","OPC_1","P23","Down"
"Golga4",0.148434352633713,-0.310689977242476,0.286,0.361,1,"Golga4","OPC_1","P23","Down"
"Zmym6",0.148639491279064,0.302262001667978,0.343,0.278,1,"Zmym6","OPC_1","P23","Up"
"Fcho2",0.14924182538449,0.310939556705742,0.329,0.254,1,"Fcho2","OPC_1","P23","Up"
"Ncdn",0.149890946859793,-0.422956172096412,0.248,0.308,1,"Ncdn","OPC_1","P23","Down"
"Strbp",0.150030291133221,0.296969690238592,0.371,0.302,1,"Strbp","OPC_1","P23","Up"
"Glrx2",0.151126865114225,0.342435679014755,0.324,0.266,1,"Glrx2","OPC_1","P23","Up"
"Epn2",0.151358438539981,0.0883714224270715,0.976,0.994,1,"Epn2","OPC_1","P23","Up"
"Arl2bp",0.151526499939419,-0.267847469018051,0.371,0.45,1,"Arl2bp","OPC_1","P23","Down"
"Sapcd2",0.152240367575653,-0.460113989800097,0.252,0.32,1,"Sapcd2","OPC_1","P23","Down"
"Sez6",0.153250371493809,-0.218026693614534,0.343,0.438,1,"Sez6","OPC_1","P23","Down"
"Dpysl2",0.153726191041842,0.405374447663835,0.276,0.213,1,"Dpysl2","OPC_1","P23","Up"
"Elmo1",0.153801167390208,0.555266238326244,0.324,0.266,1,"Elmo1","OPC_1","P23","Up"
"Plxna1",0.156402594421875,0.464490593412428,0.252,0.195,1,"Plxna1","OPC_1","P23","Up"
"Slc12a2",0.156489646984107,0.404832646510699,0.343,0.284,1,"Slc12a2","OPC_1","P23","Up"
"Nsmce2",0.157194246600578,0.477453718164006,0.324,0.266,1,"Nsmce2","OPC_1","P23","Up"
"Cdo1",0.157613061752744,-0.394797349625049,0.324,0.379,1,"Cdo1","OPC_1","P23","Down"
"Slc35e2",0.15807825400779,0.442403888289067,0.29,0.225,1,"Slc35e2","OPC_1","P23","Up"
"Ccnl1",0.158262458482135,0.272833806872466,0.486,0.414,1,"Ccnl1","OPC_1","P23","Up"
"Phf21a",0.158744217025588,-0.316927320393264,0.252,0.325,1,"Phf21a","OPC_1","P23","Down"
"Gnao1",0.159070896802263,-0.200731934403294,0.676,0.751,1,"Gnao1","OPC_1","P23","Down"
"Tmem145",0.159811366578639,-0.351833133738156,0.295,0.361,1,"Tmem145","OPC_1","P23","Down"
"Luc7l",0.159916579462062,-0.256607260830341,0.305,0.385,1,"Luc7l","OPC_1","P23","Down"
"Phf3",0.159992677104186,0.446623052729226,0.295,0.237,1,"Phf3","OPC_1","P23","Up"
"Hjurp",0.160652384275405,0.309674364327635,0.405,0.331,1,"Hjurp","OPC_1","P23","Up"
"Mgll",0.161415992501382,0.483062813421197,0.362,0.314,1,"Mgll","OPC_1","P23","Up"
"Wnk1",0.162196163998081,-0.175670457376395,0.548,0.621,1,"Wnk1","OPC_1","P23","Down"
"Tra2a",0.162842770263023,-0.233453085176514,0.771,0.811,1,"Tra2a","OPC_1","P23","Down"
"Nptn",0.163132677235887,-0.247741844243437,0.448,0.515,1,"Nptn","OPC_1","P23","Down"
"Ttc28",0.163424720887088,-0.23192434398469,0.233,0.308,1,"Ttc28","OPC_1","P23","Down"
"Igf1r",0.163566070317521,-0.32645345497724,0.2,0.266,1,"Igf1r","OPC_1","P23","Down"
"Elfn2",0.163650990813852,0.330330997618796,0.605,0.544,1,"Elfn2","OPC_1","P23","Up"
"Arpp21",0.164350988145631,-0.180793265832211,0.643,0.704,1,"Arpp21","OPC_1","P23","Down"
"Srek1",0.164604374449514,0.122401956320934,0.748,0.698,1,"Srek1","OPC_1","P23","Up"
"Ttyh1",0.165056376056877,0.210898529482757,0.652,0.592,1,"Ttyh1","OPC_1","P23","Up"
"Macroh2a1",0.165270858605725,0.321192492288496,0.357,0.284,1,"Macroh2a1","OPC_1","P23","Up"
"Setd1b",0.165315117474142,0.35064715478195,0.257,0.195,1,"Setd1b","OPC_1","P23","Up"
"Hap1",0.165887544846777,-0.368446949944644,0.286,0.355,1,"Hap1","OPC_1","P23","Down"
"Srsf10",0.166287940977005,-0.293571163417393,0.324,0.396,1,"Srsf10","OPC_1","P23","Down"
"Fyttd1",0.166411924823742,-0.315767778032386,0.21,0.278,1,"Fyttd1","OPC_1","P23","Down"
"Gtpbp2",0.166477268816925,-0.272065669384779,0.333,0.396,1,"Gtpbp2","OPC_1","P23","Down"
"Stard9",0.166488245303992,0.305285751037104,0.367,0.302,1,"Stard9","OPC_1","P23","Up"
"Srpk1",0.166825910613358,0.321272757597904,0.524,0.456,1,"Srpk1","OPC_1","P23","Up"
"Cers5",0.167182965101832,-0.256997971778898,0.41,0.491,1,"Cers5","OPC_1","P23","Down"
"Thoc2l",0.167646214428741,-0.241691157754223,0.276,0.349,1,"Thoc2l","OPC_1","P23","Down"
"Setd2",0.167796065555361,0.39641944559593,0.3,0.243,1,"Setd2","OPC_1","P23","Up"
"Ahsa2",0.16797711453788,-0.207574476157114,0.338,0.426,1,"Ahsa2","OPC_1","P23","Down"
"Snx32",0.16847955492511,0.381425807980381,0.462,0.414,1,"Snx32","OPC_1","P23","Up"
"Prnp",0.169438249751059,0.254066212605726,0.429,0.373,1,"Prnp","OPC_1","P23","Up"
"Cox16",0.169681712721054,0.419698655731531,0.267,0.213,1,"Cox16","OPC_1","P23","Up"
"Cntn1",0.170007932357359,-0.126105463578164,0.857,0.882,1,"Cntn1","OPC_1","P23","Down"
"Exd2",0.170183011438958,-0.347964212696619,0.357,0.414,1,"Exd2","OPC_1","P23","Down"
"Nipbl",0.170277421050678,-0.17759588527862,0.324,0.414,1,"Nipbl","OPC_1","P23","Down"
"Mycbp2",0.170460753856612,0.16414323890434,0.619,0.538,1,"Mycbp2","OPC_1","P23","Up"
"Ldhb",0.171073543985723,-0.273081550093876,0.19,0.254,1,"Ldhb","OPC_1","P23","Down"
"Sgce",0.171087425650542,0.347030073566947,0.257,0.201,1,"Sgce","OPC_1","P23","Up"
"Schip1",0.171383814861687,-0.203975400055176,0.214,0.284,1,"Schip1","OPC_1","P23","Down"
"Trafd1",0.171388269931486,-0.265418569625252,0.405,0.473,1,"Trafd1","OPC_1","P23","Down"
"Atp13a2",0.172222902581937,-0.237841927903308,0.305,0.373,1,"Atp13a2","OPC_1","P23","Down"
"Reps1",0.172452186054839,-0.425323827686612,0.205,0.26,1,"Reps1","OPC_1","P23","Down"
"Pou3f3",0.17271278822033,0.318942516573542,0.343,0.278,1,"Pou3f3","OPC_1","P23","Up"
"Dpysl3",0.17364478178328,-0.217729112500671,0.386,0.456,1,"Dpysl3","OPC_1","P23","Down"
"Lrrtm3",0.173906959990694,0.337422852930677,0.448,0.391,1,"Lrrtm3","OPC_1","P23","Up"
"Sox10",0.174397678589104,-0.167979143510595,0.862,0.864,1,"Sox10","OPC_1","P23","Down"
"Slc23a2",0.175659068316285,-0.242907422121821,0.233,0.308,1,"Slc23a2","OPC_1","P23","Down"
"Plekha5",0.175716598042345,-0.223382820219968,0.31,0.385,1,"Plekha5","OPC_1","P23","Down"
"Tab2",0.176530972922046,-0.180622204129674,0.2,0.278,1,"Tab2","OPC_1","P23","Down"
"Sox8",0.176704445922357,-0.251159130620953,0.657,0.698,1,"Sox8","OPC_1","P23","Down"
"Susd4",0.179339214237857,-0.287198218892001,0.267,0.331,1,"Susd4","OPC_1","P23","Down"
"Plpp4",0.179610762503788,-0.287025859295923,0.476,0.533,1,"Plpp4","OPC_1","P23","Down"
"Cd47",0.180012928465489,-0.440527286832457,0.338,0.379,1,"Cd47","OPC_1","P23","Down"
"Serinc1",0.180029556168821,0.179757450121921,0.676,0.609,1,"Serinc1","OPC_1","P23","Up"
"Soga3",0.180422119340819,-0.229171178618301,0.471,0.527,1,"Soga3","OPC_1","P23","Down"
"Dlst",0.180726127045652,-0.294327772442917,0.252,0.302,1,"Dlst","OPC_1","P23","Down"
"Cuedc1",0.180832193246567,-0.238263062686608,0.514,0.58,1,"Cuedc1","OPC_1","P23","Down"
"Rrbp1",0.18183839365608,0.458812169076747,0.362,0.32,1,"Rrbp1","OPC_1","P23","Up"
"Akt3",0.18197688638617,-0.391083850524101,0.381,0.432,1,"Akt3","OPC_1","P23","Down"
"Metap1d",0.182127945811391,-0.28660105214376,0.271,0.337,1,"Metap1d","OPC_1","P23","Down"
"Zfp532",0.183190047242457,0.298727582704803,0.429,0.361,1,"Zfp532","OPC_1","P23","Up"
"Sppl2b",0.183566510729103,0.139083375357495,0.576,0.515,1,"Sppl2b","OPC_1","P23","Up"
"Asap2",0.183863900806317,0.266734106986298,0.343,0.284,1,"Asap2","OPC_1","P23","Up"
"Shisa9",0.183863936295028,0.481961604649635,0.333,0.296,1,"Shisa9","OPC_1","P23","Up"
"Cdc37l1",0.185507212305827,-0.246382878217329,0.643,0.645,1,"Cdc37l1","OPC_1","P23","Down"
"Dido1",0.186567703474837,0.482834409784217,0.295,0.243,1,"Dido1","OPC_1","P23","Up"
"Ctsb",0.187210348843296,-0.0602978062713431,0.419,0.503,1,"Ctsb","OPC_1","P23","Down"
"Slc25a3",0.187279287288699,0.406471390736004,0.31,0.26,1,"Slc25a3","OPC_1","P23","Up"
"Nectin3",0.188849286899717,0.247419200036322,0.49,0.432,1,"Nectin3","OPC_1","P23","Up"
"Tial1",0.189417043151895,0.13191758162356,0.838,0.828,1,"Tial1","OPC_1","P23","Up"
"Zfp62",0.189633301576014,-0.230306638051531,0.257,0.314,1,"Zfp62","OPC_1","P23","Down"
"Cept1",0.191414185385769,-0.334424347077093,0.252,0.314,1,"Cept1","OPC_1","P23","Down"
"Itsn1",0.192744240416751,-0.275352918855209,0.295,0.361,1,"Itsn1","OPC_1","P23","Down"
"Tuba1a",0.192899303648011,-0.308247124086784,0.395,0.45,1,"Tuba1a","OPC_1","P23","Down"
"Crebrf",0.192991458869891,0.371000148819306,0.371,0.331,1,"Crebrf","OPC_1","P23","Up"
"Snx14",0.193318096700289,-0.294414909921111,0.319,0.379,1,"Snx14","OPC_1","P23","Down"
"Ap2a2",0.19343309299358,-0.120377689835371,0.214,0.278,1,"Ap2a2","OPC_1","P23","Down"
"Zscan26",0.19378540400397,-0.205108376977029,0.505,0.556,1,"Zscan26","OPC_1","P23","Down"
"Maml2",0.193864826891032,-0.29807543004094,0.205,0.266,1,"Maml2","OPC_1","P23","Down"
"Foxg1",0.194173514100845,-0.298059129812328,0.39,0.462,1,"Foxg1","OPC_1","P23","Down"
"Hnrnpul1",0.194727435747347,-0.152411754665018,0.267,0.349,1,"Hnrnpul1","OPC_1","P23","Down"
"Prpf4b",0.195940320837554,0.262413834297055,0.676,0.615,1,"Prpf4b","OPC_1","P23","Up"
"Clasp1",0.196145199401731,0.339443837872647,0.467,0.414,1,"Clasp1","OPC_1","P23","Up"
"Tmem163",0.196502461363309,-0.412509768452484,0.21,0.26,1,"Tmem163","OPC_1","P23","Down"
"Smc5",0.196558140369812,0.339138292241524,0.39,0.331,1,"Smc5","OPC_1","P23","Up"
"Dnm1l",0.197141649587585,-0.33364122797016,0.419,0.462,1,"Dnm1l","OPC_1","P23","Down"
"Cplane1",0.197569631367513,0.440693767749137,0.276,0.231,1,"Cplane1","OPC_1","P23","Up"
"Trak1",0.197609335031674,0.40846753510082,0.257,0.201,1,"Trak1","OPC_1","P23","Up"
"Cttnbp2",0.198178813476255,-0.238300976714648,0.743,0.769,1,"Cttnbp2","OPC_1","P23","Down"
"Nedd4",0.198241119933144,-0.30786692173979,0.219,0.278,1,"Nedd4","OPC_1","P23","Down"
"Shd",0.199286581960065,0.329574104778566,0.281,0.225,1,"Shd","OPC_1","P23","Up"
"Mfn1",0.199508484451274,0.306999561832607,0.414,0.367,1,"Mfn1","OPC_1","P23","Up"
"mt-Cytb",0.20002396601146,-0.311676106423928,0.295,0.355,1,"mt-Cytb","OPC_1","P23","Down"
"Gpbp1l1",0.201097572869948,0.252691618913822,0.271,0.219,1,"Gpbp1l1","OPC_1","P23","Up"
"Ints10",0.201920916230488,-0.158671228856943,0.329,0.408,1,"Ints10","OPC_1","P23","Down"
"Scrib",0.202417816523252,0.210442314730875,0.333,0.266,1,"Scrib","OPC_1","P23","Up"
"Sin3b",0.202560571202912,-0.217226580801814,0.41,0.479,1,"Sin3b","OPC_1","P23","Down"
"Serinc3",0.203801041518858,-0.361536491959022,0.314,0.361,1,"Serinc3","OPC_1","P23","Down"
"Ncln",0.204043897149466,-0.315693903723383,0.286,0.349,1,"Ncln","OPC_1","P23","Down"
"Morf4l2",0.204073523162135,0.252527125122755,0.362,0.296,1,"Morf4l2","OPC_1","P23","Up"
"Ppp1r37",0.204078619045796,-0.333062438782723,0.205,0.254,1,"Ppp1r37","OPC_1","P23","Down"
"Phlda1",0.204330998751742,-0.214739124735863,0.233,0.296,1,"Phlda1","OPC_1","P23","Down"
"Gnas",0.205301203194605,-0.289870172912795,0.238,0.284,1,"Gnas","OPC_1","P23","Down"
"Slc22a17",0.205540749481018,0.120842272679005,0.981,0.947,1,"Slc22a17","OPC_1","P23","Up"
"Ric1",0.205583686218578,-0.258070332753497,0.329,0.391,1,"Ric1","OPC_1","P23","Down"
"Ube2e2",0.205668055966212,-0.255614888607211,0.424,0.491,1,"Ube2e2","OPC_1","P23","Down"
"Dhx36",0.205781147419447,-0.227882744938893,0.324,0.396,1,"Dhx36","OPC_1","P23","Down"
"Pja2",0.205959359528475,-0.219245049503919,0.262,0.331,1,"Pja2","OPC_1","P23","Down"
"Psap",0.206103233044471,-0.200971203521422,0.695,0.704,1,"Psap","OPC_1","P23","Down"
"Grin3a",0.206203142442391,0.133029800340121,0.61,0.562,1,"Grin3a","OPC_1","P23","Up"
"Matn4",0.207023161786749,0.116535013574644,0.933,0.947,1,"Matn4","OPC_1","P23","Up"
"Prkn",0.207106573603368,-0.388841124748216,0.271,0.337,1,"Prkn","OPC_1","P23","Down"
"Wdr33",0.207745879312942,-0.181227407587571,0.438,0.515,1,"Wdr33","OPC_1","P23","Down"
"Cep170",0.208070491999323,-0.241201131557699,0.352,0.42,1,"Cep170","OPC_1","P23","Down"
"Spred3",0.208336675025974,-0.344743656559786,0.31,0.373,1,"Spred3","OPC_1","P23","Down"
"Gpr162",0.209186280592058,-0.218361312237949,0.39,0.462,1,"Gpr162","OPC_1","P23","Down"
"Dgcr2",0.209849894939319,-0.2622728512726,0.243,0.308,1,"Dgcr2","OPC_1","P23","Down"
"Unc80",0.210625052961666,0.329317887264197,0.257,0.207,1,"Unc80","OPC_1","P23","Up"
"Ints6l",0.21094377357652,0.325618000118621,0.49,0.462,1,"Ints6l","OPC_1","P23","Up"
"Bicd2",0.211437780175193,-0.13115091172542,0.19,0.26,1,"Bicd2","OPC_1","P23","Down"
"Neu4",0.212952131953292,-0.177747983965854,0.671,0.769,1,"Neu4","OPC_1","P23","Down"
"Abca2",0.212983235614701,0.346722358598908,0.405,0.355,1,"Abca2","OPC_1","P23","Up"
"Trim35",0.214441601621703,0.392174619566889,0.3,0.254,1,"Trim35","OPC_1","P23","Up"
"Ehbp1",0.214866778302523,-0.242119082616759,0.214,0.278,1,"Ehbp1","OPC_1","P23","Down"
"Dll1",0.214874554204412,-0.33489566083082,0.367,0.408,1,"Dll1","OPC_1","P23","Down"
"Bag6",0.214885615153555,0.354415264966944,0.281,0.231,1,"Bag6","OPC_1","P23","Up"
"Nudt3",0.215054275120936,0.509981496231173,0.257,0.207,1,"Nudt3","OPC_1","P23","Up"
"Slc8a2",0.216004044258324,-0.262575525020019,0.314,0.373,1,"Slc8a2","OPC_1","P23","Down"
"Tgfa",0.216071258624133,0.316916366151736,0.41,0.355,1,"Tgfa","OPC_1","P23","Up"
"Zkscan2",0.216707373294126,-0.120893058110865,0.386,0.467,1,"Zkscan2","OPC_1","P23","Down"
"Rdx",0.216873862335016,0.538136645161691,0.267,0.225,1,"Rdx","OPC_1","P23","Up"
"Mtarc2",0.216996815272827,0.338445740716593,0.333,0.284,1,"Mtarc2","OPC_1","P23","Up"
"Rab4b",0.217661849245811,-0.48474119102746,0.219,0.272,1,"Rab4b","OPC_1","P23","Down"
"Pcca",0.218010622053147,-0.377815910524158,0.205,0.26,1,"Pcca","OPC_1","P23","Down"
"Scarb2",0.218160367023104,-0.358267346770601,0.2,0.26,1,"Scarb2","OPC_1","P23","Down"
"Polg",0.218269947393742,-0.0814296208422249,0.438,0.521,1,"Polg","OPC_1","P23","Down"
"Herc4",0.218991893652848,-0.345457249427208,0.233,0.29,1,"Herc4","OPC_1","P23","Down"
"Cmtm5",0.219261175800019,-0.315991265022796,0.214,0.284,1,"Cmtm5","OPC_1","P23","Down"
"Pcdh11x",0.219621564992486,0.327371151097442,0.5,0.456,1,"Pcdh11x","OPC_1","P23","Up"
"Sez6l",0.219986742800949,-0.129641482517736,0.69,0.757,1,"Sez6l","OPC_1","P23","Down"
"Scai",0.220974835907237,-0.186024066691185,0.324,0.396,1,"Scai","OPC_1","P23","Down"
"Htt",0.221809735020886,0.42426515016368,0.376,0.325,1,"Htt","OPC_1","P23","Up"
"Acp2",0.223033086207402,0.361151586651764,0.267,0.219,1,"Acp2","OPC_1","P23","Up"
"Lgals8",0.223149473057692,-0.202159681623504,0.21,0.272,1,"Lgals8","OPC_1","P23","Down"
"Med23",0.223319002415361,0.47209794619961,0.252,0.201,1,"Med23","OPC_1","P23","Up"
"Chst2",0.224179835916398,-0.240428046822354,0.338,0.402,1,"Chst2","OPC_1","P23","Down"
"Flrt1",0.224231632286855,-0.162491531470363,0.29,0.355,1,"Flrt1","OPC_1","P23","Down"
"Ndrg4",0.224435765613555,0.227744847691271,0.295,0.231,1,"Ndrg4","OPC_1","P23","Up"
"Brms1l",0.224593765155719,-0.35024784543431,0.214,0.266,1,"Brms1l","OPC_1","P23","Down"
"Kif3c",0.225019892262033,-0.166203517503632,0.281,0.349,1,"Kif3c","OPC_1","P23","Down"
"Sf3b1",0.225241463679496,0.220752965590531,0.71,0.686,1,"Sf3b1","OPC_1","P23","Up"
"Ddx17",0.225242674165226,-0.0772590323520852,0.929,0.964,1,"Ddx17","OPC_1","P23","Down"
"Atg2b",0.225419803516145,0.414197991769838,0.276,0.231,1,"Atg2b","OPC_1","P23","Up"
"Aup1",0.225683536947896,0.395337444421128,0.343,0.296,1,"Aup1","OPC_1","P23","Up"
"Gramd1a",0.225767319896484,-0.178510087836393,0.51,0.562,1,"Gramd1a","OPC_1","P23","Down"
"Arfgap1",0.225771127475756,-0.493652399864936,0.324,0.373,1,"Arfgap1","OPC_1","P23","Down"
"Hdac8",0.226211484833977,0.331111473649752,0.352,0.314,1,"Hdac8","OPC_1","P23","Up"
"Dnajc7",0.226301021235468,-0.0781028833271404,0.41,0.491,1,"Dnajc7","OPC_1","P23","Down"
"Man1b1",0.226497743553933,-0.315904450488212,0.243,0.308,1,"Man1b1","OPC_1","P23","Down"
"Acox1",0.226643698896084,0.274394895260938,0.276,0.219,1,"Acox1","OPC_1","P23","Up"
"Mon2",0.226780886371667,-0.296913830527206,0.352,0.408,1,"Mon2","OPC_1","P23","Down"
"Xrn1",0.22679460184201,0.337803277630834,0.324,0.272,1,"Xrn1","OPC_1","P23","Up"
"Psma3",0.226981077595385,0.223193040372794,0.262,0.213,1,"Psma3","OPC_1","P23","Up"
"Negr1",0.227776589301272,0.0321701921496477,0.357,0.284,1,"Negr1","OPC_1","P23","Up"
"Sppl2a",0.228003582442965,0.3375626783976,0.257,0.201,1,"Sppl2a","OPC_1","P23","Up"
"Nmnat2",0.228008233954134,0.129897627784035,0.324,0.254,1,"Nmnat2","OPC_1","P23","Up"
"Zdhhc21",0.228360776873703,0.261611649663163,0.286,0.231,1,"Zdhhc21","OPC_1","P23","Up"
"U2af2",0.228703057014525,-0.267980396913845,0.433,0.479,1,"U2af2","OPC_1","P23","Down"
"Lrrc4c",0.228785318639773,0.218955382017892,0.324,0.266,1,"Lrrc4c","OPC_1","P23","Up"
"Gria3",0.228878373676418,0.152145216930859,0.7,0.633,1,"Gria3","OPC_1","P23","Up"
"Pou2f1",0.228943610708566,-0.347784243394351,0.338,0.385,1,"Pou2f1","OPC_1","P23","Down"
"Rgs9",0.22951869066587,-0.251527036817364,0.31,0.355,1,"Rgs9","OPC_1","P23","Down"
"Septin7",0.229975568770992,-0.13646349693455,0.61,0.686,1,"Septin7","OPC_1","P23","Down"
"Efs",0.23117916127359,0.266966193954698,0.462,0.385,1,"Efs","OPC_1","P23","Up"
"Celf2",0.231680748596527,-0.101926457181956,0.376,0.45,1,"Celf2","OPC_1","P23","Down"
"Ube4a",0.231703610386861,0.449613691216787,0.252,0.201,1,"Ube4a","OPC_1","P23","Up"
"Cirbp",0.231859823429862,-0.186525646829347,0.305,0.373,1,"Cirbp","OPC_1","P23","Down"
"Zfp219",0.231957220129063,0.239279257971534,0.348,0.296,1,"Zfp219","OPC_1","P23","Up"
"Usp32",0.23206030921448,-0.435072899142436,0.224,0.278,1,"Usp32","OPC_1","P23","Down"
"Inava",0.232153215235719,-0.268768081106183,0.295,0.349,1,"Inava","OPC_1","P23","Down"
"Dmxl2",0.232428362168489,-0.282092761739252,0.329,0.385,1,"Dmxl2","OPC_1","P23","Down"
"Galnt3",0.232559801896094,0.384072906816781,0.281,0.225,1,"Galnt3","OPC_1","P23","Up"
"Ric8a",0.232765500512322,-0.306424144658425,0.219,0.272,1,"Ric8a","OPC_1","P23","Down"
"F3",0.232844072460552,0.28962192153021,0.348,0.296,1,"F3","OPC_1","P23","Up"
"Bcl7a",0.233745240731474,-0.134097583614743,0.319,0.391,1,"Bcl7a","OPC_1","P23","Down"
"Kalrn",0.234377756625478,0.278047479999632,0.429,0.385,1,"Kalrn","OPC_1","P23","Up"
"Kdelr1",0.234428132017761,0.296979744734415,0.31,0.254,1,"Kdelr1","OPC_1","P23","Up"
"Nop56",0.234553149052976,0.362995183209631,0.286,0.237,1,"Nop56","OPC_1","P23","Up"
"Tmem59",0.234607418031081,-0.236375172523334,0.281,0.349,1,"Tmem59","OPC_1","P23","Down"
"Shisa7",0.234656064157092,-0.181028666386563,0.433,0.497,1,"Shisa7","OPC_1","P23","Down"
"Nap1l4",0.235189198420346,0.236669774894468,0.252,0.213,1,"Nap1l4","OPC_1","P23","Up"
"Rasa2",0.235229433878735,0.0403729566518555,0.214,0.278,1,"Rasa2","OPC_1","P23","Up"
"Fbxl5",0.236403467717043,-0.151188466273211,0.343,0.414,1,"Fbxl5","OPC_1","P23","Down"
"P3h3",0.236416505199862,-0.113956686457123,0.295,0.361,1,"P3h3","OPC_1","P23","Down"
"Zfp426",0.23730979754104,-0.298142045013827,0.248,0.302,1,"Zfp426","OPC_1","P23","Down"
"Kdm5d",0.237680935460495,0.250222823830279,0.29,0.231,1,"Kdm5d","OPC_1","P23","Up"
"Trappc14",0.237702266512462,0.179695289848201,0.367,0.32,1,"Trappc14","OPC_1","P23","Up"
"Casc3",0.237777224125593,0.295431475630131,0.362,0.296,1,"Casc3","OPC_1","P23","Up"
"Tmem191",0.238214526669098,-0.400931390436084,0.252,0.314,1,"Tmem191","OPC_1","P23","Down"
"Stx1b",0.238216957630822,0.256403215539803,0.348,0.296,1,"Stx1b","OPC_1","P23","Up"
"Pals2",0.238259856248245,-0.170872946610878,0.2,0.26,1,"Pals2","OPC_1","P23","Down"
"Pofut1",0.238440501127385,-0.284542836890476,0.224,0.278,1,"Pofut1","OPC_1","P23","Down"
"Porcn",0.238524010840814,-0.327264706752122,0.224,0.284,1,"Porcn","OPC_1","P23","Down"
"Hmgcl",0.238628913644296,0.385936627179778,0.319,0.272,1,"Hmgcl","OPC_1","P23","Up"
"Tusc3",0.238764496960903,-0.251657540912579,0.281,0.343,1,"Tusc3","OPC_1","P23","Down"
"Rbm26",0.239222702079522,0.10034484519998,0.648,0.574,1,"Rbm26","OPC_1","P23","Up"
"Nlk",0.239640633474249,0.46938183802524,0.295,0.26,1,"Nlk","OPC_1","P23","Up"
"Brinp3",0.2400785198323,-0.304042086600125,0.467,0.509,1,"Brinp3","OPC_1","P23","Down"
"Acsl6",0.240426387222969,-0.127097133830024,0.262,0.325,1,"Acsl6","OPC_1","P23","Down"
"Cask",0.240586350771764,0.44409309792182,0.357,0.331,1,"Cask","OPC_1","P23","Up"
"Sec11c",0.240833039564151,-0.105145110270979,0.286,0.355,1,"Sec11c","OPC_1","P23","Down"
"Golga1",0.2409271978796,-0.241816222770738,0.224,0.278,1,"Golga1","OPC_1","P23","Down"
"Spred1",0.240956207061156,0.386522793695721,0.386,0.349,1,"Spred1","OPC_1","P23","Up"
"Ogt",0.241284209880411,0.19508146037195,0.843,0.852,1,"Ogt","OPC_1","P23","Up"
"Zfp207",0.241772097237581,-0.117453255961565,0.681,0.757,1,"Zfp207","OPC_1","P23","Down"
"Sash1",0.241980751389595,0.342809096100241,0.338,0.302,1,"Sash1","OPC_1","P23","Up"
"Amz1",0.242053565796763,0.27373369835086,0.357,0.302,1,"Amz1","OPC_1","P23","Up"
"Adamts3",0.242158153993359,-0.396976763188035,0.248,0.314,1,"Adamts3","OPC_1","P23","Down"
"Dgkb",0.242328236098348,-0.238944363864825,0.333,0.396,1,"Dgkb","OPC_1","P23","Down"
"Trim46",0.242369798485547,-0.285862907803307,0.2,0.254,1,"Trim46","OPC_1","P23","Down"
"Hyou1",0.242678517975302,-0.162070427496806,0.219,0.284,1,"Hyou1","OPC_1","P23","Down"
"Mro",0.242745930074457,-0.35844057398827,0.262,0.32,1,"Mro","OPC_1","P23","Down"
"Epc1",0.242853835973067,-0.114002300602911,0.552,0.639,1,"Epc1","OPC_1","P23","Down"
"Mia2",0.243158006931027,-0.358797913423086,0.205,0.254,1,"Mia2","OPC_1","P23","Down"
"Ints6",0.243542594451343,0.353038108552311,0.276,0.225,1,"Ints6","OPC_1","P23","Up"
"Pkd2",0.243652047265572,0.274070372119967,0.448,0.414,1,"Pkd2","OPC_1","P23","Up"
"Ppm1b",0.243916697398685,0.230147073514479,0.39,0.337,1,"Ppm1b","OPC_1","P23","Up"
"Arhgef2",0.244323525815197,0.390371639136997,0.329,0.284,1,"Arhgef2","OPC_1","P23","Up"
"Akap11",0.24481658643576,0.419545078485704,0.295,0.254,1,"Akap11","OPC_1","P23","Up"
"Tbl1xr1",0.245173537538323,-0.137521716753739,0.257,0.331,1,"Tbl1xr1","OPC_1","P23","Down"
"Tmem135",0.245287539953801,-0.187857388345401,0.243,0.308,1,"Tmem135","OPC_1","P23","Down"
