"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Hepacam",0.361349412787709,0.173411200055349,0.551,0.485,1,"Hepacam","Mature_OL","P23","Up"
"Wls",0.362734220772225,-0.469065220081019,0.319,0.358,1,"Wls","Mature_OL","P23","Down"
"Kcna1",0.363131164228358,-0.0694306876291,0.732,0.799,1,"Kcna1","Mature_OL","P23","Down"
"Kmt5a",0.36338015391827,0.240877364661376,0.29,0.224,1,"Kmt5a","Mature_OL","P23","Up"
"Atp6v1e1",0.363479842932053,0.208016808036113,0.319,0.254,1,"Atp6v1e1","Mature_OL","P23","Up"
"Msi2",0.363527541559352,0.460215521880646,0.319,0.284,1,"Msi2","Mature_OL","P23","Up"
"Mbip",0.363758290022633,-0.344322194446328,0.341,0.366,1,"Mbip","Mature_OL","P23","Down"
"Wdr7",0.364258325937864,0.127788847800102,0.362,0.299,1,"Wdr7","Mature_OL","P23","Up"
"Il6st",0.364732518330554,-0.132779918695871,0.225,0.276,1,"Il6st","Mature_OL","P23","Down"
"Spg7",0.365316372846335,-0.192171503427744,0.312,0.373,1,"Spg7","Mature_OL","P23","Down"
"Map3k11",0.365361886903269,0.49012983625642,0.268,0.224,1,"Map3k11","Mature_OL","P23","Up"
"Atp6v0a2",0.366082735065817,0.213394735655806,0.326,0.269,1,"Atp6v0a2","Mature_OL","P23","Up"
"Ano8",0.366207380598501,-0.307629946678774,0.232,0.276,1,"Ano8","Mature_OL","P23","Down"
"Gnl2",0.366462860767764,-0.244997711175705,0.304,0.351,1,"Gnl2","Mature_OL","P23","Down"
"Ctsf",0.366521606780781,-0.397079495000112,0.225,0.254,1,"Ctsf","Mature_OL","P23","Down"
"Ids",0.366588579003658,-0.226037327844266,0.283,0.313,1,"Ids","Mature_OL","P23","Down"
"Rbm4",0.366653503836378,-0.245951069833889,0.428,0.455,1,"Rbm4","Mature_OL","P23","Down"
"Ik",0.366742691556111,-0.326304668150125,0.232,0.276,1,"Ik","Mature_OL","P23","Down"
"Nav2",0.366907723480996,0.370746738167964,0.362,0.306,1,"Nav2","Mature_OL","P23","Up"
"Tsc1",0.366959154196358,0.233015697789012,0.406,0.366,1,"Tsc1","Mature_OL","P23","Up"
"Esyt2",0.368172651415282,-0.396810995848376,0.312,0.336,1,"Esyt2","Mature_OL","P23","Down"
"Map1s",0.368499548626311,-0.405394052362295,0.232,0.269,1,"Map1s","Mature_OL","P23","Down"
"Ttc3",0.368708851714333,-0.216358598754494,0.377,0.425,1,"Ttc3","Mature_OL","P23","Down"
"Myo1e",0.368873759819708,-0.218189114504928,0.283,0.336,1,"Myo1e","Mature_OL","P23","Down"
"Fkbp1a",0.368888196792478,0.40962675259928,0.275,0.231,1,"Fkbp1a","Mature_OL","P23","Up"
"Atxn7l1",0.370318859755806,-0.401555097656019,0.21,0.254,1,"Atxn7l1","Mature_OL","P23","Down"
"Rbm3",0.371535781600286,0.33247164249495,0.391,0.336,1,"Rbm3","Mature_OL","P23","Up"
"Fbxo3",0.372161109209183,-0.314930185356876,0.254,0.313,1,"Fbxo3","Mature_OL","P23","Down"
"Slco3a1",0.372965582350087,0.19385346930625,0.645,0.582,1,"Slco3a1","Mature_OL","P23","Up"
"Arpc1a",0.373030329858468,-0.333771575961945,0.283,0.328,1,"Arpc1a","Mature_OL","P23","Down"
"Spsb1",0.373766964117507,0.131103871534523,0.319,0.254,1,"Spsb1","Mature_OL","P23","Up"
"Cyp2j12",0.37379029424742,0.0177014178295607,0.464,0.515,1,"Cyp2j12","Mature_OL","P23","Up"
"Usp48",0.374160394596654,0.216987394365552,0.457,0.41,1,"Usp48","Mature_OL","P23","Up"
"Mon2",0.374244995491258,0.20721113471205,0.638,0.59,1,"Mon2","Mature_OL","P23","Up"
"Ptprk",0.374497510245247,0.268952774375866,0.471,0.425,1,"Ptprk","Mature_OL","P23","Up"
"Mgll",0.374612731729347,-0.213607285545088,0.225,0.269,1,"Mgll","Mature_OL","P23","Down"
"Exoc4",0.374978392364471,0.329598494174988,0.558,0.53,1,"Exoc4","Mature_OL","P23","Up"
"Abi1",0.374978817139687,0.125472450884267,0.297,0.246,1,"Abi1","Mature_OL","P23","Up"
"Agtpbp1",0.375250595156596,0.335099918300017,0.645,0.634,1,"Agtpbp1","Mature_OL","P23","Up"
"R3hdm1",0.375292059969609,-0.203018270842571,0.732,0.716,1,"R3hdm1","Mature_OL","P23","Down"
"Nemf",0.375358416388927,-0.246005478348363,0.333,0.381,1,"Nemf","Mature_OL","P23","Down"
"Hdac5",0.37574530924772,-0.140522563732723,0.478,0.485,1,"Hdac5","Mature_OL","P23","Down"
"Cmip",0.375867892724667,-0.320233942190468,0.297,0.343,1,"Cmip","Mature_OL","P23","Down"
"Sptlc1",0.37589579938343,0.340818790447174,0.261,0.216,1,"Sptlc1","Mature_OL","P23","Up"
"Llgl1",0.375905844095985,-0.243933449875204,0.435,0.47,1,"Llgl1","Mature_OL","P23","Down"
"Adam10",0.376856787440945,0.31194896478406,0.319,0.269,1,"Adam10","Mature_OL","P23","Up"
"Morf4l1",0.376890715961806,-0.25656443325736,0.319,0.358,1,"Morf4l1","Mature_OL","P23","Down"
"Cpox",0.377225623565816,-0.108946542890417,0.565,0.634,1,"Cpox","Mature_OL","P23","Down"
"mt-Atp8",0.377290642322037,-0.234556253493744,0.442,0.493,1,"mt-Atp8","Mature_OL","P23","Down"
"Fbxo38",0.377548672358456,0.307034411235653,0.275,0.231,1,"Fbxo38","Mature_OL","P23","Up"
"Braf",0.378728468599703,-0.23693635675175,0.217,0.254,1,"Braf","Mature_OL","P23","Down"
"Pum2",0.378887310192147,-0.311061587622141,0.304,0.336,1,"Pum2","Mature_OL","P23","Down"
"Usp6nl",0.379239197770542,-0.302396040389489,0.217,0.261,1,"Usp6nl","Mature_OL","P23","Down"
"Snx32",0.379442904559346,0.104090766328707,0.732,0.672,1,"Snx32","Mature_OL","P23","Up"
"Phf3",0.379565422963566,0.317324977839552,0.399,0.351,1,"Phf3","Mature_OL","P23","Up"
"Pink1",0.379893270168164,-0.0836256766526504,0.275,0.321,1,"Pink1","Mature_OL","P23","Down"
"Zfp704",0.379946489727664,0.253687328125992,0.428,0.388,1,"Zfp704","Mature_OL","P23","Up"
"Tmem165",0.380018019500732,-0.41829080663474,0.29,0.328,1,"Tmem165","Mature_OL","P23","Down"
"Car11",0.380357886548596,-0.36900182934123,0.225,0.254,1,"Car11","Mature_OL","P23","Down"
"Vps41",0.380831017404785,0.424592722108407,0.297,0.246,1,"Vps41","Mature_OL","P23","Up"
"Zmynd8",0.381273711426993,-0.221867654997239,0.362,0.403,1,"Zmynd8","Mature_OL","P23","Down"
"Snapc4",0.381584456406358,0.245961102681681,0.29,0.239,1,"Snapc4","Mature_OL","P23","Up"
"Ankrd13a",0.38192545224025,-0.242542590369673,0.232,0.276,1,"Ankrd13a","Mature_OL","P23","Down"
"Chpf2",0.382348231590254,0.1434134732961,0.362,0.313,1,"Chpf2","Mature_OL","P23","Up"
"Sypl",0.382420348956412,-0.266980159169491,0.659,0.709,1,"Sypl","Mature_OL","P23","Down"
"Arhgap17",0.382702696069383,0.143803818031879,0.275,0.224,1,"Arhgap17","Mature_OL","P23","Up"
"Med27",0.38270281877005,0.254946154216381,0.275,0.224,1,"Med27","Mature_OL","P23","Up"
"Glrx2",0.383676734031467,-0.355989311255814,0.304,0.343,1,"Glrx2","Mature_OL","P23","Down"
"Herpud2",0.384978367096754,0.274484519992781,0.254,0.209,1,"Herpud2","Mature_OL","P23","Up"
"Cul3",0.38525123229011,-0.191771210497123,0.268,0.313,1,"Cul3","Mature_OL","P23","Down"
"Zcchc24",0.386033493383877,-0.119680130432592,0.478,0.493,1,"Zcchc24","Mature_OL","P23","Down"
"Fam219a",0.386304520556613,0.205815823061758,0.319,0.261,1,"Fam219a","Mature_OL","P23","Up"
"Atat1",0.38640390118403,0.209680915457762,0.587,0.522,1,"Atat1","Mature_OL","P23","Up"
"Bloc1s2",0.3872435572936,0.139575527807211,0.254,0.194,1,"Bloc1s2","Mature_OL","P23","Up"
"Nisch",0.3874095876019,0.189598693572337,0.848,0.836,1,"Nisch","Mature_OL","P23","Up"
"Ap5z1",0.388034650326718,0.477594249452773,0.341,0.299,1,"Ap5z1","Mature_OL","P23","Up"
"Mtmr6",0.38856320190462,-0.353650201467032,0.341,0.358,1,"Mtmr6","Mature_OL","P23","Down"
"Zfand6",0.388657287599715,0.316501898527553,0.428,0.396,1,"Zfand6","Mature_OL","P23","Up"
"Rrbp1",0.389567883379896,0.229634760915162,0.507,0.433,1,"Rrbp1","Mature_OL","P23","Up"
"Baz1b",0.39020538096801,-0.122685402308245,0.406,0.448,1,"Baz1b","Mature_OL","P23","Down"
"Tex10",0.391015607153057,-0.120850759153341,0.232,0.284,1,"Tex10","Mature_OL","P23","Down"
"Colgalt1",0.391500365240361,-0.26865166286029,0.304,0.351,1,"Colgalt1","Mature_OL","P23","Down"
"Pgap1",0.391743627422552,-0.301997170303859,0.377,0.396,1,"Pgap1","Mature_OL","P23","Down"
"Slc25a42",0.391816148306763,-0.218220237564429,0.348,0.396,1,"Slc25a42","Mature_OL","P23","Down"
"Cadm1",0.391850716421019,-0.262309653138127,0.225,0.269,1,"Cadm1","Mature_OL","P23","Down"
"Ano10",0.392164099067724,-0.307671350211126,0.312,0.351,1,"Ano10","Mature_OL","P23","Down"
"Clip1",0.392324413858292,0.144893152763733,0.29,0.231,1,"Clip1","Mature_OL","P23","Up"
"Ppp1r9a",0.392496442764245,-0.212167573825423,0.623,0.657,1,"Ppp1r9a","Mature_OL","P23","Down"
"Pigt",0.392732055730722,0.185459164304625,0.312,0.261,1,"Pigt","Mature_OL","P23","Up"
"Gapvd1",0.393184039752997,-0.247117234624869,0.312,0.351,1,"Gapvd1","Mature_OL","P23","Down"
"Matn2",0.393501386394077,0.25346692663272,0.261,0.209,1,"Matn2","Mature_OL","P23","Up"
"Spata2",0.393760322942593,0.330026186722623,0.268,0.216,1,"Spata2","Mature_OL","P23","Up"
"Gkap1",0.394040318622524,-0.11215101833309,0.493,0.53,1,"Gkap1","Mature_OL","P23","Down"
"Actn4",0.394207250549596,0.107195433455544,0.71,0.687,1,"Actn4","Mature_OL","P23","Up"
"Tmeff2",0.39474002897136,-0.0760042654854107,1,1,1,"Tmeff2","Mature_OL","P23","Down"
"Sidt2",0.39491822752468,0.283976602851853,0.348,0.299,1,"Sidt2","Mature_OL","P23","Up"
"Auh",0.395600582122239,0.384267467386277,0.355,0.299,1,"Auh","Mature_OL","P23","Up"
"Ndufs2",0.395646929938896,-0.0418949613037753,0.442,0.373,1,"Ndufs2","Mature_OL","P23","Down"
"Lrrc4b",0.396231246173199,0.27083757576357,0.5,0.463,1,"Lrrc4b","Mature_OL","P23","Up"
"Trappc12",0.39662947369236,0.169438433030117,0.355,0.299,1,"Trappc12","Mature_OL","P23","Up"
"Rsf1",0.396803855172037,-0.0682026053618795,0.21,0.269,1,"Rsf1","Mature_OL","P23","Down"
"Odf2",0.397897174621808,-0.0460851944625638,0.58,0.522,1,"Odf2","Mature_OL","P23","Down"
"B3galt5",0.398969517355134,0.191375456971094,0.486,0.44,1,"B3galt5","Mature_OL","P23","Up"
"Irs2",0.399116902323986,-0.24144795601674,0.239,0.291,1,"Irs2","Mature_OL","P23","Down"
"Ttll7",0.399441409614535,-0.0456358077205787,0.696,0.761,1,"Ttll7","Mature_OL","P23","Down"
"Npat",0.399441415041133,-0.239558027776121,0.355,0.403,1,"Npat","Mature_OL","P23","Down"
"Fus",0.39945425231665,0.180321319989862,0.696,0.664,1,"Fus","Mature_OL","P23","Up"
"Scarb2",0.399679697188686,0.200580885464995,0.514,0.463,1,"Scarb2","Mature_OL","P23","Up"
"Cope",0.401425816405697,0.15200394246491,0.297,0.239,1,"Cope","Mature_OL","P23","Up"
"Nsd2",0.401583615623032,0.230592636200005,0.399,0.351,1,"Nsd2","Mature_OL","P23","Up"
"Tmed4",0.401598596982596,0.178657097652692,0.261,0.209,1,"Tmed4","Mature_OL","P23","Up"
"Wdr48",0.401774470432162,-0.210722560272394,0.232,0.269,1,"Wdr48","Mature_OL","P23","Down"
"Selenop",0.402322800145388,0.179623316652286,0.681,0.619,1,"Selenop","Mature_OL","P23","Up"
"Csrp1",0.40235186312293,-0.0573456921523408,0.42,0.463,1,"Csrp1","Mature_OL","P23","Down"
"Prrt1",0.402473173569228,-0.095888595992567,0.514,0.567,1,"Prrt1","Mature_OL","P23","Down"
"Ncoa6",0.40259625166514,-0.174524191678413,0.413,0.44,1,"Ncoa6","Mature_OL","P23","Down"
"Nufip2",0.402729360366724,-0.198443090183994,0.377,0.433,1,"Nufip2","Mature_OL","P23","Down"
"Mdn1",0.403484221973345,-0.208954956111357,0.232,0.269,1,"Mdn1","Mature_OL","P23","Down"
"Map6",0.403706562812365,-0.173990250602539,0.464,0.522,1,"Map6","Mature_OL","P23","Down"
"Srgap3",0.40412186244692,-0.305078189722669,0.333,0.381,1,"Srgap3","Mature_OL","P23","Down"
"Hdac1",0.404785670080217,0.234452956768302,0.341,0.306,1,"Hdac1","Mature_OL","P23","Up"
"Lmbrd1",0.40515424191031,0.279523976186723,0.58,0.522,1,"Lmbrd1","Mature_OL","P23","Up"
"Ube3c",0.405218175860145,0.130967948237881,0.37,0.328,1,"Ube3c","Mature_OL","P23","Up"
"Trim3",0.405458548015595,-0.155561804495852,0.536,0.59,1,"Trim3","Mature_OL","P23","Down"
"Orc4",0.405962092958584,-0.165080862420407,0.384,0.418,1,"Orc4","Mature_OL","P23","Down"
"Chchd3",0.406097028653745,0.36844420057482,0.268,0.224,1,"Chchd3","Mature_OL","P23","Up"
"Fat1",0.407499640699631,-0.354486352199327,0.246,0.284,1,"Fat1","Mature_OL","P23","Down"
"Cep295",0.408030297197042,0.309482057803592,0.254,0.216,1,"Cep295","Mature_OL","P23","Up"
"Ash2l",0.408389215582026,-0.0844352327685881,0.348,0.388,1,"Ash2l","Mature_OL","P23","Down"
"Flcn",0.408839948062589,0.0322277463714826,0.522,0.44,1,"Flcn","Mature_OL","P23","Up"
"Cplane1",0.409214782674855,0.493575479931026,0.268,0.231,1,"Cplane1","Mature_OL","P23","Up"
"Ptprd",0.409454682376199,-0.0853583210275,0.957,0.985,1,"Ptprd","Mature_OL","P23","Down"
"Cacng7",0.409836290335751,0.182982022925206,0.362,0.313,1,"Cacng7","Mature_OL","P23","Up"
"Ckap5",0.410027991719924,0.228430474400049,0.478,0.41,1,"Ckap5","Mature_OL","P23","Up"
"Cep250",0.410384102987604,0.473982180108624,0.254,0.216,1,"Cep250","Mature_OL","P23","Up"
"Usp33",0.410769815732511,-0.301895347737421,0.319,0.343,1,"Usp33","Mature_OL","P23","Down"
"Cnppd1",0.411482424580182,0.572243984015705,0.283,0.254,1,"Cnppd1","Mature_OL","P23","Up"
"Psen1",0.411741607342713,-0.324994426880836,0.29,0.321,1,"Psen1","Mature_OL","P23","Down"
"Ranbp2",0.411984097215265,0.126991226722782,0.413,0.358,1,"Ranbp2","Mature_OL","P23","Up"
"Mafg",0.412014573779547,-0.317390544543194,0.304,0.336,1,"Mafg","Mature_OL","P23","Down"
"Fbrs",0.412072427603211,0.165507063393195,0.391,0.336,1,"Fbrs","Mature_OL","P23","Up"
"Sgcb",0.412678648719038,-0.179959251213905,0.304,0.343,1,"Sgcb","Mature_OL","P23","Down"
"Dnaja1",0.412698082679179,0.148829396852302,0.457,0.388,1,"Dnaja1","Mature_OL","P23","Up"
"Tenm4",0.41350596386031,0.367489948502878,0.304,0.261,1,"Tenm4","Mature_OL","P23","Up"
"Lnpk",0.414060198606988,-0.191425734130752,0.268,0.299,1,"Lnpk","Mature_OL","P23","Down"
"Edem2",0.414306161664048,-0.0259015004487897,0.319,0.261,1,"Edem2","Mature_OL","P23","Down"
"Vps51",0.414447521576252,-0.166929514053515,0.312,0.351,1,"Vps51","Mature_OL","P23","Down"
"Zzef1",0.414547563386809,0.105103701187282,0.268,0.216,1,"Zzef1","Mature_OL","P23","Up"
"Zfp512b",0.415580506230894,0.203466523523952,0.312,0.261,1,"Zfp512b","Mature_OL","P23","Up"
"Prpf8",0.415590903676497,0.458959975920515,0.333,0.299,1,"Prpf8","Mature_OL","P23","Up"
"Ptch1",0.415733663534466,0.515027235048479,0.268,0.239,1,"Ptch1","Mature_OL","P23","Up"
"Sh3gl1",0.415745141765065,-0.133429048416301,0.37,0.41,1,"Sh3gl1","Mature_OL","P23","Down"
"Kif3c",0.416100610699206,-0.374757929883395,0.319,0.358,1,"Kif3c","Mature_OL","P23","Down"
"Zfp536",0.416247200184663,0.135648583044763,0.804,0.731,1,"Zfp536","Mature_OL","P23","Up"
"Plekha5",0.416321561632086,0.253902005286667,0.42,0.403,1,"Plekha5","Mature_OL","P23","Up"
"Usp16",0.416393085927585,-0.369798400314633,0.304,0.343,1,"Usp16","Mature_OL","P23","Down"
"Rbm22",0.418257820520397,0.245056835080242,0.326,0.269,1,"Rbm22","Mature_OL","P23","Up"
"Dock3",0.419503468777851,0.142784543590902,0.391,0.321,1,"Dock3","Mature_OL","P23","Up"
"Sugp2",0.419503563262669,-0.230632633414513,0.348,0.366,1,"Sugp2","Mature_OL","P23","Down"
"Tcirg1",0.419735078915264,0.447088336634153,0.37,0.321,1,"Tcirg1","Mature_OL","P23","Up"
"Fnbp4",0.420541192292067,-0.223450023120655,0.333,0.381,1,"Fnbp4","Mature_OL","P23","Down"
"Plxdc2",0.420716768123325,0.0727680494300771,0.667,0.634,1,"Plxdc2","Mature_OL","P23","Up"
"Bbip1",0.421236370253934,-0.423381117672716,0.232,0.261,1,"Bbip1","Mature_OL","P23","Down"
"Slc38a6",0.421328983670756,0.448789855908009,0.348,0.313,1,"Slc38a6","Mature_OL","P23","Up"
"Glcci1",0.421809570362871,-0.0748759114952124,0.297,0.358,1,"Glcci1","Mature_OL","P23","Down"
"Lancl1",0.422814617212347,0.178822903432921,0.406,0.373,1,"Lancl1","Mature_OL","P23","Up"
"Atp2b1",0.424294959403928,-0.129524555766908,0.493,0.53,1,"Atp2b1","Mature_OL","P23","Down"
"Retreg3",0.424768035496635,0.31309747088562,0.507,0.485,1,"Retreg3","Mature_OL","P23","Up"
"Slc38a9",0.424776522031228,-0.213644535743911,0.225,0.269,1,"Slc38a9","Mature_OL","P23","Down"
"Rbm6",0.425843103700309,0.152939482209027,0.522,0.448,1,"Rbm6","Mature_OL","P23","Up"
"Klf13",0.42641024559788,0.371201019329709,0.399,0.351,1,"Klf13","Mature_OL","P23","Up"
"Vps11",0.426797781993998,-0.261367044783363,0.341,0.373,1,"Vps11","Mature_OL","P23","Down"
"Apc",0.427822359628387,0.105177712412032,0.652,0.634,1,"Apc","Mature_OL","P23","Up"
"Ino80",0.427916388763422,-0.123342408580855,0.246,0.299,1,"Ino80","Mature_OL","P23","Down"
"Cox16",0.428429102282459,0.188736661438707,0.341,0.284,1,"Cox16","Mature_OL","P23","Up"
"mt-Co3",0.428582389473188,-0.0931184348618697,0.384,0.425,1,"mt-Co3","Mature_OL","P23","Down"
"Ube2h",0.430373368734889,-0.141726576055388,0.239,0.276,1,"Ube2h","Mature_OL","P23","Down"
"Saraf",0.430787890282828,0.0953801090144446,0.304,0.239,1,"Saraf","Mature_OL","P23","Up"
"Ap2a2",0.430787890282828,-0.322556725748764,0.261,0.284,1,"Ap2a2","Mature_OL","P23","Down"
"Ppp1r15b",0.430880950305983,0.173391319562624,0.297,0.239,1,"Ppp1r15b","Mature_OL","P23","Up"
"Tmed7",0.430880950305983,-0.368967516475145,0.254,0.284,1,"Tmed7","Mature_OL","P23","Down"
"Rnf20",0.431025785339465,-0.242132137142412,0.493,0.515,1,"Rnf20","Mature_OL","P23","Down"
"Kat6b",0.431059588584397,0.0882189405370534,0.413,0.351,1,"Kat6b","Mature_OL","P23","Up"
"Golgb1",0.43119070164052,-0.107557264119294,0.341,0.388,1,"Golgb1","Mature_OL","P23","Down"
"Fyn",0.432688382037503,0.110114345679281,0.275,0.231,1,"Fyn","Mature_OL","P23","Up"
"Btbd3",0.432790906647308,-0.266144710740955,0.261,0.299,1,"Btbd3","Mature_OL","P23","Down"
"Mpv17",0.432875655224847,0.188051875560671,0.326,0.276,1,"Mpv17","Mature_OL","P23","Up"
"Dennd5a",0.433927091242264,-0.103998140691377,0.674,0.709,1,"Dennd5a","Mature_OL","P23","Down"
"Sh3tc2",0.43416075659327,-0.270694495633842,0.225,0.261,1,"Sh3tc2","Mature_OL","P23","Down"
"Cdc42bpb",0.434404031377144,-0.151717902636874,0.5,0.507,1,"Cdc42bpb","Mature_OL","P23","Down"
"Srsf11",0.434632745586286,-0.104481429645302,0.63,0.634,1,"Srsf11","Mature_OL","P23","Down"
"Nde1",0.435258052777957,-0.259921231695881,0.261,0.291,1,"Nde1","Mature_OL","P23","Down"
"Ago1",0.435777492749567,0.220344156456243,0.326,0.261,1,"Ago1","Mature_OL","P23","Up"
"Clta",0.436016300297809,-0.201750896985192,0.268,0.299,1,"Clta","Mature_OL","P23","Down"
"Pld3",0.436016300297809,-0.359829547471127,0.268,0.299,1,"Pld3","Mature_OL","P23","Down"
"Chordc1",0.436376154949456,0.1782927140046,0.355,0.306,1,"Chordc1","Mature_OL","P23","Up"
"Ppp4r3b",0.436640840518192,0.313905856301647,0.319,0.261,1,"Ppp4r3b","Mature_OL","P23","Up"
"Tkt",0.437178674708678,-0.135506664488423,0.225,0.261,1,"Tkt","Mature_OL","P23","Down"
"Fam193a",0.437925953475306,0.205616776221148,0.362,0.313,1,"Fam193a","Mature_OL","P23","Up"
"Ppp2r2c",0.438638107701066,0.113509472094986,0.609,0.552,1,"Ppp2r2c","Mature_OL","P23","Up"
"Tcf12",0.439019789258898,-0.0911741935772719,0.551,0.582,1,"Tcf12","Mature_OL","P23","Down"
"Sh3glb1",0.439130979900623,-0.0654816179582418,0.442,0.478,1,"Sh3glb1","Mature_OL","P23","Down"
"Nudcd3",0.439472847706462,0.182449070612469,0.384,0.328,1,"Nudcd3","Mature_OL","P23","Up"
"Limch1",0.440059791662263,0.179506629628862,0.601,0.56,1,"Limch1","Mature_OL","P23","Up"
"Kat2a",0.440854867690497,-0.419146715203011,0.348,0.351,1,"Kat2a","Mature_OL","P23","Down"
"Haghl",0.442012108866909,0.378418119592725,0.5,0.448,1,"Haghl","Mature_OL","P23","Up"
"Prkcq",0.442064375532651,-0.0239704335418219,0.29,0.239,1,"Prkcq","Mature_OL","P23","Down"
"Pank2",0.442740832388815,0.202637808139676,0.283,0.239,1,"Pank2","Mature_OL","P23","Up"
"Smarca4",0.442805306500939,0.429543323975511,0.391,0.366,1,"Smarca4","Mature_OL","P23","Up"
"Arhgef12",0.442893664851789,0.206787061254545,0.435,0.373,1,"Arhgef12","Mature_OL","P23","Up"
"Ptar1",0.443366760051252,0.458979085433041,0.297,0.254,1,"Ptar1","Mature_OL","P23","Up"
"Flii",0.443469946373446,-0.0178446738133258,0.297,0.343,1,"Flii","Mature_OL","P23","Down"
"Leng8",0.443963241271749,-0.0907897508385127,0.957,0.955,1,"Leng8","Mature_OL","P23","Down"
"Ing4",0.444654130187791,0.226182622851931,0.435,0.396,1,"Ing4","Mature_OL","P23","Up"
"Secisbp2",0.445214542929019,-0.295400369491177,0.268,0.299,1,"Secisbp2","Mature_OL","P23","Down"
"Tent2",0.445970251439398,-0.365207924349692,0.333,0.351,1,"Tent2","Mature_OL","P23","Down"
"Cdc42ep1",0.446145853895879,-0.192747423204914,0.399,0.425,1,"Cdc42ep1","Mature_OL","P23","Down"
"Pmm1",0.446503928955026,0.286182726891975,0.326,0.284,1,"Pmm1","Mature_OL","P23","Up"
"Tspan2",0.446581436810764,-0.0331254169970685,0.848,0.873,1,"Tspan2","Mature_OL","P23","Down"
"Kmt2c",0.447123928863593,0.273852221156514,0.457,0.425,1,"Kmt2c","Mature_OL","P23","Up"
"Wac",0.447754283381793,-0.0922585846617041,0.362,0.403,1,"Wac","Mature_OL","P23","Down"
"Cilk1",0.447877330751466,0.119377520173311,0.522,0.463,1,"Cilk1","Mature_OL","P23","Up"
"Slc49a4",0.448111413842305,0.315788007993734,0.304,0.261,1,"Slc49a4","Mature_OL","P23","Up"
"Sec24b",0.448234334445027,0.432533166859262,0.268,0.231,1,"Sec24b","Mature_OL","P23","Up"
"Exoc1",0.449428751100937,-0.14011831852663,0.377,0.418,1,"Exoc1","Mature_OL","P23","Down"
"Ctdsp2",0.449489599121667,0.200482790903957,0.486,0.44,1,"Ctdsp2","Mature_OL","P23","Up"
"Ddx24",0.449891931866216,-0.31730790871202,0.239,0.284,1,"Ddx24","Mature_OL","P23","Down"
"Usp34",0.450580350696314,0.0833185635807617,0.377,0.321,1,"Usp34","Mature_OL","P23","Up"
"Nkain1",0.450924565401796,0.173378004234449,0.543,0.478,1,"Nkain1","Mature_OL","P23","Up"
"Vps13d",0.450945569260505,-0.364160607451629,0.283,0.299,1,"Vps13d","Mature_OL","P23","Down"
"Fmnl2",0.451668409718838,0.363616282615922,0.362,0.336,1,"Fmnl2","Mature_OL","P23","Up"
"Lpgat1",0.452370514000673,0.235356520093256,0.652,0.687,1,"Lpgat1","Mature_OL","P23","Up"
"C2cd5",0.453052556912797,-0.289516020053887,0.283,0.313,1,"C2cd5","Mature_OL","P23","Down"
"Czib",0.45386925645776,0.27856050538654,0.435,0.381,1,"Czib","Mature_OL","P23","Up"
"Slc17a7",0.454339664224471,0.0400201074126239,0.275,0.328,1,"Slc17a7","Mature_OL","P23","Up"
"Hdgfl3",0.455352127258903,-0.214955231808388,0.283,0.313,1,"Hdgfl3","Mature_OL","P23","Down"
"Cdk19",0.45591592678256,-0.0724953875406564,0.703,0.746,1,"Cdk19","Mature_OL","P23","Down"
"Marchf6",0.455942021028363,-0.291385199111623,0.268,0.306,1,"Marchf6","Mature_OL","P23","Down"
"Atp13a1",0.456381428107805,-0.20908819878447,0.333,0.373,1,"Atp13a1","Mature_OL","P23","Down"
"Usf2",0.456755909004649,0.425499470882398,0.283,0.254,1,"Usf2","Mature_OL","P23","Up"
"Hnrnpu",0.456823219833842,0.139828804613497,0.688,0.642,1,"Hnrnpu","Mature_OL","P23","Up"
"Eps15",0.457902580902478,0.0965304603804606,0.493,0.44,1,"Eps15","Mature_OL","P23","Up"
"Jund",0.458916304326519,0.418755332131288,0.29,0.254,1,"Jund","Mature_OL","P23","Up"
"Epg5",0.459217015857013,0.289794576546867,0.261,0.216,1,"Epg5","Mature_OL","P23","Up"
"Ube2l3",0.459750394499203,-0.291425142258255,0.254,0.284,1,"Ube2l3","Mature_OL","P23","Down"
"Mtss1",0.46060523050837,-0.190576205371022,0.478,0.5,1,"Mtss1","Mature_OL","P23","Down"
"Padi2",0.461610862553627,0.313328000561583,0.493,0.47,1,"Padi2","Mature_OL","P23","Up"
"Stx6",0.462300510464358,-0.124141031527024,0.399,0.44,1,"Stx6","Mature_OL","P23","Down"
"Dld",0.46237568443873,-0.324226474604291,0.225,0.261,1,"Dld","Mature_OL","P23","Down"
"Dennd1a",0.462461005482475,-0.24472725630421,0.326,0.358,1,"Dennd1a","Mature_OL","P23","Down"
"Hacd3",0.463163649457453,-0.15911337645929,0.268,0.313,1,"Hacd3","Mature_OL","P23","Down"
"Ip6k2",0.464287611999105,-0.149995342342879,0.261,0.299,1,"Ip6k2","Mature_OL","P23","Down"
"Fermt2",0.464810140067209,0.236410075204942,0.391,0.373,1,"Fermt2","Mature_OL","P23","Up"
"Csnk1a1",0.465303808840089,-0.244266916017056,0.239,0.269,1,"Csnk1a1","Mature_OL","P23","Down"
"Ssh3",0.465504402321221,-0.31616883671894,0.254,0.291,1,"Ssh3","Mature_OL","P23","Down"
