"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Pdia4",0.207177227441841,-0.593118555852296,0.267,0.413,1,"Pdia4","MFOL","P56","Down"
"Nova1",0.207177227441841,0.801855776471825,0.367,0.283,1,"Nova1","MFOL","P56","Up"
"Hook3",0.207265518460983,-0.302097842912167,0.833,0.87,1,"Hook3","MFOL","P56","Down"
"Pwwp2a",0.20737437390206,-0.481099647435963,0.333,0.457,1,"Pwwp2a","MFOL","P56","Down"
"Pdhb",0.207875889265818,-0.256198575805521,0.217,0.37,1,"Pdhb","MFOL","P56","Down"
"Secisbp2",0.207883458973908,0.391558418249742,0.4,0.304,1,"Secisbp2","MFOL","P56","Up"
"Gtpbp1",0.207902957994512,-0.459891803200259,0.15,0.261,1,"Gtpbp1","MFOL","P56","Down"
"Klc2",0.207902957994512,-0.239884876193098,0.15,0.261,1,"Klc2","MFOL","P56","Down"
"Ppp2r5c",0.20817974531697,-0.350191903906311,0.333,0.5,1,"Ppp2r5c","MFOL","P56","Down"
"Zhx1",0.208470898370214,-0.268703323362719,0.267,0.435,1,"Zhx1","MFOL","P56","Down"
"Cers2",0.209158883966538,-0.239069142795698,0.95,0.935,1,"Cers2","MFOL","P56","Down"
"Grb2",0.209329316563197,-0.59916296266592,0.233,0.348,1,"Grb2","MFOL","P56","Down"
"Tspan5",0.20962744850898,-0.880834621638444,0.167,0.261,1,"Tspan5","MFOL","P56","Down"
"Elavl3",0.209677592074633,0.388356079446257,0.767,0.761,1,"Elavl3","MFOL","P56","Up"
"Ttc1",0.209701932340377,-0.444089883553229,0.35,0.5,1,"Ttc1","MFOL","P56","Down"
"Gpat4",0.209840524544254,-0.509302261127368,0.283,0.413,1,"Gpat4","MFOL","P56","Down"
"Mboat2",0.209935120769105,-0.214241846610056,0.267,0.413,1,"Mboat2","MFOL","P56","Down"
"Slc25a23",0.209985863595268,-0.322925982977426,0.533,0.652,1,"Slc25a23","MFOL","P56","Down"
"Slc22a17",0.21002734564311,0.304371799851599,0.9,0.87,1,"Slc22a17","MFOL","P56","Up"
"Amer2",0.210145925537164,-0.443704117223137,0.2,0.326,1,"Amer2","MFOL","P56","Down"
"Trim3",0.210172867951387,-0.408699169319494,0.583,0.717,1,"Trim3","MFOL","P56","Down"
"Dusp26",0.210578389178978,0.667630527199313,0.4,0.304,1,"Dusp26","MFOL","P56","Up"
"Sulf2",0.210762989531463,-0.326794020450489,0.317,0.457,1,"Sulf2","MFOL","P56","Down"
"Lnpk",0.210783102725662,0.630165593502111,0.45,0.348,1,"Lnpk","MFOL","P56","Up"
"Stk25",0.211108111363908,-0.474029651277885,0.367,0.5,1,"Stk25","MFOL","P56","Down"
"Tm9sf2",0.211133505207722,-0.245808784434691,0.417,0.609,1,"Tm9sf2","MFOL","P56","Down"
"Ccdc47",0.211169803449741,-0.221805901962938,0.517,0.652,1,"Ccdc47","MFOL","P56","Down"
"Gid8",0.211228763590772,-0.402364322768977,0.15,0.261,1,"Gid8","MFOL","P56","Down"
"Rragc",0.211228763590772,-0.399466891677068,0.15,0.261,1,"Rragc","MFOL","P56","Down"
"Pld2",0.21150598954588,0.865030302175966,0.283,0.196,1,"Pld2","MFOL","P56","Up"
"Dtymk",0.211817041447175,0.429580981512796,0.683,0.63,1,"Dtymk","MFOL","P56","Up"
"Mef2a",0.212487762045648,0.740395998342833,0.35,0.261,1,"Mef2a","MFOL","P56","Up"
"Arl8b",0.212599295984627,-0.457308816339785,0.283,0.413,1,"Arl8b","MFOL","P56","Down"
"Sar1a",0.212773136055598,-0.527168283181537,0.217,0.348,1,"Sar1a","MFOL","P56","Down"
"Ift43",0.212773136055598,-0.623104700496581,0.217,0.348,1,"Ift43","MFOL","P56","Down"
"Plaa",0.213728177242905,0.991465079866528,0.317,0.239,1,"Plaa","MFOL","P56","Up"
"Crbn",0.213988463411812,0.850717329560172,0.367,0.304,1,"Crbn","MFOL","P56","Up"
"Msl2",0.213997407529602,0.760158640968643,0.483,0.457,1,"Msl2","MFOL","P56","Up"
"Cebpg",0.214214599836458,-0.433664245398481,0.167,0.283,1,"Cebpg","MFOL","P56","Down"
"Snx1",0.214214599836458,-0.480606567324953,0.167,0.283,1,"Snx1","MFOL","P56","Down"
"Trim8",0.214568700888202,0.687382387232677,0.25,0.152,1,"Trim8","MFOL","P56","Up"
"Ifi27",0.214607392363741,0.610457817205812,0.633,0.674,1,"Ifi27","MFOL","P56","Up"
"Hipk3",0.215002738764984,-0.41138518555707,0.25,0.37,1,"Hipk3","MFOL","P56","Down"
"Rsrp1",0.215024973585714,0.201992085018485,1,0.913,1,"Rsrp1","MFOL","P56","Up"
"Lta4h",0.215966490876272,-0.482731848541176,0.4,0.522,1,"Lta4h","MFOL","P56","Down"
"Trim24",0.217353369742454,-0.408515148303542,0.45,0.522,1,"Trim24","MFOL","P56","Down"
"Icmt",0.217409742724312,-0.420623223635881,0.233,0.37,1,"Icmt","MFOL","P56","Down"
"Bcl7a",0.217574310436938,-0.446868036051341,0.35,0.5,1,"Bcl7a","MFOL","P56","Down"
"Sqstm1",0.217657173948955,-0.55062410756384,0.217,0.326,1,"Sqstm1","MFOL","P56","Down"
"Psmc2",0.217743399438106,0.921797166563359,0.283,0.196,1,"Psmc2","MFOL","P56","Up"
"Nek1",0.217878236859117,-0.401298375296695,0.283,0.435,1,"Nek1","MFOL","P56","Down"
"Fbrs",0.217899876996414,0.455335713763924,0.567,0.5,1,"Fbrs","MFOL","P56","Up"
"Cst3",0.217919784056446,-0.665100026947061,0.25,0.37,1,"Cst3","MFOL","P56","Down"
"Septin2",0.217968435310284,-0.437734091053067,0.467,0.565,1,"Septin2","MFOL","P56","Down"
"Vmac",0.217993038506635,-0.593156503044305,0.15,0.261,1,"Vmac","MFOL","P56","Down"
"Ermp1",0.218042376153629,0.515834506141997,0.433,0.326,1,"Ermp1","MFOL","P56","Up"
"Peds1",0.218195222659101,0.485806784878123,0.383,0.283,1,"Peds1","MFOL","P56","Up"
"Zdhhc9",0.218355892054088,-0.323052665324569,0.733,0.761,1,"Zdhhc9","MFOL","P56","Down"
"Hnrnpll",0.218386933997122,-0.752851274896041,0.283,0.37,1,"Hnrnpll","MFOL","P56","Down"
"Ppp1cc",0.21900833861937,-0.238551702592564,0.183,0.304,1,"Ppp1cc","MFOL","P56","Down"
"Pafah1b1",0.219238920701728,-0.102613227931293,0.417,0.63,1,"Pafah1b1","MFOL","P56","Down"
"Ash1l",0.219346656110077,0.616424663036876,0.5,0.478,1,"Ash1l","MFOL","P56","Up"
"Ube2f",0.219377804542622,-0.324395813441376,0.2,0.326,1,"Ube2f","MFOL","P56","Down"
"Anapc5",0.219377804542622,-0.347945382077862,0.2,0.326,1,"Anapc5","MFOL","P56","Down"
"Tspyl4",0.219388928853219,0.876517544145881,0.333,0.261,1,"Tspyl4","MFOL","P56","Up"
"Gramd1a",0.219829215909681,-0.452385090110179,0.267,0.391,1,"Gramd1a","MFOL","P56","Down"
"Kdm1a",0.220739810359163,-0.521601789388049,0.217,0.326,1,"Kdm1a","MFOL","P56","Down"
"Tmem151a",0.220864692825759,-0.321698694740828,0.75,0.913,1,"Tmem151a","MFOL","P56","Down"
"Ell",0.221032548677863,-0.457805021997884,0.283,0.413,1,"Ell","MFOL","P56","Down"
"Slc25a27",0.221058738271108,-0.464485068596897,0.6,0.696,1,"Slc25a27","MFOL","P56","Down"
"Fxr2",0.221159324031633,-0.204791340902662,0.333,0.478,1,"Fxr2","MFOL","P56","Down"
"Sppl3",0.221436601322522,-0.47295756431345,0.15,0.261,1,"Sppl3","MFOL","P56","Down"
"Uqcrfs1",0.221436601322522,-0.511361367613376,0.15,0.261,1,"Uqcrfs1","MFOL","P56","Down"
"Nup85",0.222292814748238,0.927614557767834,0.3,0.217,1,"Nup85","MFOL","P56","Up"
"Myo9b",0.223838990648762,-0.496225731060045,0.25,0.37,1,"Myo9b","MFOL","P56","Down"
"Aagab",0.224088658993411,-0.252427231071366,0.367,0.543,1,"Aagab","MFOL","P56","Down"
"Ginm1",0.224106039387853,-0.18338401097353,0.25,0.391,1,"Ginm1","MFOL","P56","Down"
"Mypop",0.224160704269909,-0.43746847092232,0.167,0.283,1,"Mypop","MFOL","P56","Down"
"Tmem161a",0.224250634390981,-0.354592969537037,0.233,0.348,1,"Tmem161a","MFOL","P56","Down"
"Wdr48",0.224432476249771,0.511083513685739,0.4,0.304,1,"Wdr48","MFOL","P56","Up"
"Hbs1l",0.224916523883753,-0.439080417317066,0.15,0.261,1,"Hbs1l","MFOL","P56","Down"
"Snrnp40",0.224935750658905,1.08559594644099,0.3,0.239,1,"Snrnp40","MFOL","P56","Up"
"Ndrg1",0.225137811749353,0.556853101131915,0.517,0.435,1,"Ndrg1","MFOL","P56","Up"
"Slc38a10",0.225337972662359,-0.151425192982566,0.267,0.435,1,"Slc38a10","MFOL","P56","Down"
"Azi2",0.225497828919953,-0.586220266962004,0.183,0.304,1,"Azi2","MFOL","P56","Down"
"Kdm2a",0.225582542968172,0.286781599001029,0.783,0.761,1,"Kdm2a","MFOL","P56","Up"
"Cplane1",0.225783562160581,-0.200531951530937,0.217,0.37,1,"Cplane1","MFOL","P56","Down"
"Tbcd",0.226413705646634,-0.424156410140937,0.233,0.37,1,"Tbcd","MFOL","P56","Down"
"Rnpepl1",0.226413705646634,0.955338329514867,0.317,0.261,1,"Rnpepl1","MFOL","P56","Up"
"Idh1",0.226423545118386,-0.821038361152501,0.167,0.261,1,"Idh1","MFOL","P56","Down"
"Slc15a4",0.226456984778949,-0.470897533863931,0.733,0.804,1,"Slc15a4","MFOL","P56","Down"
"Ranbp9",0.226493268289961,0.76166850349403,0.467,0.435,1,"Ranbp9","MFOL","P56","Up"
"Cirbp",0.227024672332546,-0.544381599870762,0.367,0.478,1,"Cirbp","MFOL","P56","Down"
"Fance",0.228052530154203,-0.415074914623586,0.217,0.348,1,"Fance","MFOL","P56","Down"
"Arfgap2",0.228281359985235,-0.49198793832841,0.467,0.565,1,"Arfgap2","MFOL","P56","Down"
"Tlk2",0.229663222366907,-0.202419353821724,0.383,0.587,1,"Tlk2","MFOL","P56","Down"
"Irf2bp2",0.230011509412288,-0.644951356642179,0.183,0.283,1,"Irf2bp2","MFOL","P56","Down"
"Cspp1",0.230045989665689,-0.241931948448424,0.317,0.457,1,"Cspp1","MFOL","P56","Down"
"Trmt13",0.230082548953664,0.736199301302151,0.35,0.261,1,"Trmt13","MFOL","P56","Up"
"B3gnt9",0.230972255990083,-0.485733014699973,0.167,0.283,1,"B3gnt9","MFOL","P56","Down"
"Scrib",0.231066874387027,0.441376387573448,0.617,0.565,1,"Scrib","MFOL","P56","Up"
"Prdm2",0.231490906077316,0.369013347294958,0.5,0.413,1,"Prdm2","MFOL","P56","Up"
"Zmym5",0.231598763558713,0.833950171814291,0.383,0.326,1,"Zmym5","MFOL","P56","Up"
"Muc1",0.231613973449518,-0.600400362422719,0.267,0.391,1,"Muc1","MFOL","P56","Down"
"Mast3",0.231809540414294,-0.161329839457952,0.867,0.957,1,"Mast3","MFOL","P56","Down"
"Dbnl",0.231990043311486,-0.12080306315806,0.217,0.37,1,"Dbnl","MFOL","P56","Down"
"Rbm18",0.232123470739226,-0.279781461920533,0.183,0.304,1,"Rbm18","MFOL","P56","Down"
"Arap2",0.232236925178351,-0.413217116244401,0.45,0.587,1,"Arap2","MFOL","P56","Down"
"Vps41",0.232251480547361,-0.438263173012597,0.333,0.478,1,"Vps41","MFOL","P56","Down"
"Ostm1",0.232258504972656,-0.566553650693989,0.2,0.304,1,"Ostm1","MFOL","P56","Down"
"Coq10a",0.232460932565988,0.55386606184651,0.433,0.37,1,"Coq10a","MFOL","P56","Up"
"Tmco6",0.232931933998249,-0.266749201688005,0.25,0.37,1,"Tmco6","MFOL","P56","Down"
"Ube2d1",0.233321092318949,0.264332448537428,0.583,0.478,1,"Ube2d1","MFOL","P56","Up"
"Mfsd11",0.233403943126405,-0.759153526766827,0.167,0.261,1,"Mfsd11","MFOL","P56","Down"
"Ndst1",0.233666794829654,-0.238541992271263,0.317,0.5,1,"Ndst1","MFOL","P56","Down"
"Vps51",0.233764242435252,-0.192713246960125,0.3,0.457,1,"Vps51","MFOL","P56","Down"
"Leprot",0.234207274959803,0.573276514199865,0.5,0.413,1,"Leprot","MFOL","P56","Up"
"Sri",0.234378115962799,-0.643318579046611,0.217,0.348,1,"Sri","MFOL","P56","Down"
"Ppp1r8",0.234432647113489,-0.374063240813881,0.167,0.283,1,"Ppp1r8","MFOL","P56","Down"
"Tyw1",0.234432647113489,-0.113369270800417,0.167,0.283,1,"Tyw1","MFOL","P56","Down"
"Eif3l",0.234472543472413,0.186076046173201,0.333,0.261,1,"Eif3l","MFOL","P56","Up"
"Elavl1",0.234953277143804,-0.215904327886368,0.383,0.522,1,"Elavl1","MFOL","P56","Down"
"Cyc1",0.235138301766772,0.916340393982299,0.317,0.239,1,"Cyc1","MFOL","P56","Up"
"Xrn2",0.23527806661092,-0.414518216831183,0.333,0.5,1,"Xrn2","MFOL","P56","Down"
"Limch1",0.235304273493561,-0.410856319731728,0.6,0.739,1,"Limch1","MFOL","P56","Down"
"Ift46",0.23568060363387,-0.451093045010666,0.233,0.37,1,"Ift46","MFOL","P56","Down"
"Btbd8",0.23586611335667,-0.317503455122711,0.567,0.674,1,"Btbd8","MFOL","P56","Down"
"Kctd2",0.235958156731328,-0.651756337174469,0.283,0.391,1,"Kctd2","MFOL","P56","Down"
"Lmtk3",0.235958156731328,0.774424215348037,0.367,0.283,1,"Lmtk3","MFOL","P56","Up"
"Tbrg4",0.236171535519449,0.638449123282446,0.35,0.261,1,"Tbrg4","MFOL","P56","Up"
"Chkb",0.236494992394722,-0.400907755327868,0.417,0.587,1,"Chkb","MFOL","P56","Down"
"Snx32",0.236709588092301,0.198572093002948,0.817,0.804,1,"Snx32","MFOL","P56","Up"
"Lrrn1",0.236710777022315,0.270883142021184,0.85,0.761,1,"Lrrn1","MFOL","P56","Up"
"Hnrnpu",0.23689141052209,-0.322373156417807,0.567,0.696,1,"Hnrnpu","MFOL","P56","Down"
"Psme3",0.236950793351742,-0.672976178754901,0.167,0.261,1,"Psme3","MFOL","P56","Down"
"Ubxn6",0.236950793351742,-0.770164083931509,0.167,0.261,1,"Ubxn6","MFOL","P56","Down"
"Zfp287",0.237587102908581,0.85874706667751,0.3,0.239,1,"Zfp287","MFOL","P56","Up"
"Atf2",0.237671735149435,0.50330921068989,0.367,0.261,1,"Atf2","MFOL","P56","Up"
"Srek1",0.237979028275578,0.309565992507566,0.767,0.87,1,"Srek1","MFOL","P56","Up"
"Gpcpd1",0.23861260843661,-0.281719059301937,0.283,0.413,1,"Gpcpd1","MFOL","P56","Down"
"Bbs2",0.23868309264884,-0.185093175526734,0.317,0.457,1,"Bbs2","MFOL","P56","Down"
"Pknox1",0.23868309264884,-0.599281190897236,0.317,0.457,1,"Pknox1","MFOL","P56","Down"
"Ccnh",0.238707226927043,1.11571220528714,0.283,0.217,1,"Ccnh","MFOL","P56","Up"
"Ctsa",0.238783751886278,0.165214982657628,0.667,0.609,1,"Ctsa","MFOL","P56","Up"
"Zfp131",0.238886135623706,-0.181391603114309,0.183,0.304,1,"Zfp131","MFOL","P56","Down"
"Gpd1",0.238984658209508,0.563722722631755,0.367,0.283,1,"Gpd1","MFOL","P56","Up"
"Shc1",0.23913763387021,-0.644048607326075,0.25,0.37,1,"Shc1","MFOL","P56","Down"
"Taok1",0.239707586321963,0.480547220845604,0.5,0.413,1,"Taok1","MFOL","P56","Up"
"Ubr1",0.240549435812569,-0.434701579242417,0.333,0.457,1,"Ubr1","MFOL","P56","Down"
"Ctsd",0.24061302907373,0.592133432279911,0.283,0.196,1,"Ctsd","MFOL","P56","Up"
"Vapb",0.241463233478081,0.888395421072212,0.25,0.174,1,"Vapb","MFOL","P56","Up"
"Ciz1",0.241902310358622,-0.47471485592629,0.3,0.435,1,"Ciz1","MFOL","P56","Down"
"Lrrc4b",0.241981704146403,0.495489172167118,0.667,0.696,1,"Lrrc4b","MFOL","P56","Up"
"Sil1",0.242005745963204,0.637646978551825,0.333,0.239,1,"Sil1","MFOL","P56","Up"
"Syne1",0.242038443393564,0.519104240626691,0.367,0.283,1,"Syne1","MFOL","P56","Up"
"Stam",0.242042198742111,-0.329292980884666,0.2,0.326,1,"Stam","MFOL","P56","Down"
"Fnta",0.242309026902439,-0.566041647074065,0.2,0.304,1,"Fnta","MFOL","P56","Down"
"Mrs2",0.242373618778943,-0.641404475421588,0.267,0.37,1,"Mrs2","MFOL","P56","Down"
"Tfeb",0.242565003137562,-0.459631650031304,0.317,0.435,1,"Tfeb","MFOL","P56","Down"
"Adamts20",0.242961513440371,0.552374657747637,0.467,0.435,1,"Adamts20","MFOL","P56","Up"
"Morf4l2",0.243338478640333,0.604092960600706,0.5,0.478,1,"Morf4l2","MFOL","P56","Up"
"Ndufa13",0.243801668122978,-0.488433009666899,0.183,0.283,1,"Ndufa13","MFOL","P56","Down"
"Pank2",0.24381554826451,-0.10726805009726,0.35,0.522,1,"Pank2","MFOL","P56","Down"
"Lipa",0.244110061341555,-0.385757445073631,0.283,0.435,1,"Lipa","MFOL","P56","Down"
"Por",0.244158383210858,-0.790431492939754,0.167,0.261,1,"Por","MFOL","P56","Down"
"Gdi1",0.244591293117914,0.152673672740186,0.933,0.913,1,"Gdi1","MFOL","P56","Up"
"Eml5",0.245459051108201,-0.536608141872176,0.25,0.37,1,"Eml5","MFOL","P56","Down"
"Cep78",0.245517253439291,-0.578208739519549,0.25,0.391,1,"Cep78","MFOL","P56","Down"
"Ngdn",0.245724120726515,-0.449508626094957,0.2,0.304,1,"Ngdn","MFOL","P56","Down"
"Fzr1",0.246617432002062,-0.38740276874911,0.15,0.261,1,"Fzr1","MFOL","P56","Down"
"Pias2",0.24669364980121,-0.205496716507091,0.35,0.522,1,"Pias2","MFOL","P56","Down"
"Rnpc3",0.246781237847189,0.309490486408967,0.783,0.739,1,"Rnpc3","MFOL","P56","Up"
"Sgk2",0.247045716123621,0.536364316837514,0.583,0.522,1,"Sgk2","MFOL","P56","Up"
"Txndc16",0.247089456988013,0.277208204584053,0.9,0.913,1,"Txndc16","MFOL","P56","Up"
"Zmat2",0.247156130312351,-0.300371355539795,0.3,0.413,1,"Zmat2","MFOL","P56","Down"
"Ugt8a",0.247284814794405,0.201958082174044,0.967,1,1,"Ugt8a","MFOL","P56","Up"
"Nbr1",0.247338135694048,-0.55447975466674,0.183,0.283,1,"Nbr1","MFOL","P56","Down"
"Tbck",0.247399856069,-0.413435644667244,0.217,0.348,1,"Tbck","MFOL","P56","Down"
"Pls1",0.247399856069,-0.355672075707118,0.217,0.348,1,"Pls1","MFOL","P56","Down"
"Coro1c",0.248033399113208,0.953935280237818,0.317,0.239,1,"Coro1c","MFOL","P56","Up"
"Syvn1",0.248560100493872,0.327546369468654,0.4,0.326,1,"Syvn1","MFOL","P56","Up"
"Ntrk2",0.248640936897539,-0.612050739611136,0.167,0.283,1,"Ntrk2","MFOL","P56","Down"
"Ascc2",0.248640936897539,1.05389455838716,0.25,0.174,1,"Ascc2","MFOL","P56","Up"
"Ldlrad4",0.249371960586153,-0.480603768218954,0.4,0.478,1,"Ldlrad4","MFOL","P56","Down"
"Itgb8",0.249503420251561,-0.458204134315899,0.483,0.609,1,"Itgb8","MFOL","P56","Down"
"Ddx5",0.249799844417437,0.148805025911188,0.933,0.913,1,"Ddx5","MFOL","P56","Up"
"Zdhhc20",0.250120980509995,-0.724971563746186,0.267,0.391,1,"Zdhhc20","MFOL","P56","Down"
"Fasn",0.250276399261413,-0.0353205387333683,0.233,0.391,1,"Fasn","MFOL","P56","Down"
"Srebf2",0.251092661582674,-0.229044783263441,0.75,0.804,1,"Srebf2","MFOL","P56","Down"
"Eif4e",0.251731152804079,0.425030224862691,0.533,0.435,1,"Eif4e","MFOL","P56","Up"
"Selenos",0.252285206792546,-0.332716255858945,0.167,0.283,1,"Selenos","MFOL","P56","Down"
"Sec14l5",0.252533381383373,0.19651738082863,1,0.978,1,"Sec14l5","MFOL","P56","Up"
"Dclk2",0.252825702653726,0.961562427830558,0.267,0.196,1,"Dclk2","MFOL","P56","Up"
"Memo1",0.253149326749769,-0.143373404488752,0.417,0.587,1,"Memo1","MFOL","P56","Down"
"Gjb1",0.25439609521895,0.408006913348049,0.5,0.391,1,"Gjb1","MFOL","P56","Up"
"Kat2a",0.254847766158718,0.0163349168191633,0.35,0.565,1,"Kat2a","MFOL","P56","Up"
"Iffo1",0.255042279836447,-0.16758800626869,0.883,0.957,1,"Iffo1","MFOL","P56","Down"
"Trp53",0.255421348956351,-0.359115618781295,0.333,0.457,1,"Trp53","MFOL","P56","Down"
"Phf20l1",0.255570939924878,0.364960355145581,0.533,0.478,1,"Phf20l1","MFOL","P56","Up"
"Armc1",0.255709362248044,-0.326211140893189,0.2,0.326,1,"Armc1","MFOL","P56","Down"
"Pigg",0.255709362248044,-0.239864741919976,0.2,0.326,1,"Pigg","MFOL","P56","Down"
"Unc50",0.256179982915173,-0.324588479099289,0.2,0.304,1,"Unc50","MFOL","P56","Down"
"Mapre1",0.256179982915173,-0.355764067416411,0.2,0.304,1,"Mapre1","MFOL","P56","Down"
"Fubp1",0.25646819667579,-0.273341041761237,0.6,0.739,1,"Fubp1","MFOL","P56","Down"
"Aptx",0.256727741621575,-0.395190794322772,0.217,0.326,1,"Aptx","MFOL","P56","Down"
"Ncam1",0.257853067461228,-0.184041413319738,1,0.935,1,"Ncam1","MFOL","P56","Down"
"Klhdc2",0.258162473573795,-0.491209206324124,0.183,0.283,1,"Klhdc2","MFOL","P56","Down"
"Slc4a2",0.258319283184135,0.213146421046072,0.667,0.565,1,"Slc4a2","MFOL","P56","Up"
"Ufd1",0.258419639687798,-0.174386183350013,0.433,0.609,1,"Ufd1","MFOL","P56","Down"
"Ubr4",0.258443724201077,-0.815074034210462,0.367,0.5,1,"Ubr4","MFOL","P56","Down"
"Vkorc1l1",0.259032094112888,-0.536728863567131,0.167,0.261,1,"Vkorc1l1","MFOL","P56","Down"
"Clu",0.259032094112888,-0.663299720746348,0.167,0.261,1,"Clu","MFOL","P56","Down"
"Gpr37",0.259189062515748,-0.229624108448514,0.95,0.978,1,"Gpr37","MFOL","P56","Down"
"Stx4a",0.25970312469306,-0.618687502799807,0.55,0.717,1,"Stx4a","MFOL","P56","Down"
"Otud5",0.260190606221369,-0.501443582513577,0.217,0.326,1,"Otud5","MFOL","P56","Down"
"Aldh5a1",0.260342503174463,-0.375127882035927,0.283,0.413,1,"Aldh5a1","MFOL","P56","Down"
"Slc16a1",0.260717068114859,-0.328998416277131,0.467,0.63,1,"Slc16a1","MFOL","P56","Down"
"Oser1",0.260919893327479,-0.353307624192058,0.217,0.348,1,"Oser1","MFOL","P56","Down"
"Wdr45",0.260937679843454,-0.406375564568939,0.267,0.413,1,"Wdr45","MFOL","P56","Down"
"Mtmr4",0.261440887835419,-0.209509007631817,0.367,0.5,1,"Mtmr4","MFOL","P56","Down"
"Ccdc59",0.261663984569663,-0.429899036308854,0.267,0.37,1,"Ccdc59","MFOL","P56","Down"
"Ltbp3",0.261772493020964,-0.343609819906401,0.25,0.37,1,"Ltbp3","MFOL","P56","Down"
"Serbp1",0.261875710633806,0.175095872058679,0.15,0.261,1,"Serbp1","MFOL","P56","Up"
"Ncoa6",0.261934290664578,-0.398322155555509,0.467,0.609,1,"Ncoa6","MFOL","P56","Down"
"Omg",0.262079173351134,-0.151266725972081,0.583,0.696,1,"Omg","MFOL","P56","Down"
"Cdk8",0.262785377183716,0.490905758080656,0.4,0.283,1,"Cdk8","MFOL","P56","Up"
"Paqr8",0.263122576559276,-0.508274538160458,0.233,0.348,1,"Paqr8","MFOL","P56","Down"
"mt-Co2",0.263216709448435,-0.574901711681006,0.4,0.522,1,"mt-Co2","MFOL","P56","Down"
"Stimate",0.263440770401777,-0.54060350275186,0.167,0.283,1,"Stimate","MFOL","P56","Down"
"Slc38a6",0.263444114298737,0.941623386637119,0.333,0.261,1,"Slc38a6","MFOL","P56","Up"
"Tesk2",0.263685663305423,-0.273529056807949,0.217,0.326,1,"Tesk2","MFOL","P56","Down"
"Plekhm2",0.264378282872234,-0.125851486715468,0.217,0.348,1,"Plekhm2","MFOL","P56","Down"
"Cpm",0.265056498446368,0.679614015944732,0.383,0.326,1,"Cpm","MFOL","P56","Up"
"Ppp4r3a",0.265080493771966,-0.646562904441268,0.25,0.348,1,"Ppp4r3a","MFOL","P56","Down"
"Ank3",0.265989713337116,-0.221731121472678,0.983,1,1,"Ank3","MFOL","P56","Down"
"Stx8",0.266305508780933,1.15888164974918,0.283,0.217,1,"Stx8","MFOL","P56","Up"
"Cir1",0.266560012911293,-0.381289209263074,0.233,0.348,1,"Cir1","MFOL","P56","Down"
"Wipf1",0.266560012911293,-0.441091540354875,0.233,0.348,1,"Wipf1","MFOL","P56","Down"
"Desi2",0.266699728987216,-0.420515026265638,0.167,0.261,1,"Desi2","MFOL","P56","Down"
"Neu1",0.266699728987216,-0.681577785982908,0.167,0.261,1,"Neu1","MFOL","P56","Down"
"Tmem229a",0.267458422970478,-0.444097439572489,0.267,0.413,1,"Tmem229a","MFOL","P56","Down"
"Fth1",0.267521851849844,0.291003960136029,0.767,0.717,1,"Fth1","MFOL","P56","Up"
"Emc10",0.267636022205926,-0.246865435721337,0.417,0.587,1,"Emc10","MFOL","P56","Down"
"P3h4",0.267868145963018,-0.0738695468523773,0.217,0.348,1,"P3h4","MFOL","P56","Down"
"Pigz",0.26835021393844,-0.286465986249487,0.683,0.87,1,"Pigz","MFOL","P56","Down"
"Dnaja1",0.269061987218889,0.107813055446317,0.7,0.652,1,"Dnaja1","MFOL","P56","Up"
"Cep97",0.269063234448206,-0.211865709078189,0.6,0.783,1,"Cep97","MFOL","P56","Down"
"Rnf41",0.269310931856749,-0.621284218043945,0.183,0.283,1,"Rnf41","MFOL","P56","Down"
"Ubn2",0.269524580895808,-0.323982137824311,0.533,0.739,1,"Ubn2","MFOL","P56","Down"
"Abhd4",0.269863126236021,-0.363423146703539,0.3,0.435,1,"Abhd4","MFOL","P56","Down"
"Cdc42",0.269903779183283,0.913430052658388,0.283,0.217,1,"Cdc42","MFOL","P56","Up"
"Msmo1",0.270036911023329,0.45877693549013,0.65,0.63,1,"Msmo1","MFOL","P56","Up"
"Cops5",0.270355714419099,0.903254670772408,0.383,0.348,1,"Cops5","MFOL","P56","Up"
"Pmm1",0.270593068675395,-0.481454935807081,0.2,0.304,1,"Pmm1","MFOL","P56","Down"
"Os9",0.270920615707903,-0.283155367002889,0.317,0.478,1,"Os9","MFOL","P56","Down"
"Spin1",0.271064243071809,0.923556766421667,0.25,0.174,1,"Spin1","MFOL","P56","Up"
"Shisa8",0.271064243071809,0.806198029270867,0.25,0.174,1,"Shisa8","MFOL","P56","Up"
"Adipor1",0.271696946663395,-0.0758971102084032,0.25,0.391,1,"Adipor1","MFOL","P56","Down"
"Rab21",0.271696946663395,0.897473367353119,0.333,0.283,1,"Rab21","MFOL","P56","Up"
"Tmx3",0.272092856304654,-0.256640847619479,0.433,0.565,1,"Tmx3","MFOL","P56","Down"
"Tmem125",0.272274601099626,-0.219926101045453,0.467,0.63,1,"Tmem125","MFOL","P56","Down"
"Rb1",0.272419018312834,-0.307727083309082,0.483,0.652,1,"Rb1","MFOL","P56","Down"
"Txlna",0.272814498249643,-0.238651380588011,0.367,0.543,1,"Txlna","MFOL","P56","Down"
"Zfand3",0.273527253379798,-0.262532508311277,0.233,0.348,1,"Zfand3","MFOL","P56","Down"
"Jmy",0.273573205176082,-0.366744991650983,0.317,0.435,1,"Jmy","MFOL","P56","Down"
