"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Masp1",0.114226732238765,-0.199168562094714,0.316,0.371,1,"Masp1","OPC_1","P08","Down"
"Snrnp48",0.11445583341982,-0.164141671060503,0.323,0.388,1,"Snrnp48","OPC_1","P08","Down"
"Slc12a4",0.114504037417726,-0.236270125137962,0.293,0.355,1,"Slc12a4","OPC_1","P08","Down"
"Rbm26",0.114784402650049,0.116060310650334,0.701,0.682,1,"Rbm26","OPC_1","P08","Up"
"Ube2b",0.115000549010509,0.18765413352968,0.316,0.265,1,"Ube2b","OPC_1","P08","Up"
"Tmsb4x",0.115054240138218,0.360373655628814,0.275,0.233,1,"Tmsb4x","OPC_1","P08","Up"
"Scrib",0.115067391226181,-0.217153484562293,0.314,0.384,1,"Scrib","OPC_1","P08","Down"
"Rbm45",0.115085925174012,-0.344010681174735,0.229,0.286,1,"Rbm45","OPC_1","P08","Down"
"Nmnat2",0.115552133310189,-0.229757024806717,0.311,0.384,1,"Nmnat2","OPC_1","P08","Down"
"Kcnd3",0.115556530331755,-0.156961308624252,0.47,0.527,1,"Kcnd3","OPC_1","P08","Down"
"Ocrl",0.115581253660098,-0.264494511375152,0.274,0.327,1,"Ocrl","OPC_1","P08","Down"
"Trappc14",0.117686840723121,-0.245076324803038,0.286,0.339,1,"Trappc14","OPC_1","P08","Down"
"Dmpk",0.118370327343539,-0.226591032601011,0.234,0.29,1,"Dmpk","OPC_1","P08","Down"
"Ireb2",0.11848436039915,-0.240543579960546,0.3,0.355,1,"Ireb2","OPC_1","P08","Down"
"Uck1",0.118527473598501,-0.262263727170723,0.225,0.278,1,"Uck1","OPC_1","P08","Down"
"Tmem181a",0.118603603676866,-0.167035752216058,0.586,0.649,1,"Tmem181a","OPC_1","P08","Down"
"Dpp9",0.11869031433447,-0.285603460580754,0.245,0.298,1,"Dpp9","OPC_1","P08","Down"
"Pspc1",0.118827997781142,-0.139915333476075,0.413,0.486,1,"Pspc1","OPC_1","P08","Down"
"Pcm1",0.11960872833368,0.169858205073644,0.486,0.449,1,"Pcm1","OPC_1","P08","Up"
"Snx32",0.120148040938523,-0.229697449603582,0.376,0.457,1,"Snx32","OPC_1","P08","Down"
"Ptpn9",0.120546126425913,-0.242161451718292,0.247,0.31,1,"Ptpn9","OPC_1","P08","Down"
"Reep2",0.120586408390774,0.31011346290737,0.292,0.245,1,"Reep2","OPC_1","P08","Up"
"Rab18",0.120789092024705,-0.328712081819893,0.214,0.261,1,"Rab18","OPC_1","P08","Down"
"Itm2b",0.12104974580936,0.205414087486784,0.591,0.592,1,"Itm2b","OPC_1","P08","Up"
"Srpk1",0.121086298298207,-0.238322929406969,0.463,0.522,1,"Srpk1","OPC_1","P08","Down"
"Kcna6",0.121096999673422,-0.149981567379764,0.406,0.473,1,"Kcna6","OPC_1","P08","Down"
"Ptprf",0.121209650614335,0.241145830166578,0.443,0.4,1,"Ptprf","OPC_1","P08","Up"
"Ube2q2",0.121343936534869,0.471706393736846,0.275,0.237,1,"Ube2q2","OPC_1","P08","Up"
"Mat2a",0.121398649817106,-0.130492780766879,0.624,0.673,1,"Mat2a","OPC_1","P08","Down"
"Adamts9",0.121792946933946,-0.333118736275401,0.228,0.278,1,"Adamts9","OPC_1","P08","Down"
"Dtymk",0.121831302578332,-0.19583758278374,0.528,0.608,1,"Dtymk","OPC_1","P08","Down"
"Hsf1",0.121997347329192,-0.229295102064965,0.255,0.31,1,"Hsf1","OPC_1","P08","Down"
"Tmx4",0.122304567861273,0.225590037256217,0.429,0.388,1,"Tmx4","OPC_1","P08","Up"
"Crot",0.122319897621114,-0.271712088332748,0.222,0.278,1,"Crot","OPC_1","P08","Down"
"Prdm2",0.12235458518998,-0.172095219937482,0.27,0.335,1,"Prdm2","OPC_1","P08","Down"
"Slc25a36",0.123476100125979,-0.145298092665996,0.495,0.559,1,"Slc25a36","OPC_1","P08","Down"
"Sec63",0.124079949605276,0.288896131825614,0.285,0.241,1,"Sec63","OPC_1","P08","Up"
"Cplane1",0.124190595277539,0.309026685371889,0.301,0.257,1,"Cplane1","OPC_1","P08","Up"
"Rimbp2",0.124755580210674,-0.195176673364923,0.238,0.294,1,"Rimbp2","OPC_1","P08","Down"
"Phf3",0.125727691764252,0.243424346317697,0.337,0.286,1,"Phf3","OPC_1","P08","Up"
"Lrp6",0.125831833890667,0.220288392843914,0.513,0.478,1,"Lrp6","OPC_1","P08","Up"
"Kcnip3",0.125863812060808,-0.166594247491814,0.338,0.4,1,"Kcnip3","OPC_1","P08","Down"
"Dtnb",0.126355266579006,0.236797552317673,0.408,0.367,1,"Dtnb","OPC_1","P08","Up"
"Zeb2",0.126518456258782,0.114187609187558,0.656,0.649,1,"Zeb2","OPC_1","P08","Up"
"Elfn2",0.126784006306642,0.263190657594932,0.503,0.482,1,"Elfn2","OPC_1","P08","Up"
"Sms",0.127335462822685,-0.232929733526522,0.31,0.376,1,"Sms","OPC_1","P08","Down"
"Ube4a",0.127631763570955,-0.29798471329579,0.259,0.306,1,"Ube4a","OPC_1","P08","Down"
"Gpr21",0.12848662350892,-0.225584731089365,0.231,0.286,1,"Gpr21","OPC_1","P08","Down"
"Trir",0.128721956938922,-0.202134813710017,0.318,0.376,1,"Trir","OPC_1","P08","Down"
"Zmynd11",0.128951163096523,-0.114804902878229,0.777,0.869,1,"Zmynd11","OPC_1","P08","Down"
"Gpcpd1",0.129305969229004,0.168104179010116,0.661,0.657,1,"Gpcpd1","OPC_1","P08","Up"
"Meis1",0.129502879017326,0.352058479385168,0.302,0.261,1,"Meis1","OPC_1","P08","Up"
"Ntrk3",0.12979050265191,-0.144994928241466,0.81,0.865,1,"Ntrk3","OPC_1","P08","Down"
"Shprh",0.130243390620291,0.27532455802554,0.328,0.286,1,"Shprh","OPC_1","P08","Up"
"Rnf20",0.130340401722573,-0.256806832080117,0.276,0.339,1,"Rnf20","OPC_1","P08","Down"
"Cnot1",0.130486084559104,-0.174025761569363,0.314,0.376,1,"Cnot1","OPC_1","P08","Down"
"Atp6v0e2",0.132044831623919,-0.262104598702574,0.252,0.306,1,"Atp6v0e2","OPC_1","P08","Down"
"Etv4",0.132263764180247,-0.190333599808896,0.439,0.506,1,"Etv4","OPC_1","P08","Down"
"Grid2",0.132790025871475,0.262671488823178,0.371,0.331,1,"Grid2","OPC_1","P08","Up"
"Secisbp2",0.132885012486819,-0.239513690089268,0.226,0.286,1,"Secisbp2","OPC_1","P08","Down"
"Dido1",0.133154432689174,-0.222622489541168,0.28,0.351,1,"Dido1","OPC_1","P08","Down"
"Map2k2",0.133227100892258,-0.194723760125673,0.283,0.351,1,"Map2k2","OPC_1","P08","Down"
"Arl6ip1",0.133402686728008,0.401551665088938,0.321,0.286,1,"Arl6ip1","OPC_1","P08","Up"
"Fgfr1",0.133429698486332,-0.162899888995648,0.385,0.449,1,"Fgfr1","OPC_1","P08","Down"
"Dynlt1f",0.13363529832536,-0.278815162474742,0.213,0.261,1,"Dynlt1f","OPC_1","P08","Down"
"Ahdc1",0.134649566702592,0.3776533465426,0.274,0.233,1,"Ahdc1","OPC_1","P08","Up"
"Npepl1",0.135010520183756,-0.203170788195926,0.203,0.257,1,"Npepl1","OPC_1","P08","Down"
"Kifap3",0.135302608905404,-0.295868226521169,0.316,0.371,1,"Kifap3","OPC_1","P08","Down"
"Mbtps1",0.135382362514501,0.392450424492563,0.299,0.265,1,"Mbtps1","OPC_1","P08","Up"
"Pcdh17",0.135862275179524,0.328197095586349,0.374,0.339,1,"Pcdh17","OPC_1","P08","Up"
"Ampd3",0.135986039252409,0.304664686306582,0.409,0.367,1,"Ampd3","OPC_1","P08","Up"
"Pkd2",0.136946684120861,0.20249039880181,0.411,0.376,1,"Pkd2","OPC_1","P08","Up"
"Mfsd2a",0.13721499525968,0.189727844402764,0.66,0.665,1,"Mfsd2a","OPC_1","P08","Up"
"Dyrk1b",0.137311473348328,-0.167391781466689,0.353,0.416,1,"Dyrk1b","OPC_1","P08","Down"
"Clstn3",0.13741607031682,0.190966250286938,0.341,0.294,1,"Clstn3","OPC_1","P08","Up"
"Lrrcc1",0.137443144624542,-0.188488886535061,0.291,0.351,1,"Lrrcc1","OPC_1","P08","Down"
"Tmem41b",0.13804373046185,0.332777867163053,0.31,0.265,1,"Tmem41b","OPC_1","P08","Up"
"Qki",0.13812175461802,0.0537467176502013,0.91,0.971,1,"Qki","OPC_1","P08","Up"
"Ptpn4",0.138207982823712,0.243515320324874,0.375,0.339,1,"Ptpn4","OPC_1","P08","Up"
"Rnf180",0.139760878886076,0.174469133185193,0.398,0.347,1,"Rnf180","OPC_1","P08","Up"
"Sh3gl3",0.139892754035231,-0.315114487014736,0.308,0.355,1,"Sh3gl3","OPC_1","P08","Down"
"Arrb1",0.140472502735537,0.271847310156525,0.268,0.233,1,"Arrb1","OPC_1","P08","Up"
"Edem3",0.140609365276155,-0.227530538207986,0.222,0.273,1,"Edem3","OPC_1","P08","Down"
"Tmod2",0.142203492447702,-0.250455639901873,0.247,0.298,1,"Tmod2","OPC_1","P08","Down"
"Ints2",0.142382718244692,-0.24807046493865,0.206,0.253,1,"Ints2","OPC_1","P08","Down"
"Fnta",0.143560851933629,-0.200080358066656,0.213,0.269,1,"Fnta","OPC_1","P08","Down"
"Map3k2",0.143684861205435,-0.324089544878943,0.224,0.273,1,"Map3k2","OPC_1","P08","Down"
"Ric8a",0.143729749715092,-0.416587579913253,0.254,0.298,1,"Ric8a","OPC_1","P08","Down"
"Ptcd3",0.143736901294428,0.283514619899665,0.299,0.253,1,"Ptcd3","OPC_1","P08","Up"
"Abca2",0.144013801481542,0.236511543513914,0.368,0.322,1,"Abca2","OPC_1","P08","Up"
"Tulp4",0.144354251949133,-0.353233371997291,0.243,0.294,1,"Tulp4","OPC_1","P08","Down"
"Ralgapb",0.145070133105228,-0.294036110678354,0.274,0.327,1,"Ralgapb","OPC_1","P08","Down"
"Adora1",0.145530976939324,-0.276666497156096,0.284,0.331,1,"Adora1","OPC_1","P08","Down"
"Uggt1",0.145574785981805,-0.260571923728537,0.271,0.318,1,"Uggt1","OPC_1","P08","Down"
"Otud7b",0.146039197837159,0.35062113813908,0.285,0.249,1,"Otud7b","OPC_1","P08","Up"
"Pou2f1",0.146442997611978,-0.199678573098034,0.336,0.392,1,"Pou2f1","OPC_1","P08","Down"
"Ptpra",0.146863079330162,0.176673137010775,0.438,0.404,1,"Ptpra","OPC_1","P08","Up"
"Abi1",0.147069190656256,0.301722836770795,0.29,0.253,1,"Abi1","OPC_1","P08","Up"
"Syt7",0.147576055150608,0.327370446056986,0.293,0.257,1,"Syt7","OPC_1","P08","Up"
"Hmgb1",0.147611434410895,-0.277977164020727,0.279,0.335,1,"Hmgb1","OPC_1","P08","Down"
"Smarce1",0.147782597722764,-0.168094694245386,0.251,0.31,1,"Smarce1","OPC_1","P08","Down"
"Ranbp9",0.148610022221828,0.246326254843718,0.533,0.494,1,"Ranbp9","OPC_1","P08","Up"
"Ppp2r5e",0.148874920568127,-0.200979791560329,0.374,0.433,1,"Ppp2r5e","OPC_1","P08","Down"
"Clu",0.148899969806304,0.303107102498034,0.369,0.339,1,"Clu","OPC_1","P08","Up"
"Evl",0.149575243430574,0.202684712996267,0.272,0.233,1,"Evl","OPC_1","P08","Up"
"Rtn4",0.149696772390713,0.349393423644373,0.338,0.298,1,"Rtn4","OPC_1","P08","Up"
"Specc1l",0.150236678198907,0.308159765919509,0.266,0.224,1,"Specc1l","OPC_1","P08","Up"
"Ktn1",0.150460409668797,0.253704814271235,0.422,0.388,1,"Ktn1","OPC_1","P08","Up"
"Smad4",0.151347533946239,0.256263586435922,0.299,0.253,1,"Smad4","OPC_1","P08","Up"
"Cx3cl1",0.151472338978238,-0.158665351599604,0.277,0.327,1,"Cx3cl1","OPC_1","P08","Down"
"Mga",0.151830933290009,0.246255606933632,0.255,0.212,1,"Mga","OPC_1","P08","Up"
"Gpat4",0.151874021263634,-0.223180495222735,0.305,0.363,1,"Gpat4","OPC_1","P08","Down"
"Map7d2",0.152278668477988,-0.208595984258016,0.224,0.273,1,"Map7d2","OPC_1","P08","Down"
"Nalcn",0.152827096123385,-0.213846661250392,0.363,0.424,1,"Nalcn","OPC_1","P08","Down"
"Cop1",0.154747154128145,-0.249402600935887,0.243,0.29,1,"Cop1","OPC_1","P08","Down"
"Fastk",0.155045839690073,-0.164094025446332,0.241,0.294,1,"Fastk","OPC_1","P08","Down"
"Pcdh1",0.155100944943155,0.165829557299742,0.414,0.388,1,"Pcdh1","OPC_1","P08","Up"
"Pcdh7",0.155391476431084,0.127364435437296,0.76,0.751,1,"Pcdh7","OPC_1","P08","Up"
"Tro",0.155649483317886,-0.132850980909499,0.416,0.482,1,"Tro","OPC_1","P08","Down"
"Sugp2",0.155925601768534,0.173478178700598,0.469,0.429,1,"Sugp2","OPC_1","P08","Up"
"Ccdc84",0.155991143708726,-0.148678584045051,0.224,0.273,1,"Ccdc84","OPC_1","P08","Down"
"Hip1",0.156772925996592,-0.186296271855273,0.528,0.567,1,"Hip1","OPC_1","P08","Down"
"Nsmce2",0.156807884093243,-0.23884042627452,0.26,0.31,1,"Nsmce2","OPC_1","P08","Down"
"Cacnb3",0.15690589798783,-0.200465110215162,0.332,0.4,1,"Cacnb3","OPC_1","P08","Down"
"Atp6v0c",0.157060219080839,-0.177788092921602,0.294,0.355,1,"Atp6v0c","OPC_1","P08","Down"
"Sh3d19",0.157236078561315,0.169670812020791,0.485,0.449,1,"Sh3d19","OPC_1","P08","Up"
"Smarcd3",0.157339188562118,-0.154401206838999,0.282,0.339,1,"Smarcd3","OPC_1","P08","Down"
"Dennd2a",0.157812248117343,0.250196944720962,0.348,0.306,1,"Dennd2a","OPC_1","P08","Up"
"Atp11b",0.157818794137708,0.252774344293186,0.29,0.253,1,"Atp11b","OPC_1","P08","Up"
"Msmo1",0.15795437912079,0.292517440499329,0.394,0.363,1,"Msmo1","OPC_1","P08","Up"
"Rsrc2",0.158180694765952,-0.189950911540602,0.384,0.433,1,"Rsrc2","OPC_1","P08","Down"
"Gopc",0.158324401402951,-0.215155400898924,0.252,0.302,1,"Gopc","OPC_1","P08","Down"
"Evi5l",0.158481245028097,-0.0845666525414286,0.807,0.841,1,"Evi5l","OPC_1","P08","Down"
"Wdr13",0.158509237137093,-0.243223630114999,0.332,0.38,1,"Wdr13","OPC_1","P08","Down"
"Scg3",0.158818676567266,0.281941149255728,0.401,0.367,1,"Scg3","OPC_1","P08","Up"
"Ttc28",0.158931029178195,-0.166876309548505,0.303,0.363,1,"Ttc28","OPC_1","P08","Down"
"Jmjd1c",0.158962739216887,0.158604365592606,0.711,0.722,1,"Jmjd1c","OPC_1","P08","Up"
"Fbxo44",0.158968942099482,-0.152647457684826,0.331,0.396,1,"Fbxo44","OPC_1","P08","Down"
"Tkt",0.159195577177348,0.350450579579592,0.255,0.22,1,"Tkt","OPC_1","P08","Up"
"Pcnx",0.159291230747324,-0.169939819677486,0.376,0.437,1,"Pcnx","OPC_1","P08","Down"
"Ezhip",0.159654370482322,-0.201618607899154,0.294,0.355,1,"Ezhip","OPC_1","P08","Down"
"Sestd1",0.159771958146389,0.277738922818624,0.277,0.241,1,"Sestd1","OPC_1","P08","Up"
"Prkcsh",0.159896580055587,0.190275794388304,0.323,0.273,1,"Prkcsh","OPC_1","P08","Up"
"Fasn",0.160119198967268,-0.1684523946783,0.348,0.4,1,"Fasn","OPC_1","P08","Down"
"Car11",0.160154038126253,-0.269024491369744,0.293,0.347,1,"Car11","OPC_1","P08","Down"
"Adgrb3",0.160637202279788,-0.228314128736174,0.353,0.416,1,"Adgrb3","OPC_1","P08","Down"
"Rufy3",0.160753766966707,-0.219211319192373,0.285,0.335,1,"Rufy3","OPC_1","P08","Down"
"Commd4",0.161064445531314,-0.289440899118691,0.222,0.265,1,"Commd4","OPC_1","P08","Down"
"Zfp207",0.16122881772648,-0.0776695279453712,0.749,0.792,1,"Zfp207","OPC_1","P08","Down"
"Khdrbs1",0.161284751900025,-0.194107667086596,0.314,0.363,1,"Khdrbs1","OPC_1","P08","Down"
"Ssr1",0.161790433668668,0.339101548893663,0.343,0.318,1,"Ssr1","OPC_1","P08","Up"
"Tsc1",0.161824383964116,-0.190448791790151,0.237,0.29,1,"Tsc1","OPC_1","P08","Down"
"Afdn",0.161826427069786,-0.208465187602848,0.243,0.294,1,"Afdn","OPC_1","P08","Down"
"Ncoa1",0.162258639094783,-0.190174752328513,0.302,0.367,1,"Ncoa1","OPC_1","P08","Down"
"Olfm2",0.162613141551808,0.0676605163246378,0.621,0.571,1,"Olfm2","OPC_1","P08","Up"
"Poglut1",0.162945723314999,-0.16078165385451,0.232,0.286,1,"Poglut1","OPC_1","P08","Down"
"Arhgef9",0.163117871797374,-0.276131408047602,0.363,0.408,1,"Arhgef9","OPC_1","P08","Down"
"Acsl3",0.163758024253535,0.196581270428745,0.351,0.302,1,"Acsl3","OPC_1","P08","Up"
"Hacd3",0.163850196661944,0.198227027114276,0.467,0.437,1,"Hacd3","OPC_1","P08","Up"
"Nup214",0.16394371273366,-0.235911968545716,0.229,0.278,1,"Nup214","OPC_1","P08","Down"
"Cnot10",0.165065975533199,-0.188262411313726,0.509,0.571,1,"Cnot10","OPC_1","P08","Down"
"Dnm1l",0.16514251541334,-0.173061231356405,0.482,0.547,1,"Dnm1l","OPC_1","P08","Down"
"Pea15a",0.16583338278469,-0.198615448082883,0.214,0.265,1,"Pea15a","OPC_1","P08","Down"
"Ppp4r1",0.165857909507101,-0.11909890334265,0.198,0.253,1,"Ppp4r1","OPC_1","P08","Down"
"Ranbp3",0.165860429844156,-0.226188581854316,0.269,0.314,1,"Ranbp3","OPC_1","P08","Down"
"Arfgap2",0.165954982404267,-0.342923443519028,0.279,0.327,1,"Arfgap2","OPC_1","P08","Down"
"Dync1h1",0.166060547327683,-0.123395148056494,0.41,0.465,1,"Dync1h1","OPC_1","P08","Down"
"Bpgm",0.166230135241473,-0.20923203336174,0.233,0.286,1,"Bpgm","OPC_1","P08","Down"
"Ermp1",0.166415241462998,0.402413150235246,0.256,0.224,1,"Ermp1","OPC_1","P08","Up"
"N4bp1",0.166549169260337,0.245752837191483,0.253,0.216,1,"N4bp1","OPC_1","P08","Up"
"Mpdz",0.166581696076079,0.378494336362104,0.26,0.224,1,"Mpdz","OPC_1","P08","Up"
"Cep78",0.166613155241119,-0.231139098472754,0.259,0.314,1,"Cep78","OPC_1","P08","Down"
"Clip2",0.16761295595258,-0.15488833590688,0.476,0.539,1,"Clip2","OPC_1","P08","Down"
"Slc1a1",0.168570159042865,0.196860777949876,0.53,0.494,1,"Slc1a1","OPC_1","P08","Up"
"Lrp1",0.168790301398725,0.093173791570099,0.947,0.976,1,"Lrp1","OPC_1","P08","Up"
"Spon1",0.169291973693448,0.175633744462124,0.736,0.727,1,"Spon1","OPC_1","P08","Up"
"Fto",0.170043107478918,-0.161743520797618,0.385,0.453,1,"Fto","OPC_1","P08","Down"
"Ints6l",0.170097972681732,-0.0859824959932887,0.598,0.661,1,"Ints6l","OPC_1","P08","Down"
"Smox",0.170289127587516,0.338511733844047,0.27,0.245,1,"Smox","OPC_1","P08","Up"
"Rfx3",0.170365820853501,-0.268169765251475,0.228,0.278,1,"Rfx3","OPC_1","P08","Down"
"Tmco3",0.170799150177774,-0.144680064031014,0.275,0.331,1,"Tmco3","OPC_1","P08","Down"
"Atp8a1",0.171398387938172,0.0747564668268093,0.557,0.522,1,"Atp8a1","OPC_1","P08","Up"
"Pkn1",0.171542814213035,-0.177171893903792,0.28,0.335,1,"Pkn1","OPC_1","P08","Down"
"Pdia3",0.171715345617754,0.219141413459619,0.32,0.278,1,"Pdia3","OPC_1","P08","Up"
"Mpp3",0.171885184206381,-0.189514811683398,0.232,0.286,1,"Mpp3","OPC_1","P08","Down"
"Carnmt1",0.172615332454573,0.318298226566477,0.303,0.269,1,"Carnmt1","OPC_1","P08","Up"
"Atad1",0.172746164535805,0.281968884598506,0.257,0.216,1,"Atad1","OPC_1","P08","Up"
"Nlgn3",0.173427932244706,0.106827658450854,0.69,0.669,1,"Nlgn3","OPC_1","P08","Up"
"Rbm33",0.173896954436795,-0.198631826141918,0.513,0.535,1,"Rbm33","OPC_1","P08","Down"
"Slc38a6",0.174549862399333,-0.172114919547539,0.208,0.257,1,"Slc38a6","OPC_1","P08","Down"
"Ap2m1",0.174784068017496,-0.174279004052509,0.406,0.473,1,"Ap2m1","OPC_1","P08","Down"
"Selenoi",0.175438546016531,-0.101347351916109,0.208,0.257,1,"Selenoi","OPC_1","P08","Down"
"Vezt",0.175657533345581,0.152279163360858,0.38,0.331,1,"Vezt","OPC_1","P08","Up"
"Pard3",0.176625478197741,-0.292237718685937,0.29,0.347,1,"Pard3","OPC_1","P08","Down"
"Nhsl1",0.176808524685245,-0.155237475028741,0.316,0.371,1,"Nhsl1","OPC_1","P08","Down"
"Pigs",0.17681242975814,0.309177000086306,0.253,0.216,1,"Pigs","OPC_1","P08","Up"
"Isca2",0.177183106413863,-0.254662660291741,0.231,0.278,1,"Isca2","OPC_1","P08","Down"
"Cmtr1",0.17758226573774,-0.240592676348862,0.21,0.257,1,"Cmtr1","OPC_1","P08","Down"
"Atrx",0.177907379789589,0.169630308652731,0.532,0.498,1,"Atrx","OPC_1","P08","Up"
"Dll3",0.177907917854242,-0.0129636761172309,0.274,0.327,1,"Dll3","OPC_1","P08","Down"
"Pcnx3",0.178247022225879,-0.180467323256013,0.284,0.339,1,"Pcnx3","OPC_1","P08","Down"
"Glcci1",0.178360144982729,-0.206120592464171,0.362,0.42,1,"Glcci1","OPC_1","P08","Down"
"Msl2",0.178378193902583,-0.279713756897669,0.31,0.359,1,"Msl2","OPC_1","P08","Down"
"Arfgef1",0.178930970402147,-0.195362922901249,0.394,0.445,1,"Arfgef1","OPC_1","P08","Down"
"Mfap3",0.179147513923889,-0.257393343923818,0.208,0.253,1,"Mfap3","OPC_1","P08","Down"
"Ctbp2",0.179240671595925,-0.250728646292794,0.293,0.347,1,"Ctbp2","OPC_1","P08","Down"
"Rprd1a",0.179878760692336,-0.263654456835075,0.333,0.396,1,"Rprd1a","OPC_1","P08","Down"
"Rb1cc1",0.180083667455169,-0.253993431408917,0.236,0.282,1,"Rb1cc1","OPC_1","P08","Down"
"Klhl7",0.181730217480412,-0.153592170564727,0.306,0.359,1,"Klhl7","OPC_1","P08","Down"
"Pick1",0.182378512170539,0.40820996075816,0.305,0.278,1,"Pick1","OPC_1","P08","Up"
"Zfand6",0.182569951623773,-0.296971832734941,0.275,0.318,1,"Zfand6","OPC_1","P08","Down"
"Sgcb",0.183501214087205,0.259783160936715,0.289,0.257,1,"Sgcb","OPC_1","P08","Up"
"Snapc4",0.183839497219879,0.187349020192404,0.348,0.318,1,"Snapc4","OPC_1","P08","Up"
"Slc2a13",0.184487830699845,-0.225834610899867,0.206,0.253,1,"Slc2a13","OPC_1","P08","Down"
"Haghl",0.184665329108834,-0.163118450411257,0.401,0.449,1,"Haghl","OPC_1","P08","Down"
"Slc9a1",0.18473925793517,0.317018038873316,0.27,0.237,1,"Slc9a1","OPC_1","P08","Up"
"Pcyt2",0.184763599640429,-0.296448403676712,0.3,0.339,1,"Pcyt2","OPC_1","P08","Down"
"Cpne8",0.18487335335142,-0.332548322936055,0.225,0.269,1,"Cpne8","OPC_1","P08","Down"
"Tacc2",0.185004282650779,-0.109164194707631,0.682,0.731,1,"Tacc2","OPC_1","P08","Down"
"Nrarp",0.185169101703119,-0.248215573144932,0.221,0.265,1,"Nrarp","OPC_1","P08","Down"
"Ccdc88c",0.185257682803708,-0.144653911078248,0.245,0.306,1,"Ccdc88c","OPC_1","P08","Down"
"Ash1l",0.18598220076288,0.147226677561652,0.438,0.4,1,"Ash1l","OPC_1","P08","Up"
"Neo1",0.186716292401644,0.226308543641798,0.429,0.4,1,"Neo1","OPC_1","P08","Up"
"H13",0.187203870291552,0.33594411504321,0.337,0.306,1,"H13","OPC_1","P08","Up"
"Hsd17b12",0.187369227166882,0.147143367804287,0.445,0.412,1,"Hsd17b12","OPC_1","P08","Up"
"Ylpm1",0.187643939419067,0.138046604166177,0.439,0.396,1,"Ylpm1","OPC_1","P08","Up"
"Sparcl1",0.188389730651395,-0.0359136481815028,0.259,0.306,1,"Sparcl1","OPC_1","P08","Down"
"Zfp866",0.188435935913102,-0.216377626132971,0.489,0.539,1,"Zfp866","OPC_1","P08","Down"
"Clcn3",0.188779567491481,0.181075092120202,0.377,0.359,1,"Clcn3","OPC_1","P08","Up"
"Cnot3",0.189180346948645,0.103623165129716,0.283,0.241,1,"Cnot3","OPC_1","P08","Up"
"Rpn2",0.189577379048758,0.220584103665886,0.309,0.278,1,"Rpn2","OPC_1","P08","Up"
"Emid1",0.189650672772784,0.154389630148871,0.782,0.796,1,"Emid1","OPC_1","P08","Up"
"Wdr7",0.19006210566491,-0.117153629042551,0.302,0.363,1,"Wdr7","OPC_1","P08","Down"
"Lrrc4b",0.190266256205648,-0.104483259479977,0.539,0.612,1,"Lrrc4b","OPC_1","P08","Down"
"Lars",0.190390581249107,-0.209795530288923,0.259,0.302,1,"Lars","OPC_1","P08","Down"
"Atp6ap1",0.190397135978329,0.167136913837361,0.426,0.388,1,"Atp6ap1","OPC_1","P08","Up"
"Brinp2",0.190605530056071,-0.256327536301393,0.29,0.347,1,"Brinp2","OPC_1","P08","Down"
"Adgrl3",0.190976782250929,-0.128187429839306,0.533,0.592,1,"Adgrl3","OPC_1","P08","Down"
"Robo1",0.191481901180052,0.22721045290136,0.294,0.261,1,"Robo1","OPC_1","P08","Up"
"Itpr2",0.191498524473386,0.132317433559427,0.629,0.624,1,"Itpr2","OPC_1","P08","Up"
"Megf8",0.191722101305761,-0.244263813561366,0.257,0.302,1,"Megf8","OPC_1","P08","Down"
"Emc1",0.19199548794217,0.217509853519513,0.452,0.404,1,"Emc1","OPC_1","P08","Up"
"Ss18l2",0.192139286756349,-0.218732632250818,0.292,0.347,1,"Ss18l2","OPC_1","P08","Down"
"Tbl1xr1",0.192144735710186,-0.240703461775659,0.324,0.38,1,"Tbl1xr1","OPC_1","P08","Down"
"Gnl2",0.192165678817701,-0.197937803156017,0.305,0.367,1,"Gnl2","OPC_1","P08","Down"
"Map2k7",0.19268597612515,-0.228938604468588,0.353,0.404,1,"Map2k7","OPC_1","P08","Down"
"Ctdsp2",0.193132408850856,-0.267507746696096,0.395,0.437,1,"Ctdsp2","OPC_1","P08","Down"
"Epm2aip1",0.1931414695506,-0.178373147521972,0.211,0.257,1,"Epm2aip1","OPC_1","P08","Down"
"Scamp3",0.194041863995665,-0.313003697032451,0.211,0.253,1,"Scamp3","OPC_1","P08","Down"
"Ryk",0.194060588454732,0.21872111081743,0.266,0.224,1,"Ryk","OPC_1","P08","Up"
"Igsf8",0.194121277546181,-0.0945088145051138,0.315,0.384,1,"Igsf8","OPC_1","P08","Down"
"Tsc22d2",0.194457908942704,0.296943437333781,0.353,0.327,1,"Tsc22d2","OPC_1","P08","Up"
"Fgf12",0.195576232429967,0.287822634851452,0.313,0.29,1,"Fgf12","OPC_1","P08","Up"
"Cadm1",0.196343064548859,-0.0688343097798123,0.634,0.718,1,"Cadm1","OPC_1","P08","Down"
"Numa1",0.196681878718327,0.235213231212192,0.367,0.343,1,"Numa1","OPC_1","P08","Up"
"Epb41l2",0.197040458579989,-0.488039888960589,0.263,0.298,1,"Epb41l2","OPC_1","P08","Down"
"Clcn4",0.197058354712475,0.121979297511517,0.428,0.384,1,"Clcn4","OPC_1","P08","Up"
"Dpysl2",0.197465301633482,0.159569596890153,0.372,0.343,1,"Dpysl2","OPC_1","P08","Up"
