"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Tpd52l2",0.120689181676543,-0.237524332679276,0.315,0.374,1,"Tpd52l2","OPC","P08","Down"
"Gtf2h2",0.120952181886435,-0.32904880231006,0.251,0.303,1,"Gtf2h2","OPC","P08","Down"
"Atosa",0.121275546713171,0.316647803712008,0.267,0.232,1,"Atosa","OPC","P08","Up"
"Ankrd52",0.121910653941298,-0.201090041912114,0.311,0.374,1,"Ankrd52","OPC","P08","Down"
"Zdhhc14",0.121950095189323,0.312645542486809,0.365,0.323,1,"Zdhhc14","OPC","P08","Up"
"Smarca4",0.122244770389319,-0.235721931975409,0.473,0.535,1,"Smarca4","OPC","P08","Down"
"Ptcd3",0.122282249593108,0.297923908540371,0.305,0.26,1,"Ptcd3","OPC","P08","Up"
"Nrxn1",0.122336810309052,0.146326144328754,0.64,0.626,1,"Nrxn1","OPC","P08","Up"
"Smarcd3",0.122477614760763,-0.17552841071371,0.278,0.339,1,"Smarcd3","OPC","P08","Down"
"Lima1",0.122489449091426,0.306364388618859,0.277,0.236,1,"Lima1","OPC","P08","Up"
"Armc8",0.12273028007619,0.330338455534546,0.272,0.228,1,"Armc8","OPC","P08","Up"
"Synrg",0.122773161445864,-0.357968001277118,0.306,0.354,1,"Synrg","OPC","P08","Down"
"Commd4",0.123729198553908,-0.325467224340676,0.224,0.272,1,"Commd4","OPC","P08","Down"
"Fus",0.123736973150698,-0.125290770954201,0.65,0.701,1,"Fus","OPC","P08","Down"
"Trio",0.123870120875214,0.183641719334013,0.615,0.594,1,"Trio","OPC","P08","Up"
"Vamp2",0.124109576119746,-0.251599326758974,0.294,0.358,1,"Vamp2","OPC","P08","Down"
"Reep2",0.124206536455676,0.297601624795283,0.29,0.244,1,"Reep2","OPC","P08","Up"
"Adamts9",0.124298315739715,-0.334583653752608,0.22,0.268,1,"Adamts9","OPC","P08","Down"
"Etnk1",0.125369669601673,-0.121432958608243,0.758,0.819,1,"Etnk1","OPC","P08","Down"
"Tmem41b",0.125629612974857,0.320851765168143,0.31,0.264,1,"Tmem41b","OPC","P08","Up"
"Cacnb3",0.12586534621426,-0.215826616007385,0.334,0.406,1,"Cacnb3","OPC","P08","Down"
"Cop1",0.126030464130175,-0.269621203617054,0.25,0.299,1,"Cop1","OPC","P08","Down"
"Arfgap2",0.126082456190392,-0.304445046694429,0.282,0.339,1,"Arfgap2","OPC","P08","Down"
"Cep78",0.126434171042963,-0.263688419537744,0.256,0.315,1,"Cep78","OPC","P08","Down"
"Ss18l2",0.127384346679952,-0.244679477351414,0.287,0.35,1,"Ss18l2","OPC","P08","Down"
"Ralgapb",0.128280216367796,-0.321687746898389,0.271,0.323,1,"Ralgapb","OPC","P08","Down"
"Prrc2c",0.128630309478664,0.183999738497937,0.623,0.622,1,"Prrc2c","OPC","P08","Up"
"Uggt2",0.128680269951685,0.121319862925641,0.524,0.488,1,"Uggt2","OPC","P08","Up"
"Msl2",0.129415427929666,-0.312227887291568,0.306,0.358,1,"Msl2","OPC","P08","Down"
"Plxna1",0.129630504278207,0.341449449016413,0.308,0.268,1,"Plxna1","OPC","P08","Up"
"Prkn",0.129783378018949,-0.295600660996836,0.245,0.303,1,"Prkn","OPC","P08","Down"
"Dido1",0.129977633959301,-0.223459290177268,0.283,0.35,1,"Dido1","OPC","P08","Down"
"Hnrnpa2b1",0.130071632976753,-0.0867616133506166,0.848,0.898,1,"Hnrnpa2b1","OPC","P08","Down"
"Med20",0.130358518415972,-0.22886044823325,0.253,0.299,1,"Med20","OPC","P08","Down"
"Scn2a",0.130502953001014,-0.211371126375445,0.345,0.406,1,"Scn2a","OPC","P08","Down"
"Gpat4",0.13064427174562,-0.228641122286371,0.309,0.37,1,"Gpat4","OPC","P08","Down"
"Qki",0.131290661695732,0.077311752182506,0.914,0.972,1,"Qki","OPC","P08","Up"
"Zfp36l1",0.13141125831975,0.204572387478026,0.637,0.594,1,"Zfp36l1","OPC","P08","Up"
"Il1rap",0.132056669771087,0.196645838270382,0.392,0.343,1,"Il1rap","OPC","P08","Up"
"Dynlt1f",0.133115116777466,-0.263902805712153,0.216,0.264,1,"Dynlt1f","OPC","P08","Down"
"Trir",0.133628525272028,-0.177087793485603,0.326,0.378,1,"Trir","OPC","P08","Down"
"Hmgb1",0.133696496457914,-0.281325377861621,0.282,0.339,1,"Hmgb1","OPC","P08","Down"
"Cpeb4",0.133753742382422,0.204890594976151,0.449,0.402,1,"Cpeb4","OPC","P08","Up"
"Mboat7",0.134285167730857,0.333162305796171,0.334,0.295,1,"Mboat7","OPC","P08","Up"
"Rb1cc1",0.134303899348922,-0.298791477832052,0.238,0.287,1,"Rb1cc1","OPC","P08","Down"
"Rbm39",0.134363355587688,-0.285253735418929,0.411,0.476,1,"Rbm39","OPC","P08","Down"
"Sms",0.134429444375757,-0.234636765815667,0.307,0.366,1,"Sms","OPC","P08","Down"
"Elfn2",0.134504355835974,0.236259865536507,0.508,0.484,1,"Elfn2","OPC","P08","Up"
"Clcn4",0.134752030053175,0.137025034515275,0.43,0.378,1,"Clcn4","OPC","P08","Up"
"Uba2",0.134911638619632,0.355120906443978,0.25,0.213,1,"Uba2","OPC","P08","Up"
"Zfp280d",0.135100293766027,-0.143527772469474,0.513,0.587,1,"Zfp280d","OPC","P08","Down"
"Phf21a",0.135166887394442,-0.261753895586532,0.289,0.346,1,"Phf21a","OPC","P08","Down"
"Sgcb",0.135780744942987,0.282415165893108,0.292,0.256,1,"Sgcb","OPC","P08","Up"
"Ankrd13c",0.135884794989499,-0.260633668231142,0.242,0.295,1,"Ankrd13c","OPC","P08","Down"
"Adgrl3",0.135997526776872,-0.138368505417973,0.539,0.61,1,"Adgrl3","OPC","P08","Down"
"Glcci1",0.136115990442437,-0.227286594134139,0.358,0.417,1,"Glcci1","OPC","P08","Down"
"Capn15",0.136745274532004,-0.242748956271348,0.26,0.311,1,"Capn15","OPC","P08","Down"
"Robo1",0.13690858679007,0.252552783716776,0.292,0.252,1,"Robo1","OPC","P08","Up"
"Mfsd2a",0.137057688227688,0.191194546609527,0.657,0.665,1,"Mfsd2a","OPC","P08","Up"
"Atp6v0c",0.137365534907578,-0.194287898834233,0.305,0.366,1,"Atp6v0c","OPC","P08","Down"
"Neo1",0.137441294410153,0.247436138881082,0.436,0.409,1,"Neo1","OPC","P08","Up"
"Emc1",0.140340655713827,0.222324459104646,0.455,0.402,1,"Emc1","OPC","P08","Up"
"Mprip",0.140402878391304,-0.152608300410839,0.35,0.433,1,"Mprip","OPC","P08","Down"
"Tubb2b",0.140468122887004,-0.293013583203845,0.479,0.524,1,"Tubb2b","OPC","P08","Down"
"Poglut1",0.140706728961053,-0.155652982559306,0.233,0.291,1,"Poglut1","OPC","P08","Down"
"Trub1",0.141142450718416,-0.283223526567392,0.231,0.283,1,"Trub1","OPC","P08","Down"
"Clu",0.141170748564277,0.304418184673487,0.362,0.331,1,"Clu","OPC","P08","Up"
"Rap1gds1",0.142153399702186,-0.338823250877211,0.232,0.272,1,"Rap1gds1","OPC","P08","Down"
"Tspan3",0.142310541431699,0.120651670788694,0.693,0.677,1,"Tspan3","OPC","P08","Up"
"Pcdh17",0.143189830545488,0.314439632162433,0.373,0.339,1,"Pcdh17","OPC","P08","Up"
"Scamp3",0.143248749187671,-0.341547796780695,0.216,0.26,1,"Scamp3","OPC","P08","Down"
"Tkt",0.143291765901549,0.355103122087509,0.256,0.22,1,"Tkt","OPC","P08","Up"
"Ptpn4",0.143653447669942,0.210025337480486,0.381,0.346,1,"Ptpn4","OPC","P08","Up"
"Ncoa1",0.143664148953279,-0.182718096494031,0.306,0.374,1,"Ncoa1","OPC","P08","Down"
"Ranbp3",0.143886858030188,-0.22621239495663,0.274,0.323,1,"Ranbp3","OPC","P08","Down"
"Fam193b",0.144503967504704,-0.144405401155672,0.563,0.673,1,"Fam193b","OPC","P08","Down"
"Pkd2",0.144736527332399,0.2046013326067,0.409,0.374,1,"Pkd2","OPC","P08","Up"
"Braf",0.144824865217385,0.284132199914905,0.307,0.276,1,"Braf","OPC","P08","Up"
"Scrib",0.145045347891172,-0.186593289833614,0.315,0.382,1,"Scrib","OPC","P08","Down"
"Cxadr",0.145348063809971,0.238415864088776,0.418,0.382,1,"Cxadr","OPC","P08","Up"
"Nup214",0.14586566827831,-0.247840117365232,0.227,0.276,1,"Nup214","OPC","P08","Down"
"Dcbld2",0.14588333607894,-0.193712191153884,0.275,0.339,1,"Dcbld2","OPC","P08","Down"
"Nae1",0.147211860227025,-0.279603033850506,0.229,0.28,1,"Nae1","OPC","P08","Down"
"Sparcl1",0.147389689667222,-0.0545183087112154,0.255,0.307,1,"Sparcl1","OPC","P08","Down"
"Prnp",0.147885568363868,0.322928109595033,0.348,0.311,1,"Prnp","OPC","P08","Up"
"Rnf20",0.14901277474286,-0.239516689790203,0.283,0.343,1,"Rnf20","OPC","P08","Down"
"Oga",0.149120781554546,0.216122820571638,0.517,0.48,1,"Oga","OPC","P08","Up"
"Kdm4a",0.149213477481694,0.190148416349137,0.345,0.311,1,"Kdm4a","OPC","P08","Up"
"Carnmt1",0.149285830888369,0.330362143610901,0.298,0.264,1,"Carnmt1","OPC","P08","Up"
"Dpyd",0.149319388165858,-0.219060887460597,0.397,0.457,1,"Dpyd","OPC","P08","Down"
"Ric8a",0.149905180724463,-0.412224301816979,0.25,0.291,1,"Ric8a","OPC","P08","Down"
"Snapc4",0.150011236982788,0.19528228751431,0.355,0.323,1,"Snapc4","OPC","P08","Up"
"Fzd3",0.150077664483944,0.344496296070526,0.283,0.248,1,"Fzd3","OPC","P08","Up"
"Pigs",0.150470062328899,0.327703428569302,0.259,0.22,1,"Pigs","OPC","P08","Up"
"Arih1",0.150723869190984,-0.18568256581563,0.334,0.394,1,"Arih1","OPC","P08","Down"
"Ppp2r5e",0.151782961539986,-0.200984535146404,0.375,0.433,1,"Ppp2r5e","OPC","P08","Down"
"Lrrcc1",0.152671417743736,-0.16611338893986,0.297,0.358,1,"Lrrcc1","OPC","P08","Down"
"Ctdspl2",0.152872399094825,-0.246484764503946,0.245,0.291,1,"Ctdspl2","OPC","P08","Down"
"Tgfa",0.153083984067602,0.252787089860905,0.37,0.335,1,"Tgfa","OPC","P08","Up"
"Ptov1",0.153187116120975,-0.25820377525417,0.509,0.547,1,"Ptov1","OPC","P08","Down"
"Fnta",0.153309944430032,-0.165742528739259,0.213,0.272,1,"Fnta","OPC","P08","Down"
"Shc4",0.153466618064309,-0.190046792763532,0.364,0.406,1,"Shc4","OPC","P08","Down"
"Lars",0.154216424800123,-0.221744095111667,0.259,0.307,1,"Lars","OPC","P08","Down"
"Mat2a",0.154626694127953,-0.112160807876083,0.63,0.669,1,"Mat2a","OPC","P08","Down"
"Rnf13",0.155000496934106,0.304192681887973,0.276,0.244,1,"Rnf13","OPC","P08","Up"
"Ktn1",0.155422514648376,0.255055910098481,0.418,0.386,1,"Ktn1","OPC","P08","Up"
"Mycbp2",0.155876534839942,0.184341075183755,0.561,0.543,1,"Mycbp2","OPC","P08","Up"
"Secisbp2",0.155941575468867,-0.203221090470143,0.23,0.287,1,"Secisbp2","OPC","P08","Down"
"Rabgap1",0.156009188815691,0.328731427817823,0.337,0.311,1,"Rabgap1","OPC","P08","Up"
"Edem3",0.156534838323298,-0.219329112924915,0.22,0.268,1,"Edem3","OPC","P08","Down"
"Dennd6b",0.156912298775584,-0.101368298413597,0.273,0.339,1,"Dennd6b","OPC","P08","Down"
"Igsf8",0.157022929940101,-0.106264120697353,0.314,0.386,1,"Igsf8","OPC","P08","Down"
"Sh3glb2",0.157117630236177,-0.124272858107033,0.395,0.469,1,"Sh3glb2","OPC","P08","Down"
"Lrp6",0.15716357282199,0.198162183910254,0.516,0.48,1,"Lrp6","OPC","P08","Up"
"Sc5d",0.157216875189733,-0.257677565369885,0.208,0.252,1,"Sc5d","OPC","P08","Down"
"Clock",0.157386268671635,0.318748705785354,0.274,0.24,1,"Clock","OPC","P08","Up"
"Nhsl1",0.157419427201545,-0.155360128556672,0.311,0.37,1,"Nhsl1","OPC","P08","Down"
"Snx13",0.157458301277087,-0.357273154146185,0.222,0.26,1,"Snx13","OPC","P08","Down"
"Arrb1",0.157466811670547,0.256562929501958,0.271,0.24,1,"Arrb1","OPC","P08","Up"
"Mllt11",0.158154064223106,-0.239419818188435,0.239,0.287,1,"Mllt11","OPC","P08","Down"
"H13",0.159019798862729,0.354599438349007,0.339,0.307,1,"H13","OPC","P08","Up"
"Hmgb3",0.159134380810979,-0.24131105627594,0.267,0.311,1,"Hmgb3","OPC","P08","Down"
"Clstn3",0.159408479673846,0.172940627503212,0.339,0.295,1,"Clstn3","OPC","P08","Up"
"Dnm1l",0.159556202612599,-0.187441561912054,0.486,0.555,1,"Dnm1l","OPC","P08","Down"
"Arl8a",0.159557598087966,0.185938078166393,0.334,0.287,1,"Arl8a","OPC","P08","Up"
"Srebf2",0.159618976743162,0.198524108562919,0.633,0.63,1,"Srebf2","OPC","P08","Up"
"Ssr2",0.159983294262076,0.467683140392545,0.283,0.26,1,"Ssr2","OPC","P08","Up"
"Fbrs",0.160851188300921,-0.239015748165522,0.222,0.272,1,"Fbrs","OPC","P08","Down"
"Dgcr2",0.160989822947661,0.24980081414975,0.36,0.331,1,"Dgcr2","OPC","P08","Up"
"Lcorl",0.161039083558794,0.238000889687567,0.451,0.433,1,"Lcorl","OPC","P08","Up"
"Pdia3",0.16139327047577,0.22938441448886,0.32,0.28,1,"Pdia3","OPC","P08","Up"
"Megf8",0.161774168298728,-0.260999550135727,0.26,0.307,1,"Megf8","OPC","P08","Down"
"Isca2",0.162094288292738,-0.235412172189974,0.233,0.283,1,"Isca2","OPC","P08","Down"
"Clip2",0.162147554296338,-0.159434811550679,0.486,0.547,1,"Clip2","OPC","P08","Down"
"Vps51",0.162193051954506,-0.494183813839315,0.231,0.264,1,"Vps51","OPC","P08","Down"
"Ppm1b",0.162992183607937,-0.0699460803379831,0.359,0.417,1,"Ppm1b","OPC","P08","Down"
"Tmem181a",0.163171986044926,-0.140054938953842,0.584,0.654,1,"Tmem181a","OPC","P08","Down"
"Shprh",0.163270985350314,0.25028310116684,0.331,0.295,1,"Shprh","OPC","P08","Up"
"Ocrl",0.163646745809929,-0.235013982770297,0.277,0.323,1,"Ocrl","OPC","P08","Down"
"Fmnl3",0.164283622407877,0.350776249526051,0.255,0.224,1,"Fmnl3","OPC","P08","Up"
"Sestd1",0.164346497837117,0.271268893256312,0.275,0.24,1,"Sestd1","OPC","P08","Up"
"Tmem86b",0.16435181756603,-0.239921880312763,0.239,0.287,1,"Tmem86b","OPC","P08","Down"
"Dll3",0.164445928193476,-0.0926148092358146,0.286,0.339,1,"Dll3","OPC","P08","Down"
"Sptan1",0.165288274796242,-0.0980162200324943,0.619,0.701,1,"Sptan1","OPC","P08","Down"
"Tmem176b",0.165534781087306,0.253715682636823,0.351,0.323,1,"Tmem176b","OPC","P08","Up"
"Afdn",0.165672887189353,-0.209370927425569,0.243,0.291,1,"Afdn","OPC","P08","Down"
"Snrnp70",0.165863313873257,-0.137909326904812,0.666,0.72,1,"Snrnp70","OPC","P08","Down"
"Nlk",0.166088283717659,-0.239097404872862,0.308,0.366,1,"Nlk","OPC","P08","Down"
"Mecp2",0.16610380231394,-0.215582222061941,0.207,0.252,1,"Mecp2","OPC","P08","Down"
"Fyttd1",0.167044471029523,0.307575602110787,0.277,0.24,1,"Fyttd1","OPC","P08","Up"
"Caskin2",0.167111613787488,-0.0493604950023663,0.708,0.768,1,"Caskin2","OPC","P08","Down"
"Slc9a1",0.168040198237053,0.326091040905906,0.266,0.232,1,"Slc9a1","OPC","P08","Up"
"Cuedc1",0.168374748358367,-0.119921374976118,0.524,0.591,1,"Cuedc1","OPC","P08","Down"
"Wdr13",0.168674380816844,-0.226283591692788,0.334,0.382,1,"Wdr13","OPC","P08","Down"
"Tmod2",0.168756382504649,-0.215550885055199,0.25,0.299,1,"Tmod2","OPC","P08","Down"
"Kcnip3",0.171215218804815,-0.149959496127593,0.332,0.386,1,"Kcnip3","OPC","P08","Down"
"Bpgm",0.171423429153571,-0.208431385062518,0.23,0.28,1,"Bpgm","OPC","P08","Down"
"P3h3",0.171502544641863,-0.246743889976617,0.381,0.425,1,"P3h3","OPC","P08","Down"
"Ranbp17",0.171888056051326,-0.152574304499084,0.32,0.382,1,"Ranbp17","OPC","P08","Down"
"Zfp639",0.17253948020713,-0.183481080391898,0.312,0.374,1,"Zfp639","OPC","P08","Down"
"Mbtps1",0.173004897477111,0.335881945920971,0.303,0.272,1,"Mbtps1","OPC","P08","Up"
"Metap1d",0.173189178109357,0.169385480960559,0.331,0.287,1,"Metap1d","OPC","P08","Up"
"Cpne8",0.173206954777899,-0.349356328136051,0.221,0.264,1,"Cpne8","OPC","P08","Down"
"Nt5c3b",0.173312791845162,-0.332841264121442,0.276,0.323,1,"Nt5c3b","OPC","P08","Down"
"Dpp9",0.174133763743828,-0.244851781669028,0.252,0.299,1,"Dpp9","OPC","P08","Down"
"Zfp207",0.174735330633123,-0.0628045438714708,0.754,0.799,1,"Zfp207","OPC","P08","Down"
"Pick1",0.174924030648843,0.343542881284173,0.319,0.287,1,"Pick1","OPC","P08","Up"
"Nasp",0.175208132717956,-0.181122861851305,0.31,0.362,1,"Nasp","OPC","P08","Down"
"Tmed4",0.1753154135727,0.282187579599024,0.273,0.24,1,"Tmed4","OPC","P08","Up"
"Nfx1",0.175754829611191,-0.193741379295614,0.296,0.346,1,"Nfx1","OPC","P08","Down"
"Sart3",0.176387405527263,-0.286017869794458,0.245,0.287,1,"Sart3","OPC","P08","Down"
"Cwf19l2",0.176424590305457,-0.159844067292216,0.205,0.26,1,"Cwf19l2","OPC","P08","Down"
"Marchf6",0.176513650556742,0.12762552362677,0.505,0.48,1,"Marchf6","OPC","P08","Up"
"Fsd1l",0.17671255667999,-0.167913634287363,0.201,0.252,1,"Fsd1l","OPC","P08","Down"
"Aig1",0.177008838419924,0.268449873578702,0.266,0.236,1,"Aig1","OPC","P08","Up"
"Matr3",0.177197313765451,-0.189230577324885,0.278,0.335,1,"Matr3","OPC","P08","Down"
"Rubcn",0.177230453812415,-0.0945757941135407,0.307,0.366,1,"Rubcn","OPC","P08","Down"
"Specc1l",0.177460946075404,0.271376989186408,0.267,0.228,1,"Specc1l","OPC","P08","Up"
"Tbkbp1",0.177514390402256,-0.249450994359339,0.35,0.386,1,"Tbkbp1","OPC","P08","Down"
"Ptpra",0.177630924288075,0.172465493340014,0.436,0.409,1,"Ptpra","OPC","P08","Up"
"Slc9a9",0.177676681881307,-0.287665673559161,0.286,0.331,1,"Slc9a9","OPC","P08","Down"
"Rbmx",0.178081079782337,0.134364383334573,0.672,0.693,1,"Rbmx","OPC","P08","Up"
"Lmf1",0.17840981476213,0.278407003620068,0.276,0.24,1,"Lmf1","OPC","P08","Up"
"Ttc17",0.179698697154133,0.253607014717623,0.307,0.28,1,"Ttc17","OPC","P08","Up"
"Sh3d19",0.179811533901342,0.158349836286027,0.496,0.461,1,"Sh3d19","OPC","P08","Up"
"Tmx4",0.179980452933616,0.191511890631133,0.429,0.398,1,"Tmx4","OPC","P08","Up"
"Sympk",0.180036369012748,-0.167725743410928,0.386,0.449,1,"Sympk","OPC","P08","Down"
"Ash1l",0.180574879452731,0.144496495338402,0.44,0.402,1,"Ash1l","OPC","P08","Up"
"Crebzf",0.181226980085453,-0.155209880821184,0.595,0.622,1,"Crebzf","OPC","P08","Down"
"Unc5c",0.181640407668695,-0.245001586222159,0.264,0.311,1,"Unc5c","OPC","P08","Down"
"Tro",0.182090318440079,-0.115132429924424,0.414,0.472,1,"Tro","OPC","P08","Down"
"Tsr3",0.182182131745657,-0.353988677551795,0.213,0.252,1,"Tsr3","OPC","P08","Down"
"Lamp2",0.182806186495878,0.102630846754504,0.406,0.366,1,"Lamp2","OPC","P08","Up"
"Ggt7",0.182865456040971,0.173029443432179,0.366,0.335,1,"Ggt7","OPC","P08","Up"
"Psmd11",0.182960991272173,-0.13549831360004,0.217,0.264,1,"Psmd11","OPC","P08","Down"
"Cdk13",0.183982276347394,-0.226270750335996,0.307,0.35,1,"Cdk13","OPC","P08","Down"
"Sec61a2",0.184240131138153,0.188497512860202,0.418,0.382,1,"Sec61a2","OPC","P08","Up"
"Sdf2",0.18478174649188,0.29647641722689,0.288,0.252,1,"Sdf2","OPC","P08","Up"
"Dmpk",0.185746893311041,-0.132084210677707,0.238,0.287,1,"Dmpk","OPC","P08","Down"
"Tacc2",0.186757233199453,-0.10845677601239,0.672,0.717,1,"Tacc2","OPC","P08","Down"
"Pou2f1",0.186917249018313,-0.17835824677633,0.334,0.386,1,"Pou2f1","OPC","P08","Down"
"Qrich1",0.187170162999939,-0.180539310414037,0.358,0.425,1,"Qrich1","OPC","P08","Down"
"Ist1",0.187350541229061,-0.144491742489421,0.471,0.555,1,"Ist1","OPC","P08","Down"
"Ptbp2",0.187582193662131,0.0831173967095786,0.787,0.752,1,"Ptbp2","OPC","P08","Up"
"Adamts10",0.188404061169059,-0.166175637960214,0.483,0.535,1,"Adamts10","OPC","P08","Down"
"Arl15",0.188673583962766,0.279460818279567,0.275,0.24,1,"Arl15","OPC","P08","Up"
"Slc22a23",0.18893104776631,0.24570964829735,0.449,0.421,1,"Slc22a23","OPC","P08","Up"
"Arfgef1",0.189455994017129,-0.173803938482791,0.395,0.449,1,"Arfgef1","OPC","P08","Down"
"Nrarp",0.189786380313113,-0.247485948646594,0.213,0.256,1,"Nrarp","OPC","P08","Down"
"Sfswap",0.189906269466049,0.190646654536417,0.586,0.591,1,"Sfswap","OPC","P08","Up"
"Map4",0.189981344789529,0.277611532528033,0.339,0.315,1,"Map4","OPC","P08","Up"
"Slc12a4",0.190061491809276,-0.180340076104472,0.293,0.346,1,"Slc12a4","OPC","P08","Down"
"Slc1a1",0.190336954975674,0.177211088924143,0.541,0.508,1,"Slc1a1","OPC","P08","Up"
"Dzip1",0.19050288522646,-0.119126559422832,0.697,0.748,1,"Dzip1","OPC","P08","Down"
"Ptch1",0.190886185455442,0.323699945970517,0.268,0.24,1,"Ptch1","OPC","P08","Up"
"Camk2g",0.192073985603504,-0.241179952876155,0.212,0.252,1,"Camk2g","OPC","P08","Down"
"Usp11",0.192148449679521,0.238117721414653,0.271,0.236,1,"Usp11","OPC","P08","Up"
"Wdr33",0.192709822400656,-0.143771051489993,0.513,0.575,1,"Wdr33","OPC","P08","Down"
"Abca2",0.19294801713754,0.22298962829905,0.364,0.327,1,"Abca2","OPC","P08","Up"
"Baz1b",0.193661606569656,0.207134358691461,0.27,0.228,1,"Baz1b","OPC","P08","Up"
"Sorcs3",0.194361229869398,0.239593544897623,0.382,0.343,1,"Sorcs3","OPC","P08","Up"
"Mpp3",0.194578654984083,-0.168096711975829,0.232,0.283,1,"Mpp3","OPC","P08","Down"
"Slc38a6",0.194652094250088,-0.172613277482327,0.21,0.256,1,"Slc38a6","OPC","P08","Down"
"Fbxo44",0.194722239713812,-0.11305074251152,0.334,0.398,1,"Fbxo44","OPC","P08","Down"
"Phf3",0.195538348764068,0.21048683819941,0.336,0.295,1,"Phf3","OPC","P08","Up"
"Fasn",0.195639206237913,-0.152134525030307,0.351,0.398,1,"Fasn","OPC","P08","Down"
"Eef1a1",0.195646039138087,-0.082573226603353,0.463,0.52,1,"Eef1a1","OPC","P08","Down"
"Nono",0.197420785506461,0.262022902574547,0.387,0.37,1,"Nono","OPC","P08","Up"
"Akap8l",0.197590796031936,-0.178747569228462,0.557,0.594,1,"Akap8l","OPC","P08","Down"
"Nlgn3",0.198006658368234,0.0974781435615073,0.69,0.681,1,"Nlgn3","OPC","P08","Up"
"Smg1",0.198202880578798,-0.230701144840098,0.396,0.461,1,"Smg1","OPC","P08","Down"
"Iws1",0.199309599455781,-0.0913127439052246,0.257,0.323,1,"Iws1","OPC","P08","Down"
"Prkar1a",0.199715683775696,-0.183674370087814,0.244,0.307,1,"Prkar1a","OPC","P08","Down"
"Arap1",0.19972049954001,-0.203854062414799,0.298,0.35,1,"Arap1","OPC","P08","Down"
"Ralgapa1",0.200585658103029,-0.154481528331578,0.583,0.622,1,"Ralgapa1","OPC","P08","Down"
"Atp11b",0.200783050270089,0.220256913182192,0.288,0.256,1,"Atp11b","OPC","P08","Up"
"Vps13c",0.202694537547635,0.19724159094607,0.277,0.24,1,"Vps13c","OPC","P08","Up"
"Zfp532",0.202958849203416,0.0723045009392942,0.506,0.476,1,"Zfp532","OPC","P08","Up"
"Atad1",0.203608663474055,0.26506030907184,0.26,0.224,1,"Atad1","OPC","P08","Up"
"Kcna2",0.204029046520133,-0.339535311446839,0.295,0.327,1,"Kcna2","OPC","P08","Down"
"Prpf6",0.204311450179202,-0.463407528839338,0.228,0.26,1,"Prpf6","OPC","P08","Down"
"Pcm1",0.205083185990204,0.126764058879847,0.495,0.465,1,"Pcm1","OPC","P08","Up"
"Evi5l",0.205556314994145,-0.067459406457782,0.809,0.843,1,"Evi5l","OPC","P08","Down"
"Ccar1",0.205558899956399,0.207030055640953,0.531,0.512,1,"Ccar1","OPC","P08","Up"
"Dscaml1",0.205582603357906,-0.114721602478842,0.574,0.646,1,"Dscaml1","OPC","P08","Down"
"Fto",0.205670445068966,-0.139708911352323,0.391,0.453,1,"Fto","OPC","P08","Down"
"Grtp1",0.20571092951046,0.333150372867103,0.329,0.303,1,"Grtp1","OPC","P08","Up"
"Kansl1",0.205811538742391,-0.0802716793209988,0.507,0.567,1,"Kansl1","OPC","P08","Down"
"Ptpro",0.205829299158581,0.325156084999903,0.413,0.406,1,"Ptpro","OPC","P08","Up"
"Nucb1",0.206370386331124,0.239729188272737,0.345,0.311,1,"Nucb1","OPC","P08","Up"
"Scg3",0.206439285448561,0.262698642634751,0.395,0.37,1,"Scg3","OPC","P08","Up"
"Dhcr24",0.206572185264565,0.262231213391236,0.384,0.358,1,"Dhcr24","OPC","P08","Up"
"Nav3",0.20657910518867,-0.169901708384058,0.367,0.433,1,"Nav3","OPC","P08","Down"
"Kit",0.206656536442392,-0.114637723009664,0.286,0.331,1,"Kit","OPC","P08","Down"
"Ipo4",0.206842274753811,0.114694652605112,0.277,0.232,1,"Ipo4","OPC","P08","Up"
"Pcnx3",0.206983766484533,-0.179225107769503,0.289,0.339,1,"Pcnx3","OPC","P08","Down"
"Dpp6",0.207072298266388,-0.184321859644169,0.352,0.406,1,"Dpp6","OPC","P08","Down"
"Rhbdf1",0.20801841018377,0.125784247823495,0.397,0.358,1,"Rhbdf1","OPC","P08","Up"
"Ryk",0.20867386576051,0.209253824861105,0.266,0.228,1,"Ryk","OPC","P08","Up"
"Tnfrsf21",0.208821947811844,0.197918923862757,0.314,0.276,1,"Tnfrsf21","OPC","P08","Up"
"Pcdhgc4",0.209805871654222,-0.25808832768835,0.256,0.303,1,"Pcdhgc4","OPC","P08","Down"
"Copb1",0.209863963736159,-0.240654443260394,0.22,0.26,1,"Copb1","OPC","P08","Down"
"Spag9",0.209867020539458,-0.0920460198627033,0.838,0.878,1,"Spag9","OPC","P08","Down"
"Ano8",0.210263423428663,-0.254811422845262,0.281,0.335,1,"Ano8","OPC","P08","Down"
"Map3k3",0.210765760395013,-0.165089698545349,0.254,0.307,1,"Map3k3","OPC","P08","Down"
"Setbp1",0.211102338880253,0.159173934878212,0.306,0.268,1,"Setbp1","OPC","P08","Up"
"Top1",0.211251807225008,0.270034212402741,0.294,0.26,1,"Top1","OPC","P08","Up"
"Ulk2",0.2115555387185,-0.22400822215417,0.217,0.256,1,"Ulk2","OPC","P08","Down"
"Zfp276",0.211761107807263,0.280957026977133,0.329,0.307,1,"Zfp276","OPC","P08","Up"
