"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Ankrd13c",0.00223853926594816,0.826652794932798,0.5,0.252,1,"Ankrd13c","OPC","P00","Up"
"Brms1l",0.00225248259035602,0.826765443472699,0.512,0.294,1,"Brms1l","OPC","P00","Up"
"Homer1",0.00228397324767857,0.660601868756988,0.583,0.328,1,"Homer1","OPC","P00","Up"
"Zscan18",0.00231871725643416,0.803777760735722,0.345,0.143,1,"Zscan18","OPC","P00","Up"
"Farsb",0.00234139785834803,0.976954616236373,0.286,0.109,1,"Farsb","OPC","P00","Up"
"Nfib",0.00234766460768987,-0.626084819287549,0.643,0.739,1,"Nfib","OPC","P00","Down"
"Odc1",0.0023674052070218,-1.34399977167268,0.179,0.361,1,"Odc1","OPC","P00","Down"
"Rcc2",0.00247502194111339,1.06736074930511,0.345,0.151,1,"Rcc2","OPC","P00","Up"
"Strn3",0.00251760052855649,0.424103371444449,0.774,0.563,1,"Strn3","OPC","P00","Up"
"Cdk11b",0.00254405271659471,0.528042360435494,0.655,0.395,1,"Cdk11b","OPC","P00","Up"
"Osbpl11",0.00259575427005387,1.28577463101259,0.25,0.092,1,"Osbpl11","OPC","P00","Up"
"Wipf1",0.00265890466971879,0.908344535984821,0.393,0.193,1,"Wipf1","OPC","P00","Up"
"Ntn1",0.00287906317598823,1.21076901304254,0.286,0.118,1,"Ntn1","OPC","P00","Up"
"Arhgef25",0.00292975304006234,0.985624401708929,0.286,0.118,1,"Arhgef25","OPC","P00","Up"
"Pprc1",0.00294723448285505,0.947843657067639,0.31,0.126,1,"Pprc1","OPC","P00","Up"
"Golph3",0.00297240218900938,0.943103230222024,0.345,0.151,1,"Golph3","OPC","P00","Up"
"Gnpat",0.00299897471885225,0.80895341001412,0.607,0.387,1,"Gnpat","OPC","P00","Up"
"Ctnnal1",0.00301559020273779,0.73327443259277,0.405,0.185,1,"Ctnnal1","OPC","P00","Up"
"Fbxl3",0.00306664534627243,0.743088885841851,0.321,0.134,1,"Fbxl3","OPC","P00","Up"
"Abce1",0.00308907958325356,0.718343902143175,0.357,0.16,1,"Abce1","OPC","P00","Up"
"Sergef",0.00312887949186757,0.881070563849106,0.262,0.092,1,"Sergef","OPC","P00","Up"
"Mbd3",0.00318117870754857,0.616731048098496,0.44,0.21,1,"Mbd3","OPC","P00","Up"
"Spred3",0.00319770130077799,0.744696498334739,0.548,0.319,1,"Spred3","OPC","P00","Up"
"Ptprm",0.00324759053701794,0.772062952977914,0.321,0.143,1,"Ptprm","OPC","P00","Up"
"Ap2a1",0.00331041378149272,0.551361502621714,0.417,0.202,1,"Ap2a1","OPC","P00","Up"
"Fbn1",0.00338735148496224,0.953430817818145,0.298,0.118,1,"Fbn1","OPC","P00","Up"
"Upf1",0.00344678235740418,0.711340415720403,0.452,0.227,1,"Upf1","OPC","P00","Up"
"Sp3",0.00347533003790361,0.806405807591961,0.536,0.311,1,"Sp3","OPC","P00","Up"
"Ctcf",0.00348061413371695,0.998655468702542,0.381,0.185,1,"Ctcf","OPC","P00","Up"
"Tbrg4",0.0034953256323179,0.443109003332313,0.5,0.252,1,"Tbrg4","OPC","P00","Up"
"Nfrkb",0.00350308640141792,0.865246702496846,0.333,0.143,1,"Nfrkb","OPC","P00","Up"
"Kat6a",0.00353480527483063,0.628787253434594,0.429,0.218,1,"Kat6a","OPC","P00","Up"
"Smg5",0.00354328948587736,0.462247896257176,0.381,0.176,1,"Smg5","OPC","P00","Up"
"Uchl3",0.00355980417463017,0.869781021209556,0.333,0.143,1,"Uchl3","OPC","P00","Up"
"Tmed10",0.00358542280456674,1.19827681961612,0.25,0.092,1,"Tmed10","OPC","P00","Up"
"Max",0.0036366659245207,0.351328026850237,0.333,0.143,1,"Max","OPC","P00","Up"
"Ap3d1",0.00372464334547375,0.819825464675337,0.476,0.269,1,"Ap3d1","OPC","P00","Up"
"Hmgn3",0.00379055923862988,0.832519087576476,0.512,0.319,1,"Hmgn3","OPC","P00","Up"
"Hap1",0.00381117088597705,0.720618377008295,0.571,0.319,1,"Hap1","OPC","P00","Up"
"Pdcd5",0.00384649055516844,0.936696079321705,0.31,0.134,1,"Pdcd5","OPC","P00","Up"
"Oprl1",0.0038747243399366,1.01366580949462,0.44,0.235,1,"Oprl1","OPC","P00","Up"
"Wdr13",0.00399391961032763,0.587008424026343,0.619,0.387,1,"Wdr13","OPC","P00","Up"
"Kiz",0.00403746182089658,-1.01845614784204,0.345,0.471,1,"Kiz","OPC","P00","Down"
"Csk",0.00404947832794789,0.99616786377524,0.321,0.143,1,"Csk","OPC","P00","Up"
"Chsy1",0.00413748037134256,0.953249756376124,0.345,0.16,1,"Chsy1","OPC","P00","Up"
"Hmgxb4",0.00415225357835553,1.16935098298048,0.262,0.101,1,"Hmgxb4","OPC","P00","Up"
"Ddx21",0.00415871066584118,1.31706645128408,0.321,0.143,1,"Ddx21","OPC","P00","Up"
"Gmeb1",0.0042014424079074,0.917322727113267,0.262,0.101,1,"Gmeb1","OPC","P00","Up"
"Ugcg",0.00420338631099589,0.800741192748875,0.381,0.185,1,"Ugcg","OPC","P00","Up"
"Atp5b",0.00421273135774131,0.517730012565661,0.357,0.16,1,"Atp5b","OPC","P00","Up"
"Ss18",0.00422471807046528,0.608050158235062,0.643,0.395,1,"Ss18","OPC","P00","Up"
"Tns3",0.00430098813961673,0.676665126447089,0.476,0.269,1,"Tns3","OPC","P00","Up"
"Cacnb1",0.0043457027732806,0.911419798054044,0.357,0.176,1,"Cacnb1","OPC","P00","Up"
"Acadsb",0.00437190378028336,0.978044767521601,0.381,0.185,1,"Acadsb","OPC","P00","Up"
"Plekha1",0.00440661232399166,1.09772865480598,0.25,0.092,1,"Plekha1","OPC","P00","Up"
"Ptcd3",0.00443018924182063,0.639268933908768,0.607,0.361,1,"Ptcd3","OPC","P00","Up"
"Psme3",0.00449114223150123,0.809885804038072,0.345,0.16,1,"Psme3","OPC","P00","Up"
"Tfcp2",0.0044989060806376,0.969207674803974,0.333,0.151,1,"Tfcp2","OPC","P00","Up"
"Ybx3",0.00449945196904213,0.947441700685662,0.381,0.193,1,"Ybx3","OPC","P00","Up"
"Snx16",0.00459315120335519,0.844341387009057,0.333,0.151,1,"Snx16","OPC","P00","Up"
"Pstpip2",0.00459817438535826,0.448490205293417,0.595,0.37,1,"Pstpip2","OPC","P00","Up"
"Pigp",0.00461182045267259,-1.42033789797446,0.167,0.328,1,"Pigp","OPC","P00","Down"
"Snx2",0.00467228749830025,1.03172644345253,0.31,0.134,1,"Snx2","OPC","P00","Up"
"Pdpr",0.00472320354621894,0.853303944090588,0.262,0.101,1,"Pdpr","OPC","P00","Up"
"Anxa6",0.00483954789657977,0.451709816402831,0.31,0.126,1,"Anxa6","OPC","P00","Up"
"Pitpnc1",0.0048636319468629,0.285939368858236,0.452,0.218,1,"Pitpnc1","OPC","P00","Up"
"Ddx55",0.00488038931835954,0.678837555596276,0.405,0.21,1,"Ddx55","OPC","P00","Up"
"Caskin2",0.00492367381848974,0.594139236385028,0.595,0.395,1,"Caskin2","OPC","P00","Up"
"Hnrnpl",0.00494137077142507,0.818815188350894,0.417,0.21,1,"Hnrnpl","OPC","P00","Up"
"Sh3pxd2b",0.00494784022724302,0.927718162614187,0.262,0.101,1,"Sh3pxd2b","OPC","P00","Up"
"Zswim8",0.00498798440809668,0.557036396479433,0.655,0.429,1,"Zswim8","OPC","P00","Up"
"Dgcr8",0.00501530317025881,0.325987447482731,0.56,0.277,1,"Dgcr8","OPC","P00","Up"
"Spsb4",0.00517153900826544,0.676996731017354,0.298,0.126,1,"Spsb4","OPC","P00","Up"
"Acad9",0.00520124970256541,1.44286247912473,0.25,0.101,1,"Acad9","OPC","P00","Up"
"Plekha3",0.00521898068107739,0.85523733578464,0.286,0.118,1,"Plekha3","OPC","P00","Up"
"Mgrn1",0.00544351443378209,0.824596264414192,0.393,0.202,1,"Mgrn1","OPC","P00","Up"
"Orc4",0.00552240911798725,0.472840208633776,0.655,0.412,1,"Orc4","OPC","P00","Up"
"Mpdu1",0.0055311689489215,0.881740129459034,0.476,0.269,1,"Mpdu1","OPC","P00","Up"
"Dstyk",0.00553233525458089,1.14608552136633,0.298,0.134,1,"Dstyk","OPC","P00","Up"
"Kdm1b",0.0055886343928802,0.606478188672719,0.274,0.109,1,"Kdm1b","OPC","P00","Up"
"Fhip2b",0.0055886343928802,0.767286143275977,0.274,0.109,1,"Fhip2b","OPC","P00","Up"
"Fbrsl1",0.00561126214522861,1.03474794808825,0.286,0.126,1,"Fbrsl1","OPC","P00","Up"
"St6gal2",0.00566074845097221,0.48832963618817,0.417,0.218,1,"St6gal2","OPC","P00","Up"
"Tle1",0.00568843860938785,0.500117755955489,0.429,0.218,1,"Tle1","OPC","P00","Up"
"Ostf1",0.00570818731023704,1.03860514205437,0.25,0.101,1,"Ostf1","OPC","P00","Up"
"Ash1l",0.00576430010325348,0.458164516304661,0.726,0.471,1,"Ash1l","OPC","P00","Up"
"Grin1",0.00590223216747089,0.517005294062383,0.607,0.37,1,"Grin1","OPC","P00","Up"
"Unc5c",0.00599477527962058,0.750161722699528,0.321,0.143,1,"Unc5c","OPC","P00","Up"
"Spout1",0.00600150981346644,1.14467590597329,0.262,0.109,1,"Spout1","OPC","P00","Up"
"Snf8",0.0060357337669931,0.888149713182534,0.274,0.118,1,"Snf8","OPC","P00","Up"
"Tcf4",0.00619781203271096,-0.420161508019639,0.798,0.891,1,"Tcf4","OPC","P00","Down"
"Mgat3",0.00631497476970802,0.541520918470618,0.345,0.151,1,"Mgat3","OPC","P00","Up"
"Mob1b",0.00643140722094069,0.604867524136547,0.417,0.218,1,"Mob1b","OPC","P00","Up"
"Brinp3",0.00643648073643215,0.538240421687661,0.56,0.336,1,"Brinp3","OPC","P00","Up"
"Sgsm1",0.00664182661616993,0.661720236296352,0.381,0.185,1,"Sgsm1","OPC","P00","Up"
"Ankrd16",0.0067174707690529,0.625194748625973,0.548,0.319,1,"Ankrd16","OPC","P00","Up"
"Sox6",0.00673589215791131,0.428544345716616,0.81,0.588,1,"Sox6","OPC","P00","Up"
"Akap17b",0.00674767931827586,0.507461585550934,0.274,0.109,1,"Akap17b","OPC","P00","Up"
"Smpd2",0.00675053541728687,0.424488495095546,0.381,0.176,1,"Smpd2","OPC","P00","Up"
"Pdcd11",0.006757479395372,0.803290570623651,0.369,0.176,1,"Pdcd11","OPC","P00","Up"
"Eif4e2",0.00676892267984038,1.01434917361618,0.31,0.143,1,"Eif4e2","OPC","P00","Up"
"Kcnd3",0.00677132847428307,0.483127086256355,0.726,0.487,1,"Kcnd3","OPC","P00","Up"
"Septin8",0.00677233723763661,0.35501128522393,0.774,0.597,1,"Septin8","OPC","P00","Up"
"Gng2",0.00682143317399817,-1.42929825080484,0.119,0.269,1,"Gng2","OPC","P00","Down"
"Hid1",0.00682215084906326,1.33663489454852,0.262,0.118,1,"Hid1","OPC","P00","Up"
"Cd2ap",0.00684150373375549,0.397876377115921,0.631,0.361,1,"Cd2ap","OPC","P00","Up"
"Nf2",0.00685921231644589,0.621562831050517,0.452,0.244,1,"Nf2","OPC","P00","Up"
"Ipo8",0.00689648317235618,0.940812960765756,0.345,0.168,1,"Ipo8","OPC","P00","Up"
"Cdr2l",0.00693855158212944,0.913453503216159,0.333,0.16,1,"Cdr2l","OPC","P00","Up"
"Mak16",0.00698954930587166,0.597258326580651,0.286,0.126,1,"Mak16","OPC","P00","Up"
"Sh2b2",0.00701523628646319,1.12190921470684,0.25,0.101,1,"Sh2b2","OPC","P00","Up"
"Dnajc21",0.00701568321602652,0.905869392707347,0.262,0.109,1,"Dnajc21","OPC","P00","Up"
"Tatdn2",0.00702068126457941,0.816480687352264,0.357,0.176,1,"Tatdn2","OPC","P00","Up"
"Eeig2",0.00704473222202862,0.99786680870095,0.298,0.134,1,"Eeig2","OPC","P00","Up"
"Mob2",0.00710311717859994,0.490184709902134,0.333,0.151,1,"Mob2","OPC","P00","Up"
"Lrrc4b",0.00711876992983276,-0.558497690928076,0.786,0.756,1,"Lrrc4b","OPC","P00","Down"
"Pex13",0.0071232681532873,0.878574694803783,0.31,0.143,1,"Pex13","OPC","P00","Up"
"Rims1",0.00713079681267608,0.482692513914432,0.536,0.319,1,"Rims1","OPC","P00","Up"
"Uck2",0.00717587233488237,0.962493626043476,0.25,0.101,1,"Uck2","OPC","P00","Up"
"Taf4",0.00722278798260489,0.490617130874959,0.44,0.227,1,"Taf4","OPC","P00","Up"
"Rab6a",0.00731414034336625,0.598707423407566,0.583,0.378,1,"Rab6a","OPC","P00","Up"
"Sypl",0.00741901860263108,1.05299779248534,0.298,0.134,1,"Sypl","OPC","P00","Up"
"Fis1",0.0074369902117419,0.699472647680819,0.393,0.193,1,"Fis1","OPC","P00","Up"
"Tra2a",0.00746120345080296,0.412749300357009,0.857,0.647,1,"Tra2a","OPC","P00","Up"
"Tada1",0.00750598193007009,0.876220519039021,0.333,0.16,1,"Tada1","OPC","P00","Up"
"Nptn",0.00751856318507867,0.37084529244694,0.619,0.353,1,"Nptn","OPC","P00","Up"
"Srrm1",0.00752509566172289,0.400928435799372,0.738,0.454,1,"Srrm1","OPC","P00","Up"
"Pdhx",0.00760969780434493,0.591184467628247,0.393,0.193,1,"Pdhx","OPC","P00","Up"
"Sptlc1",0.00765213702342016,0.61937570859956,0.417,0.227,1,"Sptlc1","OPC","P00","Up"
"Ints6l",0.00775785830319332,0.361653569656156,0.786,0.521,1,"Ints6l","OPC","P00","Up"
"Bcl2l2",0.00781405930878718,0.857892813873038,0.452,0.261,1,"Bcl2l2","OPC","P00","Up"
"Dhx57",0.00789159260507992,0.682015515937078,0.488,0.286,1,"Dhx57","OPC","P00","Up"
"Scn2a",0.00800847979258241,0.401866047279184,0.357,0.16,1,"Scn2a","OPC","P00","Up"
"Zfp948",0.00801393402458504,1.1981383593164,0.286,0.143,1,"Zfp948","OPC","P00","Up"
"Metrn",0.00801533967166913,0.497958486919424,0.583,0.353,1,"Metrn","OPC","P00","Up"
"Zfp445",0.00807765097524727,0.423475147689469,0.821,0.613,1,"Zfp445","OPC","P00","Up"
"Plpp5",0.00812427429252422,0.816134279885268,0.345,0.168,1,"Plpp5","OPC","P00","Up"
"Map3k3",0.00815456381899125,0.715975328152641,0.476,0.277,1,"Map3k3","OPC","P00","Up"
"Fgd1",0.0082113161813857,0.760051732222529,0.25,0.101,1,"Fgd1","OPC","P00","Up"
"Mpp3",0.00826830338975532,0.496272259524451,0.393,0.185,1,"Mpp3","OPC","P00","Up"
"Cx3cl1",0.00827359567410164,0.876871899823784,0.333,0.16,1,"Cx3cl1","OPC","P00","Up"
"Tent4a",0.00827359567410164,0.852730156223598,0.333,0.16,1,"Tent4a","OPC","P00","Up"
"Apaf1",0.00838247979634877,0.812089920792468,0.333,0.168,1,"Apaf1","OPC","P00","Up"
"Nr4a1",0.0084401966249475,0.76581306891115,0.345,0.168,1,"Nr4a1","OPC","P00","Up"
"Mapk14",0.00852517436539471,0.874710908253119,0.393,0.21,1,"Mapk14","OPC","P00","Up"
"Slc7a6",0.00856369923656825,0.528186881113926,0.571,0.319,1,"Slc7a6","OPC","P00","Up"
"Snap25",0.00862290226115324,0.6664793909405,0.464,0.269,1,"Snap25","OPC","P00","Up"
"Naa40",0.00863679353816322,0.72684079841727,0.321,0.151,1,"Naa40","OPC","P00","Up"
"Trim9",0.00863950905327844,0.687346675226516,0.452,0.252,1,"Trim9","OPC","P00","Up"
"Dock9",0.00870219027878444,1.00983284297451,0.31,0.151,1,"Dock9","OPC","P00","Up"
"Nelfa",0.00881439886288873,1.1019281397154,0.321,0.16,1,"Nelfa","OPC","P00","Up"
"Synj2bp",0.00894117139847713,0.338478606009514,0.488,0.294,1,"Synj2bp","OPC","P00","Up"
"Gpaa1",0.00896289616270503,0.405727417215673,0.345,0.16,1,"Gpaa1","OPC","P00","Up"
"Mbd1",0.00902818510695925,0.504095075642743,0.476,0.261,1,"Mbd1","OPC","P00","Up"
"Jmjd7",0.00914221809190356,0.532049467998236,0.357,0.176,1,"Jmjd7","OPC","P00","Up"
"Npas1",0.00922759395161321,0.515269607792813,0.357,0.176,1,"Npas1","OPC","P00","Up"
"Dennd4b",0.00924799203654563,0.663850546942634,0.321,0.151,1,"Dennd4b","OPC","P00","Up"
"Gstcd",0.00925108846185207,0.918777705083051,0.298,0.143,1,"Gstcd","OPC","P00","Up"
"Aftph",0.00929406934721494,0.474729172674435,0.369,0.176,1,"Aftph","OPC","P00","Up"
"Dvl1",0.00940619046993358,0.399781990228745,0.726,0.454,1,"Dvl1","OPC","P00","Up"
"Klc2",0.00942956942835395,0.805700187751935,0.321,0.151,1,"Klc2","OPC","P00","Up"
"Phlpp2",0.0094324558376308,0.421071612690024,0.381,0.193,1,"Phlpp2","OPC","P00","Up"
"Ccdc6",0.0094792788220795,0.417569007149906,0.369,0.185,1,"Ccdc6","OPC","P00","Up"
"Slitrk5",0.00987947965005026,0.555003172528425,0.571,0.353,1,"Slitrk5","OPC","P00","Up"
"Cep85l",0.00993282439269321,0.66194002273018,0.44,0.244,1,"Cep85l","OPC","P00","Up"
"Usp37",0.0099680922450584,1.02960572397494,0.298,0.143,1,"Usp37","OPC","P00","Up"
"Clk1",0.0100752698544677,-0.333954603226514,0.94,0.908,1,"Clk1","OPC","P00","Down"
"Fbf1",0.0101636774618796,0.53930406746599,0.524,0.311,1,"Fbf1","OPC","P00","Up"
"Nup214",0.0102970753040235,0.531128779535039,0.44,0.227,1,"Nup214","OPC","P00","Up"
"Anapc5",0.0104073594304449,0.565068619803138,0.31,0.143,1,"Anapc5","OPC","P00","Up"
